,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
272,上海市,04-05 04:00,Ⅳ,16.1,7.38,7.64,682.0,69.3,3.47,0.338,0.069,3.34
273,上海市,04-05 08:00,Ⅴ,15.9,7.17,2.33,680.0,21.0,3.22,0.264,0.059,3.21
274,上海市,04-05 12:00,Ⅳ,16.9,7.31,6.39,579.0,10.8,3.39,0.289,0.071,3.25
275,上海市,04-05 16:00,Ⅴ,18.3,7.84,11.46,676.0,58.4,4.0,0.192,0.196,3.32
276,上海市,04-01 04:00,Ⅲ,17.8,7.36,7.22,309.3,116.4,4.33,0.105,0.049,3.21
277,上海市,04-01 12:00,Ⅲ,17.9,7.25,6.92,584.9,109.9,4.38,0.094,0.05,3.26
278,上海市,04-01 12:00,Ⅲ,17.9,7.25,6.92,584.9,109.9,4.38,0.094,0.05,3.26
279,上海市,04-01 16:00,Ⅲ,18.1,7.27,6.9,593.5,107.1,4.72,0.105,0.054,3.69
280,上海市,04-01 20:00,Ⅲ,17.9,7.27,6.89,578.5,106.3,4.22,0.089,0.052,3.19
281,上海市,04-01 20:00,Ⅲ,17.9,7.27,6.89,578.5,106.3,4.22,0.089,0.052,3.19
282,上海市,04-02 04:00,Ⅲ,17.9,7.22,6.52,608.0,114.3,4.96,0.11,0.083,3.97
283,上海市,04-02 08:00,Ⅲ,17.9,7.28,6.66,589.6,112.2,4.09,0.086,0.052,3.25
284,上海市,04-02 12:00,Ⅲ,18.1,7.28,6.59,589.8,107.2,4.48,0.088,0.036,3.32
285,上海市,04-02 16:00,Ⅲ,18.6,7.29,6.5,626.3,102.6,4.94,0.104,0.057,4.38
286,上海市,04-02 20:00,Ⅲ,18.2,7.29,6.55,576.8,105.2,4.12,0.084,0.059,3.12
287,上海市,04-02 20:00,Ⅲ,18.2,7.29,6.55,576.8,105.2,4.12,0.084,0.059,3.12
288,上海市,04-03 04:00,Ⅲ,18.2,7.22,5.9,634.1,110.4,5.05,0.111,0.077,4.66
289,上海市,04-03 08:00,Ⅲ,18.0,7.25,6.34,572.1,111.8,4.23,0.089,0.05,3.11
290,上海市,04-03 12:00,Ⅲ,18.0,7.28,6.56,572.0,110.0,4.07,0.089,0.048,3.1
291,上海市,04-03 16:00,Ⅲ,18.2,7.22,6.05,636.3,110.6,4.8,0.106,0.069,4.54
292,上海市,04-03 20:00,Ⅱ,17.7,7.31,6.67,567.6,114.7,3.98,0.088,0.058,2.95
293,上海市,04-03 20:00,Ⅱ,17.7,7.31,6.67,567.6,114.7,3.98,0.088,0.058,2.95
295,上海市,04-04 04:00,Ⅲ,17.6,7.2,5.95,653.2,114.8,5.05,0.114,0.066,4.59
296,上海市,04-04 12:00,Ⅲ,17.8,7.38,6.85,593.0,105.8,4.17,0.099,0.048,3.14
297,上海市,04-04 16:00,Ⅲ,18.6,7.28,6.4,650.2,92.5,5.01,0.11,0.06,4.43
298,上海市,04-04 20:00,Ⅲ,18.0,7.25,6.61,637.4,103.2,4.86,0.106,0.06,3.95
299,上海市,04-04 20:00,Ⅲ,18.0,7.25,6.61,637.4,103.2,4.86,0.106,0.06,3.95
300,上海市,04-05 04:00,Ⅲ,17.3,7.18,6.45,654.8,115.5,4.93,0.125,0.117,5.06
301,上海市,04-05 08:00,Ⅲ,17.0,7.34,7.28,593.9,115.2,4.09,0.086,0.047,3.46
303,上海市,04-05 16:00,Ⅲ,18.8,7.19,6.72,637.2,85.6,4.56,0.118,0.055,4.08
304,上海市,04-01 04:00,Ⅲ,18.0,7.54,6.17,621.2,120.7,4.14,0.12,0.162,4.12
305,上海市,04-01 12:00,Ⅲ,18.0,7.47,5.58,635.6,153.5,4.66,0.15,0.196,4.75
306,上海市,04-01 12:00,Ⅲ,18.0,7.47,5.58,635.6,153.5,4.66,0.15,0.196,4.75
307,上海市,04-01 16:00,Ⅳ,18.4,7.48,5.48,669.4,148.6,4.7,0.117,0.204,5.92
308,上海市,04-01 20:00,Ⅲ,18.2,7.49,5.74,633.3,103.1,4.37,0.112,0.155,4.46
309,上海市,04-01 20:00,Ⅲ,18.2,7.49,5.74,633.3,103.1,4.37,0.112,0.155,4.46
310,上海市,04-02 04:00,Ⅳ,18.3,7.46,5.36,688.1,177.2,4.99,0.103,0.234,6.78
311,上海市,04-02 08:00,Ⅲ,18.2,7.48,5.76,631.8,94.2,3.68,0.137,0.139,3.96
312,上海市,04-02 12:00,Ⅲ,18.6,7.53,5.64,635.7,190.4,4.59,0.115,0.174,4.35
313,上海市,04-02 16:00,Ⅳ,19.0,7.48,5.03,683.3,190.2,4.74,0.121,0.2,6.09
314,上海市,04-02 20:00,Ⅲ,18.8,7.51,5.77,640.1,147.3,3.85,0.114,0.142,4.45
315,上海市,04-02 20:00,Ⅲ,18.8,7.51,5.77,640.1,147.3,3.85,0.114,0.142,4.45
316,上海市,04-03 04:00,Ⅳ,18.8,7.46,5.32,688.6,188.3,4.49,0.093,0.209,6.43
317,上海市,04-03 08:00,Ⅲ,18.6,7.51,5.88,624.1,143.9,3.62,0.129,0.132,4.06
318,上海市,04-03 12:00,Ⅲ,18.7,7.51,5.75,623.8,142.1,4.21,0.104,0.138,4.11
319,上海市,04-03 16:00,Ⅳ,18.8,7.42,4.66,679.7,182.4,4.53,0.22,0.214,5.98
320,上海市,04-03 20:00,Ⅲ,18.6,7.47,5.73,667.5,144.5,4.58,0.122,0.17,5.75
321,上海市,04-03 20:00,Ⅲ,18.6,7.47,5.73,667.5,144.5,4.58,0.122,0.17,5.75
323,上海市,04-04 08:00,Ⅲ,17.8,7.53,6.42,636.4,119.6,3.91,0.172,0.132,4.08
324,上海市,04-04 12:00,Ⅲ,18.7,7.53,6.2,643.8,145.1,3.99,0.121,0.16,4.34
325,上海市,04-04 16:00,Ⅳ,19.1,7.35,4.51,667.0,149.3,5.2,0.253,0.19,5.31
326,上海市,04-04 20:00,Ⅲ,18.4,7.47,5.7,684.1,136.9,4.33,0.132,0.181,6.27
327,上海市,04-04 20:00,Ⅲ,18.4,7.47,5.7,684.1,136.9,4.33,0.132,0.181,6.27
328,上海市,04-05 04:00,Ⅳ,17.7,7.48,5.83,679.7,174.0,4.9,0.157,0.218,6.58
329,上海市,04-05 08:00,Ⅲ,18.0,7.49,6.0,680.1,127.9,4.12,0.187,0.17,6.04
330,上海市,04-05 12:00,Ⅲ,18.6,7.58,6.48,646.6,132.2,4.12,0.125,0.149,4.42
331,上海市,04-05 16:00,Ⅲ,19.1,7.51,6.09,675.0,166.9,5.06,0.173,0.2,6.12
332,上海市,04-01 08:00,Ⅱ,17.6,7.55,7.81,489.3,36.9,3.77,0.195,0.059,1.9
333,上海市,04-01 12:00,Ⅱ,17.7,7.57,7.94,488.3,42.4,4.0,0.182,0.062,1.96
334,上海市,04-01 12:00,Ⅱ,17.7,7.57,7.94,488.3,42.4,4.0,0.182,0.062,1.96
335,上海市,04-01 16:00,Ⅲ,17.8,7.54,7.72,485.2,40.7,4.0,0.198,0.063,1.94
336,上海市,04-01 20:00,Ⅱ,17.8,7.52,7.57,488.4,32.6,3.78,0.195,0.059,1.95
337,上海市,04-02 00:00,Ⅱ,17.7,7.51,7.49,487.4,34.4,3.78,0.195,0.059,1.95
338,上海市,04-02 04:00,Ⅱ,17.6,7.46,7.18,499.9,40.5,3.78,0.249,0.063,2.11
339,上海市,04-02 08:00,Ⅱ,17.8,7.47,7.23,498.2,35.3,3.78,0.251,0.061,2.1
340,上海市,04-02 12:00,Ⅱ,18.1,7.5,7.39,499.7,36.5,3.98,0.249,0.062,2.1
341,上海市,04-02 16:00,Ⅲ,18.4,7.49,7.32,513.0,38.2,4.03,0.261,0.064,2.28
342,上海市,04-02 20:00,Ⅲ,18.5,7.46,7.1,512.5,36.3,4.01,0.27,0.062,2.25
343,上海市,04-03 00:00,Ⅲ,18.6,7.05,7.2,521.4,46.0,4.01,0.27,0.062,2.25
344,上海市,04-03 04:00,Ⅱ,18.2,7.3,7.29,517.1,46.8,4.0,0.25,0.065,2.22
345,上海市,04-03 08:00,Ⅱ,18.2,7.32,7.27,508.8,43.0,4.0,0.228,0.064,2.16
346,上海市,04-03 12:00,Ⅲ,18.3,7.34,7.41,506.4,44.6,4.01,0.226,0.065,2.17
347,上海市,04-03 16:00,Ⅲ,18.1,7.41,7.88,498.6,56.2,4.03,0.198,0.068,2.13
348,上海市,04-03 20:00,Ⅱ,17.6,7.43,7.99,490.2,39.2,3.8,0.184,0.061,2.03
349,上海市,04-04 00:00,Ⅱ,17.4,7.43,7.98,502.4,45.8,3.8,0.184,0.061,2.03
350,上海市,04-04 04:00,Ⅱ,16.8,7.43,8.08,497.0,53.9,3.99,0.186,0.068,2.03
351,上海市,04-04 08:00,Ⅱ,16.8,7.45,8.22,502.4,41.3,3.99,0.186,0.068,2.03
352,上海市,04-04 12:00,Ⅱ,17.6,7.52,8.56,506.6,39.3,3.99,0.181,0.068,1.95
353,上海市,04-04 16:00,Ⅲ,17.7,7.52,8.57,505.4,52.5,4.03,0.184,0.066,2.0
354,上海市,04-04 20:00,Ⅲ,17.4,7.53,8.66,497.9,45.0,4.02,0.204,0.064,1.92
355,上海市,04-05 00:00,Ⅲ,17.2,7.49,8.41,520.2,46.4,4.02,0.204,0.064,1.92
356,上海市,04-05 04:00,Ⅲ,16.5,7.45,8.29,501.3,50.8,4.0,0.242,0.066,1.95
357,上海市,04-05 08:00,Ⅲ,16.5,7.47,8.33,507.9,47.2,4.05,0.25,0.066,2.07
358,上海市,04-05 12:00,Ⅲ,17.5,7.66,9.45,508.7,32.4,4.02,0.215,0.059,2.04
360,上海市,04-01 04:00,Ⅳ,16.7,7.24,4.94,618.4,50.7,3.76,0.04,0.132,4.13
361,上海市,04-01 12:00,Ⅳ,16.8,7.24,4.99,618.9,32.2,3.49,0.034,0.116,3.96
362,上海市,04-01 12:00,Ⅳ,16.8,7.24,4.99,618.9,32.2,3.49,0.034,0.116,3.96
363,上海市,04-01 16:00,Ⅳ,16.9,7.24,4.98,620.5,40.0,3.58,0.029,0.13,4.31
364,上海市,04-02 00:00,Ⅳ,16.8,7.24,4.91,619.8,28.5,3.4,0.031,0.114,4.13
365,上海市,04-02 00:00,Ⅳ,16.8,7.24,4.91,619.8,28.5,3.4,0.031,0.114,4.13
366,上海市,04-02 04:00,Ⅳ,16.8,7.23,4.7,616.9,43.8,3.5,0.039,0.116,4.42
367,上海市,04-02 08:00,Ⅳ,16.9,7.23,4.85,616.6,26.8,3.38,0.051,0.131,4.44
368,上海市,04-02 16:00,Ⅳ,17.4,7.18,4.68,617.8,91.2,3.5,0.03,0.121,4.08
369,上海市,04-02 16:00,Ⅳ,17.4,7.18,4.68,617.8,91.2,4.08,0.026,0.139,4.98
370,上海市,04-03 00:00,Ⅳ,17.3,7.19,4.78,618.1,29.3,3.36,0.027,0.133,4.25
371,上海市,04-03 00:00,Ⅳ,17.3,7.19,4.78,618.1,29.3,3.36,0.027,0.133,4.25
372,上海市,04-03 08:00,Ⅳ,17.2,7.19,4.68,615.8,35.0,3.16,0.039,0.13,4.4
373,上海市,04-03 08:00,Ⅳ,17.2,7.19,4.68,615.8,35.0,3.2,0.057,0.139,3.91
374,上海市,04-03 16:00,Ⅳ,17.4,7.16,4.4,618.0,31.9,3.56,0.066,0.159,4.08
375,上海市,04-03 16:00,Ⅳ,17.4,7.16,4.4,618.0,31.9,3.32,0.064,0.146,4.13
376,上海市,04-03 20:00,Ⅳ,17.2,7.15,4.29,619.4,59.3,3.64,0.115,0.16,4.24
377,上海市,04-04 00:00,Ⅳ,16.9,7.18,4.45,611.2,35.7,3.64,0.115,0.16,4.24
379,上海市,04-04 08:00,Ⅳ,16.8,7.2,4.77,606.0,34.8,3.27,0.274,0.137,3.96
380,上海市,04-04 12:00,Ⅱ,17.4,7.29,9.6,37.3,0.2,3.34,0.111,0.067,1.55
381,上海市,04-04 16:00,Ⅲ,19.0,7.02,5.06,712.2,26.9,3.64,0.387,0.155,4.31
382,上海市,04-04 20:00,Ⅲ,18.1,7.1,5.06,708.9,44.8,3.66,0.469,0.153,4.36
383,上海市,04-05 00:00,Ⅲ,17.4,7.2,5.13,679.8,73.5,3.66,0.469,0.153,4.36
384,上海市,04-05 04:00,Ⅲ,17.2,7.24,5.02,690.6,26.0,3.42,0.594,0.191,4.09
385,上海市,04-05 08:00,Ⅳ,17.0,7.26,5.17,689.3,25.1,3.44,0.591,0.201,4.24
387,上海市,04-05 16:00,Ⅳ,18.7,7.19,5.15,742.4,30.5,3.74,0.468,0.218,4.06
388,上海市,04-01 04:00,Ⅱ,18.1,7.85,8.46,488.2,247.6,3.19,0.137,0.055,3.01
389,上海市,04-01 12:00,Ⅱ,18.0,7.9,8.51,485.0,249.8,3.36,0.124,0.07,3.22
390,上海市,04-01 12:00,Ⅱ,18.0,7.9,8.51,485.0,249.8,3.36,0.124,0.07,3.22
391,上海市,04-01 16:00,Ⅱ,18.0,8.17,9.24,477.9,241.6,3.2,0.094,0.06,2.8
392,上海市,04-01 20:00,Ⅱ,18.0,7.84,8.26,481.6,234.0,2.88,0.145,0.06,3.04
393,上海市,04-01 20:00,Ⅱ,18.0,7.84,8.26,481.6,234.0,2.88,0.145,0.06,3.04
394,上海市,04-02 04:00,Ⅱ,17.7,8.2,8.99,458.6,226.9,3.36,0.076,0.064,2.52
395,上海市,04-02 08:00,Ⅱ,17.9,7.88,8.2,473.6,229.2,3.26,0.198,0.066,3.01
396,上海市,04-02 12:00,Ⅱ,17.8,8.24,9.15,486.8,255.2,3.31,0.065,0.062,2.54
397,上海市,04-02 16:00,Ⅱ,18.2,8.3,9.49,487.6,248.6,3.17,0.066,0.056,2.58
398,上海市,04-02 20:00,Ⅱ,18.3,8.06,8.86,493.4,241.4,3.04,0.103,0.058,2.73
399,上海市,04-02 20:00,Ⅱ,18.3,8.06,8.86,493.4,241.4,3.04,0.103,0.058,2.73
400,上海市,04-03 04:00,Ⅱ,18.1,8.29,9.21,481.6,245.6,3.32,0.055,0.061,2.53
401,上海市,04-03 08:00,Ⅱ,18.1,8.12,8.8,493.8,241.6,3.31,0.14,0.062,2.67
402,上海市,04-03 12:00,Ⅱ,18.0,8.21,9.03,488.9,248.2,3.17,0.061,0.071,2.56
403,上海市,04-03 16:00,Ⅱ,17.9,8.28,9.49,486.2,260.5,3.35,0.057,0.078,2.69
404,上海市,04-03 20:00,Ⅱ,17.7,8.13,9.39,490.5,246.7,2.8,0.088,0.068,2.87
405,上海市,04-03 20:00,Ⅱ,17.7,8.13,9.39,490.5,246.7,2.8,0.088,0.068,2.87
409,上海市,04-04 16:00,Ⅱ,17.5,8.23,9.96,495.4,268.7,3.62,0.054,0.096,2.93
410,上海市,04-04 20:00,Ⅲ,17.1,8.16,9.8,489.5,276.3,3.91,0.063,0.103,3.02
411,上海市,04-04 20:00,Ⅲ,17.1,8.16,9.8,489.5,276.3,3.91,0.063,0.103,3.02
412,上海市,04-05 04:00,Ⅱ,16.1,8.13,9.78,485.9,246.9,3.36,0.053,0.08,2.5
413,上海市,04-05 08:00,Ⅱ,15.9,8.16,9.81,491.9,246.5,3.81,0.118,0.074,2.58
414,上海市,04-05 12:00,Ⅱ,16.4,8.09,9.74,488.3,241.8,3.26,0.079,0.074,2.54
415,上海市,04-05 16:00,Ⅱ,17.0,8.17,10.14,485.7,240.1,3.68,0.063,0.071,2.34
416,上海市,04-01 04:00,劣Ⅴ,17.4,7.85,10.72,457.2,70.6,0.68,0.073,0.501,9.91
417,上海市,04-01 12:00,劣Ⅴ,17.5,7.88,10.74,465.4,84.1,1.71,0.073,0.501,9.91
418,上海市,04-01 12:00,劣Ⅴ,17.5,7.88,10.74,465.4,84.1,1.71,0.073,0.501,9.91
419,上海市,04-01 16:00,劣Ⅴ,17.6,7.86,10.58,463.8,94.4,2.2,0.073,0.501,9.91
420,上海市,04-01 20:00,劣Ⅴ,17.9,7.83,10.92,485.2,93.8,1.8,0.073,0.501,9.91
421,上海市,04-01 20:00,劣Ⅴ,17.9,7.83,10.92,485.2,93.8,1.8,0.073,0.501,9.91
422,上海市,04-02 04:00,劣Ⅴ,17.4,7.89,10.1,464.3,79.5,1.73,0.073,0.501,9.91
423,上海市,04-02 08:00,Ⅰ,17.5,7.89,10.05,463.0,85.0,0.96,0.073,0.005,9.91
424,上海市,04-02 12:00,劣Ⅴ,17.6,7.86,10.11,472.5,89.3,1.57,0.073,0.501,9.91
425,上海市,04-02 16:00,劣Ⅴ,18.2,7.84,10.07,463.6,106.8,1.95,0.073,0.501,9.91
426,上海市,04-02 20:00,劣Ⅴ,18.4,7.79,10.7,535.5,92.7,1.44,0.073,0.501,9.91
427,上海市,04-02 20:00,劣Ⅴ,18.4,7.79,10.7,535.5,92.7,1.44,0.073,0.501,9.91
428,上海市,04-03 04:00,劣Ⅴ,18.0,7.82,9.85,474.1,87.0,0.76,0.073,0.501,9.91
429,上海市,04-03 08:00,劣Ⅴ,17.9,7.81,9.83,471.4,99.7,1.05,0.073,0.501,9.91
430,上海市,04-03 12:00,劣Ⅴ,17.9,8.26,9.78,470.8,91.4,1.8,0.073,0.501,9.91
431,上海市,04-03 12:00,劣Ⅴ,17.9,8.26,9.78,470.8,91.4,1.8,0.073,0.501,9.91
432,上海市,04-03 12:00,劣Ⅴ,17.9,8.26,9.78,470.8,91.4,1.8,0.073,0.501,9.91
433,上海市,04-03 12:00,劣Ⅴ,17.9,8.26,9.78,470.8,91.4,1.8,0.073,0.501,9.91
435,上海市,04-04 08:00,Ⅱ,16.9,7.85,10.84,460.2,75.9,1.44,0.092,0.087,2.49
436,上海市,04-04 12:00,Ⅱ,17.9,7.83,10.5,455.3,94.6,1.54,0.069,0.083,2.68
437,上海市,04-04 12:00,Ⅱ,17.9,7.83,10.5,455.3,94.6,1.54,0.069,0.083,2.68
438,上海市,04-04 20:00,Ⅱ,17.3,7.82,10.98,457.3,103.9,1.31,0.053,0.078,2.86
439,上海市,04-04 20:00,Ⅱ,17.3,7.82,10.98,457.3,103.9,1.31,0.053,0.078,2.86
442,上海市,04-05 12:00,Ⅱ,17.5,7.84,10.35,469.2,106.9,1.85,0.073,0.097,3.83
443,上海市,04-05 16:00,Ⅲ,17.9,7.86,10.24,471.1,101.9,1.85,0.058,0.13,2.96
444,上海市,04-01 04:00,Ⅲ,18.1,7.5,7.29,706.6,35.5,4.02,0.093,0.063,3.83
445,上海市,04-01 12:00,Ⅲ,18.2,7.51,7.45,704.6,33.7,4.07,0.095,0.069,3.62
446,上海市,04-01 12:00,Ⅲ,18.2,7.51,7.45,704.6,33.7,4.07,0.095,0.069,3.62
447,上海市,04-01 16:00,Ⅱ,18.5,7.5,7.48,705.3,33.4,3.88,0.086,0.065,4.1
448,上海市,04-01 20:00,Ⅲ,18.4,7.49,7.43,706.1,24.6,4.05,0.132,0.07,3.7
449,上海市,04-01 20:00,Ⅲ,18.4,7.49,7.43,706.1,24.6,4.05,0.132,0.07,3.7
450,上海市,04-02 04:00,Ⅲ,18.3,7.53,7.4,725.0,24.7,4.08,0.094,0.07,3.56
451,上海市,04-02 08:00,Ⅲ,18.5,7.52,7.6,725.7,19.3,4.24,0.131,0.067,3.63
452,上海市,04-02 12:00,Ⅲ,18.8,7.51,7.55,725.2,25.6,4.12,0.104,0.062,3.78
453,上海市,04-02 16:00,Ⅲ,19.2,7.54,7.73,719.4,23.6,4.09,0.092,0.065,3.72
454,上海市,04-02 20:00,Ⅲ,19.0,7.48,7.25,714.5,47.7,4.36,0.134,0.065,3.88
455,上海市,04-02 20:00,Ⅲ,19.0,7.48,7.25,714.5,47.7,4.36,0.134,0.065,3.88
456,上海市,04-03 04:00,Ⅲ,18.9,7.46,7.26,710.8,25.6,4.22,0.069,0.06,3.4
457,上海市,04-03 08:00,Ⅲ,18.9,7.48,7.41,711.2,25.9,4.29,0.096,0.071,3.47
458,上海市,04-03 12:00,Ⅲ,21.1,7.13,7.17,722.0,26.9,4.2,0.108,0.07,3.77
459,上海市,04-03 16:00,Ⅲ,19.1,7.37,7.03,728.0,26.5,4.44,0.091,0.066,3.44
460,上海市,04-03 20:00,Ⅲ,18.6,7.37,6.71,741.6,38.5,4.48,0.151,0.073,3.63
461,上海市,04-03 20:00,Ⅲ,18.6,7.37,6.71,741.6,38.5,4.48,0.151,0.073,3.63
463,上海市,04-04 04:00,Ⅲ,18.1,7.43,6.98,722.7,27.6,4.24,0.063,0.07,3.56
464,上海市,04-04 12:00,Ⅲ,18.5,7.43,7.17,724.2,31.7,4.24,0.097,0.075,3.8
465,上海市,04-04 16:00,Ⅲ,18.9,7.45,7.31,727.3,19.5,4.22,0.079,0.072,3.71
466,上海市,04-04 20:00,Ⅲ,18.2,7.48,7.26,649.8,30.8,4.22,0.133,0.072,3.67
467,上海市,04-04 20:00,Ⅲ,18.2,7.48,7.26,649.8,30.8,4.22,0.133,0.072,3.67
468,上海市,04-05 04:00,Ⅲ,17.6,7.51,7.25,737.1,23.4,4.15,0.062,0.07,3.5
469,上海市,04-05 08:00,Ⅲ,17.7,7.52,7.43,735.0,22.6,4.19,0.096,0.071,3.66
470,上海市,04-05 12:00,Ⅲ,18.3,7.5,7.46,732.8,27.2,4.06,0.067,0.069,3.42
471,上海市,04-05 16:00,Ⅲ,18.8,7.49,7.4,731.5,30.6,4.23,0.057,0.071,3.42
472,上海市,04-01 04:00,Ⅱ,17.1,7.13,6.48,603.9,108.5,3.89,0.2,0.084,2.2
473,上海市,04-01 12:00,Ⅱ,17.1,7.1,6.28,605.7,90.8,3.99,0.21,0.087,2.0
474,上海市,04-01 12:00,Ⅱ,17.1,7.1,6.28,605.7,90.8,3.99,0.21,0.087,2.0
475,上海市,04-01 16:00,Ⅱ,17.4,7.11,6.31,604.0,75.6,3.84,0.29,0.064,2.06
476,上海市,04-01 20:00,Ⅱ,17.2,7.09,6.3,603.1,63.5,3.5,0.2,0.073,2.16
477,上海市,04-01 20:00,Ⅱ,17.2,7.09,6.3,603.1,63.5,3.5,0.2,0.073,2.16
478,上海市,04-02 04:00,Ⅱ,17.6,7.09,6.18,605.4,85.9,3.64,0.2,0.055,2.14
479,上海市,04-02 08:00,Ⅱ,17.3,7.06,6.04,604.6,72.7,3.62,0.17,0.082,2.27
480,上海市,04-02 12:00,Ⅲ,17.6,7.05,5.9,607.0,113.4,4.37,0.18,0.13,2.17
481,上海市,04-02 16:00,Ⅱ,17.9,7.07,6.1,602.7,59.8,3.51,0.18,0.052,2.2
482,上海市,04-02 20:00,Ⅱ,17.7,7.07,6.01,605.0,64.4,3.47,0.17,0.076,2.2
483,上海市,04-02 20:00,Ⅱ,17.7,7.07,6.01,605.0,64.4,3.47,0.17,0.076,2.2
484,上海市,04-03 04:00,Ⅱ,17.9,7.07,6.05,603.3,76.9,3.7,0.19,0.074,2.2
485,上海市,04-03 08:00,Ⅲ,17.8,7.05,5.98,603.5,107.3,3.68,0.17,0.086,2.08
486,上海市,04-03 12:00,Ⅲ,17.9,7.05,5.93,603.8,83.9,3.85,0.19,0.051,2.16
487,上海市,04-03 16:00,Ⅱ,18.0,7.06,6.01,601.6,84.6,3.67,0.19,0.078,2.11
488,上海市,04-03 20:00,Ⅱ,17.9,7.08,6.09,599.7,54.6,3.32,0.19,0.042,2.31
489,上海市,04-03 20:00,Ⅱ,17.9,7.08,6.09,599.7,54.6,3.32,0.19,0.042,2.31
491,上海市,04-04 04:00,Ⅱ,17.7,7.08,6.04,590.3,70.3,3.57,0.24,0.056,2.09
492,上海市,04-04 12:00,Ⅱ,17.9,7.06,6.17,590.2,49.6,3.54,0.21,0.067,2.14
493,上海市,04-04 16:00,Ⅱ,18.0,7.07,6.3,592.3,68.0,3.77,0.22,0.072,1.84
494,上海市,04-04 20:00,Ⅱ,17.8,7.09,6.25,596.8,44.7,3.31,0.23,0.043,2.34
495,上海市,04-04 20:00,Ⅱ,17.8,7.09,6.25,596.8,44.7,3.31,0.23,0.043,2.34
496,上海市,04-05 04:00,Ⅱ,17.5,7.11,6.41,599.9,44.3,3.34,0.25,0.052,2.2
497,上海市,04-05 08:00,Ⅱ,17.6,7.12,6.54,603.1,42.0,3.39,0.5,0.059,2.16
498,上海市,04-05 12:00,Ⅱ,17.9,7.12,6.6,602.0,34.3,3.27,0.25,0.078,2.28
499,上海市,04-05 16:00,Ⅱ,18.0,7.13,6.56,598.4,66.0,3.68,0.24,0.077,2.27
500,上海市,04-01 04:00,Ⅲ,19.2,7.47,6.46,731.9,71.0,4.05,0.515,0.136,3.91
501,上海市,04-01 12:00,Ⅲ,19.2,7.43,6.78,736.5,76.9,3.92,0.656,0.144,3.27
502,上海市,04-01 12:00,Ⅲ,19.2,7.43,6.78,736.5,76.9,3.92,0.656,0.144,3.27
503,上海市,04-01 16:00,Ⅲ,19.3,7.56,6.09,753.6,88.1,4.16,0.589,0.147,3.57
504,上海市,04-01 20:00,Ⅲ,19.2,7.55,6.04,741.9,85.8,3.94,0.512,0.14,3.62
505,上海市,04-01 20:00,Ⅲ,19.2,7.55,6.04,741.9,85.8,3.94,0.512,0.14,3.62
506,上海市,04-02 04:00,Ⅲ,19.2,7.52,5.65,751.5,88.2,3.72,0.538,0.146,3.42
507,上海市,04-02 08:00,Ⅲ,19.2,7.54,5.88,745.9,95.5,3.94,0.598,0.154,3.49
508,上海市,04-02 12:00,Ⅲ,19.3,7.52,5.58,760.6,99.4,4.38,0.506,0.156,3.3
509,上海市,04-02 16:00,Ⅲ,19.4,7.52,5.72,790.4,97.0,3.52,0.443,0.149,3.41
510,上海市,04-02 20:00,Ⅲ,19.4,7.51,5.59,779.5,89.7,4.01,0.49,0.15,3.42
511,上海市,04-02 20:00,Ⅲ,19.4,7.51,5.59,779.5,89.7,4.01,0.49,0.15,3.42
512,上海市,04-03 04:00,Ⅲ,19.2,7.49,5.58,800.2,96.8,3.86,0.39,0.142,3.33
513,上海市,04-03 08:00,Ⅲ,19.2,7.5,5.75,809.3,96.2,4.01,0.398,0.134,3.5
514,上海市,04-03 12:00,Ⅲ,19.3,7.51,5.94,808.7,107.5,4.0,0.328,0.147,3.15
515,上海市,04-03 16:00,Ⅲ,19.2,7.47,5.84,799.7,104.3,4.16,0.376,0.147,3.17
516,上海市,04-03 20:00,Ⅲ,19.1,7.46,6.04,789.3,103.8,3.76,0.386,0.145,3.18
517,上海市,04-03 20:00,Ⅲ,19.1,7.46,6.04,789.3,103.8,3.76,0.386,0.145,3.18
519,上海市,04-04 08:00,Ⅲ,18.6,7.49,5.86,740.3,111.5,3.89,0.453,0.17,3.08
520,上海市,04-04 12:00,Ⅲ,19.0,7.51,6.08,731.3,113.9,3.77,0.36,0.166,2.89
521,上海市,04-04 16:00,Ⅲ,19.1,7.52,6.09,739.0,124.9,3.9,0.41,0.172,2.64
522,上海市,04-04 20:00,Ⅲ,18.7,7.51,6.02,741.6,114.6,3.75,0.394,0.159,2.94
523,上海市,04-04 20:00,Ⅲ,18.7,7.51,6.02,741.6,114.6,3.75,0.394,0.159,2.94
524,上海市,04-05 04:00,Ⅲ,18.4,7.49,5.92,757.6,122.1,3.99,0.432,0.172,2.71
526,上海市,04-05 12:00,Ⅲ,19.1,7.5,6.19,758.8,121.3,3.46,0.408,0.17,2.79
527,上海市,04-05 16:00,Ⅲ,19.1,7.51,6.3,754.9,131.8,4.25,0.455,0.181,2.42
