,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
285,江西省,04-02 16:00,Ⅲ,17.2,6.13,9.41,87.1,33.3,3.48,0.233,0.035,1.07
286,江西省,04-03 00:00,Ⅲ,16.7,6.19,8.47,90.0,29.2,3.28,0.278,0.032,0.94
287,江西省,04-03 04:00,Ⅲ,16.5,6.24,8.27,87.8,25.4,3.28,0.34,0.032,1.03
288,江西省,04-03 08:00,Ⅲ,16.3,6.07,8.26,96.4,28.4,3.38,0.379,0.032,1.18
289,江西省,04-03 08:00,Ⅲ,16.3,6.07,8.26,96.4,28.4,3.33,0.379,0.027,1.47
290,江西省,04-03 16:00,Ⅲ,17.3,6.67,8.25,120.3,25.1,4.18,0.554,0.036,1.76
291,江西省,04-03 16:00,Ⅲ,17.3,6.67,8.25,120.3,25.1,5.55,0.554,0.046,2.1
292,江西省,04-04 00:00,Ⅲ,16.6,6.58,8.05,112.5,32.0,4.92,0.534,0.05,2.03
293,江西省,04-04 04:00,Ⅳ,16.2,6.47,8.07,102.6,36.6,4.92,0.486,0.052,1.94
294,江西省,04-04 04:00,Ⅳ,16.2,6.47,8.07,102.6,36.6,4.13,0.486,0.055,2.13
295,江西省,04-04 08:00,Ⅳ,15.8,6.47,8.18,96.4,35.6,4.19,0.445,0.053,2.08
296,江西省,04-04 12:00,Ⅳ,16.7,6.53,8.55,98.4,31.7,4.58,0.422,0.053,2.18
297,江西省,04-04 16:00,Ⅳ,17.8,6.64,8.81,106.5,28.6,4.48,0.443,0.05,2.16
298,江西省,04-04 20:00,Ⅲ,17.3,6.65,8.72,108.7,28.3,3.95,0.437,0.049,1.83
299,江西省,04-05 00:00,Ⅲ,16.8,6.61,8.43,109.0,25.6,3.95,0.438,0.049,1.83
300,江西省,04-05 04:00,Ⅲ,16.6,6.58,8.11,110.5,25.1,3.86,0.443,0.047,1.93
301,江西省,04-05 08:00,Ⅲ,16.4,6.51,7.82,111.7,25.0,4.06,0.455,0.045,2.2
302,江西省,04-05 12:00,Ⅲ,16.8,6.56,8.16,113.6,27.8,4.13,0.442,0.05,2.02
303,江西省,04-05 16:00,Ⅳ,16.9,6.59,8.25,116.8,25.1,4.2,0.428,0.05,2.06
307,江西省,04-01 20:00,Ⅱ,16.6,7.53,10.55,124.0,66.4,2.32,0.025,0.092,0.8
308,江西省,04-02 00:00,Ⅱ,16.6,7.46,10.35,117.7,202.1,2.58,0.035,0.09,1.15
313,江西省,04-02 20:00,Ⅴ,17.3,7.18,9.59,84.6,334.2,7.14,0.111,0.363,1.34
320,江西省,04-04 00:00,Ⅲ,15.6,7.41,10.55,95.7,109.2,3.63,0.079,0.117,1.26
321,江西省,04-04 04:00,Ⅲ,15.1,7.5,10.88,98.4,88.8,3.63,0.091,0.11,1.26
322,江西省,04-04 04:00,Ⅱ,15.1,7.5,10.88,98.4,88.8,3.21,0.053,0.083,1.14
323,江西省,04-04 08:00,Ⅱ,15.0,7.55,11.06,98.7,81.3,3.21,0.041,0.076,1.1
324,江西省,04-04 12:00,Ⅱ,15.3,7.62,11.17,98.3,81.8,2.45,0.025,0.07,1.13
325,江西省,04-04 16:00,Ⅱ,16.0,7.61,11.05,97.0,82.1,2.66,0.026,0.072,1.12
326,江西省,04-04 20:00,Ⅱ,15.7,7.57,11.0,98.0,80.3,2.86,0.041,0.068,1.23
328,江西省,04-05 04:00,Ⅱ,15.3,7.52,10.95,100.6,67.0,2.84,0.053,0.072,1.25
329,江西省,04-05 08:00,Ⅱ,15.3,7.52,10.96,101.1,64.8,2.6,0.057,0.063,1.04
330,江西省,04-05 12:00,Ⅱ,15.5,7.55,10.96,100.5,61.5,2.71,0.05,0.058,1.2
331,江西省,04-05 16:00,Ⅱ,15.4,7.56,11.02,100.0,55.4,2.4,0.042,0.051,0.51
332,江西省,04-01 04:00,Ⅱ,19.4,7.29,6.09,241.2,49.7,2.54,0.025,0.048,2.38
333,江西省,04-01 12:00,Ⅲ,21.1,7.3,5.9,226.8,51.5,3.32,0.056,0.047,2.59
334,江西省,04-01 12:00,Ⅲ,21.1,7.3,5.9,226.8,51.5,3.32,0.056,0.047,2.59
335,江西省,04-01 16:00,Ⅱ,18.5,7.19,6.74,229.0,52.7,2.65,0.083,0.053,2.65
336,江西省,04-01 20:00,Ⅱ,18.5,7.2,6.65,228.2,52.4,2.36,0.088,0.049,2.68
337,江西省,04-02 00:00,Ⅱ,17.8,7.15,6.59,227.0,54.0,2.36,0.088,0.047,2.76
338,江西省,04-02 04:00,Ⅱ,17.6,7.14,6.44,227.2,52.3,2.71,0.086,0.048,2.61
339,江西省,04-02 08:00,Ⅱ,17.6,7.14,6.26,227.6,52.9,3.2,0.102,0.049,2.76
340,江西省,04-02 12:00,Ⅱ,22.6,7.3,7.11,230.6,51.1,3.32,0.105,0.054,2.79
341,江西省,04-02 16:00,Ⅱ,17.2,7.09,6.11,227.8,54.0,2.67,0.112,0.055,2.82
342,江西省,04-02 20:00,Ⅱ,17.1,7.1,6.12,227.7,55.0,2.49,0.112,0.055,2.78
343,江西省,04-03 00:00,Ⅱ,16.9,7.08,6.12,226.6,50.3,2.49,0.116,0.052,2.74
344,江西省,04-03 04:00,Ⅱ,16.9,7.07,6.67,225.4,49.1,2.47,0.13,0.058,2.7
345,江西省,04-03 08:00,Ⅱ,16.9,7.04,6.69,225.3,50.7,3.43,0.138,0.057,2.69
347,江西省,04-03 16:00,Ⅱ,16.8,7.04,6.78,223.0,56.3,2.53,0.156,0.068,2.89
348,江西省,04-03 20:00,Ⅱ,16.8,7.02,6.36,222.2,60.0,2.65,0.161,0.071,2.78
351,江西省,04-04 08:00,Ⅱ,16.5,7.03,6.41,220.0,53.0,3.89,0.184,0.076,2.87
352,江西省,04-04 12:00,Ⅲ,17.5,6.99,5.87,225.9,49.3,2.79,0.172,0.074,2.8
353,江西省,04-04 16:00,Ⅱ,18.0,7.04,6.07,227.9,52.0,2.63,0.159,0.074,2.76
354,江西省,04-04 20:00,Ⅱ,17.2,7.08,6.02,223.8,49.8,2.71,0.169,0.074,2.84
355,江西省,04-04 20:00,Ⅱ,17.2,7.08,6.02,223.8,49.8,2.71,0.169,0.074,2.84
356,江西省,04-05 04:00,Ⅲ,17.0,7.05,5.96,222.6,48.5,2.73,0.163,0.073,2.83
357,江西省,04-05 08:00,Ⅲ,17.2,7.06,5.87,222.3,47.5,3.49,0.157,0.072,2.75
358,江西省,04-05 12:00,Ⅱ,17.5,7.08,6.04,224.1,47.3,2.92,0.146,0.071,2.81
359,江西省,04-05 16:00,Ⅱ,17.2,7.1,6.33,222.9,47.8,2.71,0.143,0.069,2.73
361,江西省,04-01 12:00,Ⅲ,21.0,6.77,7.61,100.9,38.2,4.25,0.077,0.085,0.9
362,江西省,04-01 16:00,Ⅲ,20.8,6.7,7.8,96.1,72.0,4.25,0.077,0.085,0.9
363,江西省,04-01 20:00,Ⅲ,20.8,6.71,7.64,91.7,83.0,4.3,0.152,0.117,0.62
364,江西省,04-02 00:00,Ⅲ,20.7,6.76,7.66,95.5,86.4,4.45,0.182,0.117,0.55
365,江西省,04-02 04:00,Ⅲ,20.5,6.78,7.66,102.7,139.5,4.45,0.182,0.117,0.55
372,江西省,04-03 08:00,Ⅲ,19.5,6.88,7.93,111.0,53.8,3.88,0.099,0.12,0.88
374,江西省,04-03 16:00,Ⅲ,19.6,6.87,7.97,108.7,43.9,3.73,0.081,0.129,0.91
380,江西省,04-04 12:00,Ⅱ,19.1,6.99,7.72,103.2,29.0,3.34,0.058,0.094,1.01
381,江西省,04-04 16:00,Ⅱ,19.2,6.88,7.6,102.9,26.1,3.44,0.051,0.086,1.03
382,江西省,04-04 20:00,Ⅱ,19.1,6.88,8.36,104.0,38.4,3.29,0.05,0.082,1.04
383,江西省,04-05 00:00,Ⅱ,19.0,6.86,7.69,104.1,19.6,3.29,0.05,0.082,1.04
384,江西省,04-05 04:00,Ⅱ,18.8,6.84,7.85,104.7,18.7,3.24,0.25,0.071,1.08
385,江西省,04-05 08:00,Ⅱ,18.6,6.93,7.83,106.5,18.2,3.2,0.226,0.061,1.14
386,江西省,04-05 12:00,Ⅳ,18.5,6.97,8.61,107.9,18.0,9.72,0.226,0.064,1.13
388,江西省,04-01 08:00,Ⅰ,13.1,7.44,12.78,108.7,2.9,1.12,0.046,0.008,0.61
389,江西省,04-01 12:00,Ⅰ,13.1,7.48,12.87,108.8,2.6,1.27,0.049,0.007,0.65
390,江西省,04-01 16:00,Ⅰ,13.2,7.52,13.25,108.9,2.6,1.27,0.049,0.007,0.65
391,江西省,04-01 20:00,Ⅰ,13.2,7.52,13.03,108.7,2.6,0.84,0.048,0.006,0.63
392,江西省,04-02 00:00,Ⅰ,13.2,7.5,13.18,108.6,2.6,1.18,0.046,0.008,0.63
393,江西省,04-02 04:00,Ⅰ,13.1,7.48,13.0,108.5,2.6,1.18,0.048,0.007,0.63
394,江西省,04-02 08:00,Ⅰ,13.1,7.46,13.0,108.6,2.6,0.76,0.047,0.008,0.64
395,江西省,04-02 12:00,Ⅰ,13.0,7.48,12.99,109.1,2.6,1.48,0.047,0.008,0.65
396,江西省,04-02 16:00,Ⅰ,13.0,7.49,12.14,109.5,2.6,1.31,0.04,0.008,0.66
397,江西省,04-02 20:00,Ⅰ,12.9,7.49,11.86,109.9,2.7,1.38,0.033,0.009,0.69
398,江西省,04-03 00:00,Ⅰ,12.8,7.47,11.7,111.1,2.6,1.31,0.028,0.008,0.64
399,江西省,04-03 04:00,Ⅰ,12.8,7.47,11.59,110.9,2.6,1.31,0.026,0.009,0.64
400,江西省,04-03 08:00,Ⅰ,12.7,7.46,11.53,110.6,2.6,0.92,0.027,0.007,0.64
401,江西省,04-03 12:00,Ⅰ,12.6,7.47,11.31,113.1,2.6,1.43,0.025,0.007,0.76
402,江西省,04-03 16:00,Ⅰ,12.5,7.46,11.35,113.9,2.7,1.07,0.032,0.008,0.68
403,江西省,04-03 20:00,Ⅰ,12.4,7.46,11.11,112.6,2.6,1.2,0.041,0.008,0.72
404,江西省,04-04 00:00,Ⅱ,12.4,7.44,11.05,113.1,2.6,3.75,0.027,0.006,0.67
405,江西省,04-04 04:00,Ⅱ,12.3,7.46,11.02,112.5,2.5,3.75,0.034,0.009,0.67
406,江西省,04-04 04:00,Ⅰ,12.3,7.46,11.02,112.5,2.5,1.4,0.029,0.008,0.66
407,江西省,04-04 08:00,Ⅰ,12.3,7.45,10.95,112.7,2.4,1.4,0.036,0.008,0.8
408,江西省,04-04 12:00,Ⅰ,12.4,7.46,11.13,112.5,2.5,1.54,0.04,0.008,0.65
409,江西省,04-04 16:00,Ⅰ,12.8,7.5,11.67,112.7,2.5,1.34,0.035,0.009,0.67
410,江西省,04-04 20:00,Ⅰ,12.6,7.51,11.29,112.8,2.5,1.4,0.034,0.008,0.68
411,江西省,04-05 00:00,Ⅰ,12.5,7.47,11.27,113.3,2.5,1.4,0.043,0.009,0.67
412,江西省,04-05 04:00,Ⅰ,12.4,7.45,11.16,113.5,2.5,0.29,0.03,0.01,0.65
413,江西省,04-05 08:00,Ⅰ,12.3,7.43,10.91,113.7,2.5,1.86,0.037,0.008,0.74
414,江西省,04-05 12:00,Ⅰ,12.3,7.45,11.05,114.3,2.5,1.35,0.039,0.009,0.67
415,江西省,04-05 16:00,Ⅰ,12.3,7.5,11.11,113.8,2.5,1.14,0.036,0.008,0.61
416,江西省,04-01 04:00,Ⅱ,18.0,6.79,8.53,126.4,41.9,2.51,0.025,0.05,1.85
417,江西省,04-01 12:00,Ⅱ,16.9,6.71,8.5,121.6,84.7,1.94,0.025,0.049,1.92
418,江西省,04-01 12:00,Ⅱ,16.9,6.71,8.5,121.6,84.7,1.94,0.025,0.049,1.92
419,江西省,04-01 16:00,Ⅱ,16.8,6.78,8.61,122.8,59.9,2.17,0.025,0.048,1.79
420,江西省,04-01 20:00,Ⅱ,16.5,6.73,8.5,124.3,59.0,2.21,0.025,0.046,1.85
421,江西省,04-02 00:00,Ⅱ,16.3,6.71,8.5,124.7,52.8,2.64,0.025,0.046,1.82
422,江西省,04-02 04:00,Ⅱ,16.2,6.7,8.38,125.6,47.2,2.09,0.025,0.048,1.86
423,江西省,04-02 08:00,Ⅱ,16.0,6.68,8.34,125.6,54.8,2.49,0.025,0.04,1.84
424,江西省,04-02 12:00,Ⅱ,16.9,6.79,8.74,126.7,54.8,2.67,0.025,0.051,1.82
425,江西省,04-02 16:00,Ⅱ,17.2,6.8,8.67,127.8,60.6,2.49,0.025,0.054,1.8
426,江西省,04-02 20:00,Ⅱ,17.0,6.69,8.36,128.2,52.0,2.91,0.025,0.056,1.76
427,江西省,04-03 00:00,Ⅱ,16.7,6.62,8.08,128.8,51.0,2.54,0.025,0.055,1.78
428,江西省,04-03 04:00,Ⅱ,16.3,6.61,8.05,128.4,49.6,2.37,0.026,0.05,1.75
429,江西省,04-03 08:00,Ⅱ,16.1,6.64,8.15,129.6,52.8,2.81,0.028,0.042,1.76
430,江西省,04-03 12:00,Ⅱ,16.5,6.81,8.9,129.1,49.6,2.29,0.025,0.052,1.71
431,江西省,04-03 16:00,Ⅱ,16.2,6.96,9.17,128.1,46.7,2.47,0.025,0.05,1.71
432,江西省,04-03 20:00,Ⅱ,15.7,6.82,8.86,129.5,44.7,2.51,0.025,0.056,1.68
433,江西省,04-04 00:00,Ⅱ,15.2,6.74,8.74,129.4,53.4,2.07,0.025,0.056,1.64
435,江西省,04-04 08:00,Ⅱ,14.5,6.74,8.82,130.4,68.1,2.19,0.03,0.051,1.77
436,江西省,04-04 12:00,Ⅱ,15.3,6.95,9.46,131.1,63.8,2.29,0.03,0.055,1.72
437,江西省,04-04 16:00,Ⅱ,16.7,7.27,9.78,131.6,57.0,2.58,0.026,0.056,1.68
438,江西省,04-04 20:00,Ⅱ,16.1,7.12,9.34,132.3,54.2,2.45,0.026,0.052,1.68
439,江西省,04-04 20:00,Ⅱ,16.1,7.12,9.34,132.3,54.2,2.45,0.026,0.052,1.68
440,江西省,04-05 04:00,Ⅱ,14.6,6.8,8.84,135.3,56.0,2.32,0.028,0.055,1.62
441,江西省,04-05 08:00,Ⅱ,14.5,6.77,8.72,136.2,60.9,2.51,0.028,0.05,1.7
443,江西省,04-05 16:00,Ⅱ,14.6,7.19,9.75,138.7,50.7,1.11,0.025,0.046,1.61
444,江西省,04-01 08:00,Ⅲ,22.2,6.86,7.06,238.8,64.3,2.32,0.079,0.144,0.53
445,江西省,04-01 12:00,Ⅱ,23.6,6.9,8.28,138.3,28.8,2.36,0.23,0.07,0.66
446,江西省,04-01 16:00,Ⅱ,24.6,6.92,8.02,137.9,22.7,2.36,0.23,0.07,0.66
447,江西省,04-01 20:00,Ⅱ,24.4,6.84,7.72,143.8,25.1,2.17,0.221,0.059,0.73
448,江西省,04-02 00:00,Ⅱ,24.2,6.77,7.3,163.8,44.8,2.3,0.223,0.062,0.73
449,江西省,04-02 04:00,Ⅱ,23.9,6.74,7.37,201.0,29.6,2.3,0.223,0.062,0.73
450,江西省,04-02 08:00,Ⅱ,23.4,6.71,6.34,647.4,37.5,1.83,0.262,0.074,0.86
451,江西省,04-02 12:00,Ⅲ,23.5,6.95,8.16,116.6,26.4,2.77,0.742,0.106,1.95
452,江西省,04-02 16:00,Ⅱ,24.5,6.96,7.76,124.9,18.6,2.53,0.217,0.064,0.69
453,江西省,04-02 20:00,Ⅱ,24.5,6.84,7.34,132.7,24.6,2.38,0.193,0.051,0.73
454,江西省,04-03 00:00,Ⅱ,24.6,6.83,7.38,160.9,27.4,2.06,0.237,0.065,0.72
455,江西省,04-03 04:00,Ⅱ,24.4,6.79,7.32,187.0,23.9,2.06,0.237,0.065,0.72
456,江西省,04-03 08:00,Ⅱ,23.8,6.72,6.79,753.3,24.2,2.49,0.229,0.072,0.89
457,江西省,04-03 12:00,Ⅳ,22.7,6.85,7.88,138.2,19.1,3.49,1.042,0.106,2.2
458,江西省,04-03 16:00,Ⅱ,23.7,6.86,8.07,152.9,20.4,1.84,0.183,0.062,0.71
459,江西省,04-03 20:00,Ⅱ,23.3,7.13,7.46,171.6,28.3,2.64,0.299,0.064,0.88
460,江西省,04-04 00:00,Ⅱ,22.7,7.19,7.87,201.6,48.8,2.01,0.292,0.061,0.91
461,江西省,04-04 04:00,Ⅱ,22.3,7.14,7.35,262.7,30.8,2.01,0.292,0.061,0.91
463,江西省,04-04 08:00,Ⅲ,21.7,7.02,7.8,825.5,53.5,2.42,0.718,0.151,2.13
464,江西省,04-04 12:00,Ⅱ,21.8,7.26,8.18,134.5,42.0,2.1,0.253,0.076,0.74
466,江西省,04-04 20:00,Ⅱ,21.9,7.26,8.12,148.4,27.0,1.51,0.168,0.055,0.76
467,江西省,04-05 00:00,Ⅱ,21.7,7.19,7.83,168.0,25.2,1.51,0.168,0.055,0.76
468,江西省,04-05 04:00,Ⅱ,21.4,7.14,7.48,201.6,24.4,2.34,0.134,0.053,0.9
469,江西省,04-05 08:00,Ⅱ,20.7,7.05,7.92,471.5,39.7,2.16,0.25,0.092,1.49
470,江西省,04-05 12:00,Ⅱ,21.0,7.24,8.33,128.4,29.8,1.05,0.155,0.054,0.71
475,江西省,04-01 16:00,Ⅱ,17.4,6.88,8.5,218.2,12.8,2.07,0.065,0.062,1.74
476,江西省,04-02 00:00,Ⅱ,17.1,6.84,8.42,256.1,39.1,2.41,0.205,0.095,1.72
477,江西省,04-02 00:00,Ⅱ,17.1,6.84,8.42,256.1,39.1,2.35,0.061,0.038,1.82
478,江西省,04-02 08:00,Ⅱ,17.0,6.92,8.48,247.3,28.2,2.22,0.06,0.038,1.74
479,江西省,04-02 12:00,Ⅱ,17.1,6.81,8.44,248.6,28.3,2.34,0.056,0.037,1.81
480,江西省,04-02 16:00,Ⅱ,19.1,7.09,8.49,0.1,30.3,2.38,0.068,0.042,1.77
485,江西省,04-03 08:00,Ⅱ,16.7,6.89,8.51,260.1,29.2,2.64,0.05,0.039,1.84
491,江西省,04-04 08:00,Ⅱ,16.2,6.96,8.66,262.7,31.4,2.52,0.04,0.042,1.81
492,江西省,04-04 12:00,Ⅱ,16.4,7.0,8.83,265.3,44.5,2.55,0.046,0.043,1.83
493,江西省,04-04 16:00,Ⅱ,16.5,7.01,8.87,264.9,28.8,2.52,0.047,0.044,1.78
494,江西省,04-04 20:00,Ⅱ,16.3,6.96,8.8,265.5,34.8,2.58,0.045,0.043,1.74
495,江西省,04-05 00:00,Ⅱ,16.2,6.98,8.83,267.7,31.8,2.58,0.045,0.043,1.74
496,江西省,04-05 04:00,Ⅱ,16.1,7.0,8.72,274.0,26.8,2.55,0.036,0.041,2.96
497,江西省,04-05 08:00,Ⅱ,16.0,6.98,8.83,278.0,39.2,2.72,0.039,0.042,1.78
498,江西省,04-05 12:00,Ⅱ,16.0,7.04,8.88,271.7,28.7,2.47,0.043,0.042,1.81
499,江西省,04-05 16:00,Ⅱ,15.9,7.03,8.89,271.6,29.6,2.55,0.046,0.042,1.82
501,江西省,04-02 00:00,Ⅳ,17.1,6.52,4.71,164.6,15.9,3.31,0.025,0.028,1.72
502,江西省,04-02 04:00,Ⅳ,16.9,6.53,4.85,166.0,15.7,3.31,0.025,0.028,1.72
503,江西省,04-02 08:00,Ⅳ,16.8,6.53,5.0,166.4,14.8,3.26,0.025,0.028,1.78
506,江西省,04-02 20:00,Ⅲ,16.8,6.53,5.1,162.3,13.7,3.82,0.025,0.038,1.62
507,江西省,04-03 00:00,Ⅲ,16.7,6.53,5.16,163.2,12.9,3.64,0.025,0.043,1.68
508,江西省,04-03 04:00,Ⅲ,16.6,6.52,5.18,162.8,12.7,3.64,0.025,0.043,1.68
509,江西省,04-03 08:00,Ⅳ,16.5,6.48,4.7,162.2,13.8,3.69,0.025,0.05,1.75
510,江西省,04-03 12:00,Ⅱ,17.2,6.42,6.11,155.6,15.4,4.0,0.025,0.051,1.65
511,江西省,04-03 16:00,Ⅲ,16.8,6.34,6.68,151.8,17.9,5.0,0.04,0.078,2.01
512,江西省,04-03 20:00,Ⅲ,16.6,6.31,6.16,147.8,18.0,5.52,0.055,0.084,1.99
513,江西省,04-04 00:00,Ⅲ,16.5,6.29,6.1,145.4,18.6,5.44,0.05,0.093,1.96
514,江西省,04-04 04:00,Ⅲ,16.4,6.24,5.97,136.3,21.2,5.44,0.056,0.093,1.96
515,江西省,04-04 04:00,Ⅳ,16.4,6.24,5.97,136.3,21.2,6.08,0.069,0.105,1.94
516,江西省,04-04 08:00,Ⅳ,16.4,6.22,6.46,135.4,20.8,6.08,0.069,0.1,1.94
517,江西省,04-04 12:00,Ⅳ,16.6,6.2,6.51,134.5,20.3,6.07,0.066,0.104,1.92
518,江西省,04-04 16:00,Ⅲ,17.0,6.2,6.56,132.8,21.1,5.9,0.06,0.101,1.95
519,江西省,04-04 20:00,Ⅳ,16.7,6.2,6.47,131.4,21.0,6.22,0.063,0.1,1.96
520,江西省,04-05 00:00,Ⅳ,16.6,6.2,6.56,131.4,20.4,6.22,0.061,0.099,1.82
521,江西省,04-05 04:00,Ⅳ,16.4,6.2,6.03,131.3,19.9,6.35,0.062,0.101,1.98
522,江西省,04-05 08:00,Ⅳ,16.4,6.2,5.81,130.8,20.1,6.28,0.075,0.097,1.72
523,江西省,04-05 12:00,Ⅳ,16.3,6.2,6.52,131.5,18.6,6.34,0.071,0.094,1.88
524,江西省,04-05 16:00,Ⅳ,16.4,6.2,6.4,131.1,18.4,6.26,0.067,0.095,1.92
525,江西省,04-01 04:00,Ⅱ,15.9,7.77,9.26,351.6,33.1,1.48,0.065,0.074,2.16
526,江西省,04-01 12:00,Ⅱ,15.7,7.57,9.27,354.5,31.2,1.76,0.068,0.077,2.3
527,江西省,04-01 12:00,Ⅱ,15.7,7.57,9.27,354.5,31.2,1.76,0.068,0.077,2.3
528,江西省,04-01 16:00,Ⅱ,15.8,7.54,9.23,353.2,30.0,1.05,0.064,0.081,2.22
529,江西省,04-01 20:00,Ⅱ,15.9,7.54,9.21,353.4,29.8,1.51,0.073,0.077,2.21
530,江西省,04-02 00:00,Ⅱ,15.8,7.57,9.22,354.6,30.1,1.22,0.069,0.076,2.24
531,江西省,04-02 04:00,Ⅱ,15.9,7.59,9.16,355.3,28.7,1.25,0.06,0.078,2.22
532,江西省,04-02 08:00,Ⅱ,15.8,7.58,9.13,355.4,30.9,1.61,0.06,0.077,2.2
533,江西省,04-02 12:00,Ⅱ,16.0,7.58,9.14,355.0,29.3,1.35,0.06,0.075,2.22
534,江西省,04-02 16:00,Ⅱ,16.0,7.58,9.14,351.1,42.0,1.5,0.069,0.084,2.23
535,江西省,04-02 20:00,Ⅱ,16.1,7.56,9.14,351.2,39.4,1.35,0.095,0.081,2.19
536,江西省,04-03 00:00,Ⅱ,16.1,7.57,9.13,350.2,35.3,1.31,0.098,0.078,2.12
537,江西省,04-03 04:00,Ⅱ,16.0,7.61,9.06,351.7,34.4,1.26,0.098,0.077,2.1
538,江西省,04-03 08:00,Ⅱ,16.0,7.59,9.05,350.5,31.4,1.26,0.099,0.076,2.15
539,江西省,04-03 12:00,Ⅱ,16.0,7.58,9.05,353.6,39.1,1.6,0.105,0.083,2.18
540,江西省,04-03 16:00,Ⅱ,15.8,7.59,9.08,353.2,32.0,1.43,0.1,0.076,2.12
541,江西省,04-03 20:00,Ⅱ,15.6,7.57,9.11,356.8,31.0,1.15,0.1,0.079,2.13
542,江西省,04-04 00:00,Ⅱ,15.7,7.58,9.06,354.7,33.4,1.64,0.095,0.077,2.12
544,江西省,04-04 08:00,Ⅱ,15.5,7.59,9.07,356.6,33.5,1.52,0.09,0.076,2.12
545,江西省,04-04 12:00,Ⅱ,15.7,7.59,9.15,356.5,34.8,1.33,0.094,0.08,2.14
546,江西省,04-04 16:00,Ⅱ,16.3,7.61,8.93,353.4,33.3,1.3,0.087,0.076,2.13
547,江西省,04-04 20:00,Ⅱ,16.0,7.6,9.04,353.1,32.4,1.54,0.077,0.074,2.06
548,江西省,04-04 20:00,Ⅱ,16.0,7.6,9.04,353.1,32.4,1.54,0.077,0.074,2.06
549,江西省,04-05 04:00,Ⅱ,15.7,7.63,9.11,351.3,30.8,1.17,0.072,0.074,2.13
550,江西省,04-05 08:00,Ⅱ,15.4,7.62,9.12,356.0,30.7,1.36,0.084,0.077,2.16
551,江西省,04-05 12:00,Ⅱ,15.8,7.64,9.12,358.0,32.1,1.25,0.083,0.075,2.12
552,江西省,04-05 16:00,Ⅱ,15.8,7.63,9.03,358.5,33.6,1.53,0.082,0.074,2.13
553,江西省,04-01 08:00,Ⅱ,22.6,7.66,7.16,380.5,18.5,2.84,0.19,0.056,1.69
554,江西省,04-01 12:00,Ⅱ,22.2,7.64,7.0,382.7,24.4,2.83,0.226,0.062,1.72
555,江西省,04-01 16:00,Ⅱ,22.0,7.62,6.87,376.6,19.2,2.83,0.226,0.062,1.72
556,江西省,04-01 20:00,Ⅱ,21.7,7.62,7.31,377.0,19.1,2.63,0.193,0.052,1.57
557,江西省,04-02 00:00,Ⅱ,21.6,7.69,7.55,378.2,19.3,2.37,0.164,0.045,1.45
558,江西省,04-02 04:00,Ⅱ,21.2,7.6,6.77,379.3,20.0,2.37,0.164,0.045,1.45
559,江西省,04-02 08:00,Ⅱ,20.9,7.54,6.26,382.9,22.9,2.26,0.147,0.045,1.4
560,江西省,04-02 12:00,Ⅱ,20.7,7.53,7.2,386.6,23.3,2.22,0.189,0.048,1.36
561,江西省,04-02 16:00,Ⅱ,20.8,7.5,7.04,390.4,19.7,2.24,0.191,0.053,1.38
562,江西省,04-02 20:00,Ⅱ,20.7,7.54,7.29,389.8,25.5,2.16,0.18,0.044,1.46
563,江西省,04-03 00:00,Ⅱ,20.5,7.54,7.07,388.1,26.1,2.14,0.185,0.05,1.29
564,江西省,04-03 04:00,Ⅱ,20.4,7.52,7.28,387.9,22.2,2.14,0.185,0.05,1.29
565,江西省,04-03 08:00,Ⅱ,20.2,7.46,6.99,389.5,21.4,1.93,0.143,0.043,1.25
566,江西省,04-03 12:00,Ⅱ,20.2,7.42,7.79,389.8,22.2,1.84,0.166,0.041,1.31
567,江西省,04-03 16:00,Ⅱ,20.0,7.46,7.44,390.0,20.7,1.98,0.166,0.042,1.35
568,江西省,04-03 20:00,Ⅱ,19.8,7.46,7.49,390.2,20.5,2.07,0.158,0.043,1.36
569,江西省,04-04 00:00,Ⅱ,19.6,7.45,7.18,394.7,19.4,2.02,0.154,0.038,1.34
570,江西省,04-04 04:00,Ⅱ,19.2,7.34,5.93,401.9,18.6,2.02,0.154,0.038,1.34
573,江西省,04-04 12:00,Ⅱ,19.3,7.34,6.78,394.1,19.1,2.11,0.243,0.044,1.57
574,江西省,04-04 16:00,Ⅱ,19.6,7.38,7.6,394.1,18.6,2.14,0.19,0.042,1.57
575,江西省,04-04 20:00,Ⅱ,19.5,7.32,7.72,394.6,19.7,1.88,0.181,0.041,1.41
576,江西省,04-05 00:00,Ⅱ,19.3,7.39,7.62,395.5,19.4,1.88,0.181,0.041,1.41
577,江西省,04-05 04:00,Ⅱ,18.7,7.37,6.95,396.3,21.0,2.02,0.186,0.044,1.39
578,江西省,04-05 08:00,Ⅱ,18.2,7.38,6.9,401.1,20.8,2.16,0.385,0.057,1.66
579,江西省,04-05 12:00,Ⅱ,18.1,7.37,6.82,399.6,19.8,2.23,0.323,0.053,1.6
580,江西省,04-05 16:00,Ⅱ,18.2,7.4,8.01,397.2,19.1,2.08,0.233,0.046,1.49
581,江西省,04-01 08:00,Ⅱ,21.4,7.2,7.27,141.0,26.5,1.93,0.075,0.022,1.13
582,江西省,04-01 12:00,Ⅱ,23.4,7.41,8.68,136.2,26.9,1.36,0.083,0.022,1.03
