,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
315,新疆维吾尔自治区,04-01 04:00,Ⅰ,1.1,8.71,14.52,449.5,18.4,0.73,0.047,0.014,1.44
316,新疆维吾尔自治区,04-01 12:00,Ⅰ,1.7,8.69,14.65,464.0,19.0,0.99,0.049,0.015,1.45
317,新疆维吾尔自治区,04-01 12:00,Ⅰ,1.7,8.69,14.65,464.0,19.0,0.99,0.049,0.015,1.45
318,新疆维吾尔自治区,04-01 16:00,Ⅰ,2.2,8.71,14.32,463.7,21.7,1.17,0.053,0.017,1.45
319,新疆维吾尔自治区,04-01 20:00,Ⅰ,1.4,8.71,14.1,442.1,22.0,1.07,0.053,0.016,1.42
320,新疆维吾尔自治区,04-02 00:00,Ⅰ,1.1,8.71,14.37,447.3,19.1,0.72,0.048,0.015,1.44
321,新疆维吾尔自治区,04-02 04:00,Ⅰ,1.1,8.7,14.51,451.7,17.7,0.98,0.043,0.013,1.42
322,新疆维吾尔自治区,04-02 08:00,Ⅰ,1.1,8.7,14.56,454.7,16.7,1.09,0.043,0.014,1.43
323,新疆维吾尔自治区,04-02 12:00,Ⅰ,1.7,8.7,14.62,465.4,18.4,1.07,0.041,0.015,1.41
324,新疆维吾尔自治区,04-02 16:00,Ⅰ,2.2,8.74,14.31,459.8,23.5,1.16,0.043,0.018,1.43
325,新疆维吾尔自治区,04-02 20:00,Ⅰ,1.4,8.74,14.1,438.9,25.1,0.92,0.047,0.019,1.4
326,新疆维吾尔自治区,04-03 00:00,Ⅰ,1.1,8.72,14.47,439.3,23.1,0.88,0.044,0.019,1.44
327,新疆维吾尔自治区,04-03 04:00,Ⅰ,1.1,8.72,14.66,440.4,19.9,1.11,0.044,0.018,1.41
328,新疆维吾尔自治区,04-03 08:00,Ⅰ,1.1,8.73,14.72,445.4,18.4,1.21,0.039,0.016,1.44
329,新疆维吾尔自治区,04-03 12:00,Ⅰ,1.5,8.71,14.76,458.6,23.6,1.17,0.04,0.019,1.46
330,新疆维吾尔自治区,04-03 16:00,Ⅰ,2.4,8.73,14.28,467.6,24.8,1.2,0.04,0.019,1.47
331,新疆维吾尔自治区,04-03 20:00,Ⅱ,1.9,8.72,14.05,449.6,33.7,0.94,0.048,0.024,1.51
332,新疆维吾尔自治区,04-04 00:00,Ⅱ,1.1,8.72,14.42,437.6,26.4,1.05,0.041,0.021,1.48
334,新疆维吾尔自治区,04-04 04:00,Ⅰ,1.0,8.71,14.53,436.4,21.8,0.65,0.038,0.018,1.4
335,新疆维吾尔自治区,04-04 12:00,Ⅱ,1.6,8.74,14.59,452.4,26.3,1.14,0.04,0.02,1.45
336,新疆维吾尔自治区,04-04 16:00,Ⅱ,4.1,8.73,14.08,493.9,26.7,1.05,0.041,0.02,1.5
337,新疆维吾尔自治区,04-04 20:00,Ⅱ,2.7,8.74,14.05,457.1,35.2,1.11,0.049,0.028,1.53
338,新疆维吾尔自治区,04-04 20:00,Ⅱ,2.7,8.74,14.05,457.1,35.2,1.11,0.049,0.028,1.53
339,新疆维吾尔自治区,04-05 04:00,Ⅱ,1.0,8.74,14.33,431.9,29.0,0.85,0.043,0.024,1.48
340,新疆维吾尔自治区,04-05 08:00,Ⅱ,1.1,8.72,14.5,438.1,25.6,1.34,0.041,0.023,1.41
341,新疆维吾尔自治区,04-05 12:00,Ⅱ,1.9,8.71,14.57,456.5,31.9,1.22,0.044,0.023,1.46
352,新疆维吾尔自治区,04-01 04:00,Ⅰ,4.4,8.09,12.37,390.5,30.5,1.14,0.059,0.013,1.92
353,新疆维吾尔自治区,04-01 12:00,Ⅰ,4.5,8.09,12.36,389.7,30.8,1.57,0.053,0.014,1.91
354,新疆维吾尔自治区,04-01 12:00,Ⅰ,4.5,8.09,12.36,389.7,30.8,1.57,0.053,0.014,1.91
355,新疆维吾尔自治区,04-01 16:00,Ⅰ,4.7,8.1,12.3,389.3,30.6,1.78,0.057,0.013,1.91
356,新疆维吾尔自治区,04-01 20:00,Ⅰ,4.7,8.09,12.28,389.4,29.2,1.82,0.057,0.013,1.9
357,新疆维吾尔自治区,04-02 00:00,Ⅰ,4.6,8.1,12.32,388.9,31.6,1.93,0.059,0.014,1.97
358,新疆维吾尔自治区,04-02 04:00,Ⅰ,4.4,8.09,12.38,387.3,37.5,1.97,0.071,0.015,2.1
359,新疆维吾尔自治区,04-02 08:00,Ⅱ,4.4,8.09,12.39,387.8,35.7,2.41,0.068,0.015,2.03
360,新疆维吾尔自治区,04-02 12:00,Ⅱ,4.4,8.09,12.42,388.2,35.6,2.03,0.065,0.015,2.0
361,新疆维吾尔自治区,04-02 16:00,Ⅱ,4.6,8.09,12.4,388.6,33.4,2.07,0.065,0.015,2.02
362,新疆维吾尔自治区,04-02 20:00,Ⅱ,4.6,8.09,12.38,388.6,32.4,2.07,0.064,0.015,2.0
363,新疆维吾尔自治区,04-03 00:00,Ⅱ,4.5,8.09,12.39,389.1,33.5,2.05,0.063,0.014,2.01
364,新疆维吾尔自治区,04-03 04:00,Ⅱ,4.4,8.09,12.37,389.7,32.0,2.22,0.063,0.014,1.99
365,新疆维吾尔自治区,04-03 08:00,Ⅱ,4.4,8.09,12.37,389.8,31.2,2.66,0.061,0.014,2.01
367,新疆维吾尔自治区,04-03 16:00,Ⅰ,4.7,8.09,12.21,389.3,29.5,1.22,0.051,0.014,1.98
368,新疆维吾尔自治区,04-03 20:00,Ⅰ,4.6,8.1,12.14,389.9,28.2,0.81,0.054,0.014,1.93
369,新疆维吾尔自治区,04-04 00:00,Ⅰ,4.6,8.09,12.11,390.4,29.5,0.95,0.053,0.014,1.96
372,新疆维吾尔自治区,04-04 12:00,Ⅰ,4.7,8.1,12.12,390.6,28.9,1.15,0.047,0.013,1.93
373,新疆维吾尔自治区,04-04 16:00,Ⅰ,4.9,8.11,12.01,390.4,28.2,0.85,0.047,0.013,1.95
374,新疆维吾尔自治区,04-04 20:00,Ⅰ,4.9,8.11,12.01,390.8,27.7,0.84,0.048,0.013,1.92
375,新疆维吾尔自治区,04-04 20:00,Ⅰ,4.9,8.11,12.01,390.8,27.7,0.84,0.048,0.013,1.92
376,新疆维吾尔自治区,04-05 04:00,Ⅰ,5.0,8.09,11.92,390.9,27.1,1.04,0.047,0.013,1.89
377,新疆维吾尔自治区,04-05 08:00,Ⅰ,4.8,8.09,11.99,391.2,24.7,1.31,0.045,0.013,1.89
378,新疆维吾尔自治区,04-05 12:00,Ⅰ,5.1,8.1,12.09,390.9,24.7,1.06,0.044,0.013,1.89
379,新疆维吾尔自治区,04-05 16:00,Ⅰ,5.1,8.11,12.14,391.1,25.1,0.76,0.044,0.012,1.86
