,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
264,甘肃省,04-04 04:00,Ⅱ,6.2,8.2,9.59,695.0,176.8,2.06,0.162,0.073,0.38
265,甘肃省,04-04 08:00,Ⅱ,6.0,8.18,9.42,706.3,158.2,2.06,0.162,0.073,0.49
266,甘肃省,04-04 12:00,Ⅱ,6.2,8.18,9.42,706.3,119.5,1.93,0.16,0.049,0.58
267,甘肃省,04-04 16:00,Ⅱ,6.2,8.18,9.52,714.7,157.7,1.99,0.133,0.054,0.48
268,甘肃省,04-04 20:00,Ⅱ,6.0,8.19,9.65,712.0,291.8,2.26,0.116,0.1,0.26
269,甘肃省,04-05 00:00,Ⅱ,5.9,8.2,9.59,711.4,393.5,2.26,0.116,0.1,0.26
270,甘肃省,04-05 04:00,Ⅲ,5.9,8.2,9.62,709.4,339.2,2.47,0.106,0.123,0.18
271,甘肃省,04-05 08:00,Ⅱ,5.9,8.21,9.65,699.3,227.2,2.11,0.101,0.096,0.27
272,甘肃省,04-05 12:00,Ⅱ,6.3,8.21,9.72,694.1,176.2,1.82,0.025,0.071,0.33
273,甘肃省,04-05 16:00,Ⅱ,7.0,8.23,9.72,680.8,129.2,1.75,0.111,0.048,0.37
274,甘肃省,04-01 08:00,Ⅱ,8.3,8.42,8.25,554.2,45.1,2.02,0.182,0.023,1.62
275,甘肃省,04-01 12:00,Ⅱ,8.3,8.4,8.44,568.2,44.8,2.15,0.159,0.042,2.03
276,甘肃省,04-01 16:00,Ⅱ,8.3,8.4,8.44,568.2,49.7,2.15,0.159,0.042,2.03
277,甘肃省,04-01 20:00,Ⅱ,8.4,8.4,8.27,584.7,50.2,2.09,0.101,0.037,2.06
278,甘肃省,04-02 00:00,Ⅱ,8.1,8.4,8.31,554.2,57.6,2.1,0.142,0.039,1.95
279,甘肃省,04-02 04:00,Ⅱ,7.9,8.41,8.4,549.3,49.1,2.1,0.142,0.039,1.95
280,甘肃省,04-02 08:00,Ⅱ,7.9,8.41,8.4,549.3,41.2,2.12,0.12,0.042,1.84
281,甘肃省,04-02 12:00,Ⅱ,7.7,8.43,8.25,537.1,39.8,2.31,0.158,0.036,1.86
282,甘肃省,04-02 16:00,Ⅱ,7.6,8.41,8.27,546.9,67.5,2.42,0.209,0.048,1.98
283,甘肃省,04-02 20:00,Ⅱ,7.6,8.38,8.15,568.7,52.3,2.61,0.298,0.069,2.13
284,甘肃省,04-03 00:00,Ⅱ,7.4,8.39,8.27,561.2,43.8,2.31,0.195,0.058,1.96
285,甘肃省,04-03 04:00,Ⅱ,7.4,8.41,8.44,556.5,43.0,2.31,0.195,0.058,1.96
286,甘肃省,04-03 08:00,Ⅱ,7.4,8.41,8.44,556.5,44.1,2.16,0.179,0.04,1.85
287,甘肃省,04-03 12:00,Ⅱ,7.4,8.4,8.28,571.0,48.8,2.4,0.167,0.04,1.94
288,甘肃省,04-03 16:00,Ⅱ,7.4,8.4,8.29,569.6,54.0,2.38,0.122,0.046,1.94
289,甘肃省,04-03 20:00,Ⅱ,7.4,8.4,8.32,563.5,44.1,2.11,0.077,0.043,1.88
290,甘肃省,04-04 00:00,Ⅱ,7.4,8.4,8.5,556.0,40.6,2.02,0.066,0.033,1.82
291,甘肃省,04-04 04:00,Ⅱ,7.8,8.42,8.4,553.4,46.6,2.02,0.066,0.033,1.82
294,甘肃省,04-04 12:00,Ⅱ,7.8,8.42,8.31,542.2,58.4,2.18,0.254,0.038,1.71
295,甘肃省,04-04 16:00,Ⅱ,7.9,8.41,8.32,554.1,56.1,1.99,0.083,0.036,1.75
296,甘肃省,04-04 20:00,Ⅱ,8.0,8.42,8.32,547.8,42.4,1.87,0.081,0.028,1.71
297,甘肃省,04-05 00:00,Ⅱ,8.1,8.41,8.33,553.5,46.6,1.87,0.081,0.028,1.71
298,甘肃省,04-05 04:00,Ⅱ,8.1,8.42,8.34,551.5,49.2,2.02,0.079,0.031,1.7
299,甘肃省,04-05 08:00,Ⅱ,7.8,8.42,8.25,552.5,44.1,2.19,0.081,0.031,1.98
300,甘肃省,04-05 12:00,Ⅱ,8.0,8.41,8.3,553.5,40.7,1.93,0.077,0.029,1.76
301,甘肃省,04-05 16:00,Ⅱ,8.3,8.41,8.32,548.6,44.9,1.66,0.076,0.032,1.75
302,甘肃省,04-01 04:00,Ⅰ,6.3,8.63,8.03,585.4,18.1,1.42,0.025,0.005,2.24
303,甘肃省,04-01 12:00,Ⅰ,6.8,8.7,8.44,597.3,17.3,1.27,0.025,0.005,2.19
304,甘肃省,04-01 12:00,Ⅰ,6.8,8.7,8.44,597.3,17.3,1.27,0.025,0.005,2.19
305,甘肃省,04-01 16:00,Ⅰ,7.1,8.75,8.33,599.9,17.3,1.39,0.025,0.005,2.35
306,甘肃省,04-01 20:00,Ⅰ,6.7,8.71,8.06,603.9,17.6,1.47,0.025,0.005,2.32
307,甘肃省,04-02 00:00,Ⅰ,6.2,8.65,8.09,618.4,17.2,1.38,0.025,0.005,2.31
308,甘肃省,04-02 04:00,Ⅰ,5.7,8.63,8.13,596.4,17.8,1.41,0.025,0.005,2.02
312,甘肃省,04-02 20:00,Ⅰ,7.1,8.71,8.04,599.1,19.2,1.72,0.025,0.005,2.21
313,甘肃省,04-03 00:00,Ⅰ,6.2,8.65,8.14,608.1,19.2,1.56,0.025,0.005,2.23
314,甘肃省,04-03 04:00,Ⅰ,5.7,8.63,8.21,591.0,18.8,1.36,0.025,0.006,2.33
315,甘肃省,04-03 08:00,Ⅰ,5.7,8.63,8.27,577.2,18.9,1.55,0.025,0.005,2.06
316,甘肃省,04-03 12:00,Ⅰ,6.2,8.7,8.48,570.9,18.7,1.51,0.025,0.005,2.15
317,甘肃省,04-03 16:00,Ⅰ,7.3,8.74,8.34,606.5,18.3,1.44,0.025,0.006,2.2
318,甘肃省,04-03 20:00,Ⅱ,6.4,8.67,8.25,598.8,104.8,2.65,0.025,0.016,2.1
319,甘肃省,04-04 00:00,Ⅱ,6.2,8.66,8.37,572.8,56.5,2.07,0.025,0.01,2.42
330,甘肃省,04-01 04:00,Ⅱ,7.4,8.47,8.95,314.4,221.0,1.19,0.112,0.022,2.6
331,甘肃省,04-01 12:00,Ⅰ,7.3,8.53,9.56,321.2,215.9,1.02,0.149,0.014,2.23
332,甘肃省,04-01 12:00,Ⅰ,7.3,8.53,9.56,321.2,215.9,1.02,0.149,0.014,2.23
333,甘肃省,04-01 16:00,Ⅰ,7.8,8.55,9.47,327.4,202.3,1.0,0.123,0.016,2.2
334,甘肃省,04-01 20:00,Ⅱ,6.8,8.47,9.1,317.5,223.7,1.31,0.185,0.025,2.66
335,甘肃省,04-02 00:00,Ⅱ,6.1,8.47,9.25,310.7,209.5,0.98,0.115,0.015,2.28
336,甘肃省,04-02 04:00,Ⅰ,5.4,8.45,9.48,304.5,225.6,0.78,0.104,0.012,2.15
338,甘肃省,04-02 12:00,Ⅰ,6.3,8.53,9.96,317.6,242.7,0.85,0.148,0.013,2.24
339,甘肃省,04-02 16:00,Ⅱ,8.2,8.68,10.02,336.7,105.3,1.04,0.203,0.016,2.27
340,甘肃省,04-02 20:00,Ⅰ,7.1,8.4,9.46,341.1,33.4,1.05,0.099,0.012,2.1
341,甘肃省,04-03 00:00,Ⅰ,6.4,8.3,9.63,343.1,76.8,0.8,0.097,0.014,2.19
342,甘肃省,04-03 04:00,Ⅰ,6.1,8.29,9.7,345.2,110.0,0.85,0.08,0.014,2.42
343,甘肃省,04-03 08:00,Ⅱ,5.8,8.28,9.87,348.6,98.5,0.98,0.188,0.014,2.46
344,甘肃省,04-03 12:00,Ⅱ,6.9,8.39,10.18,358.2,48.5,0.99,0.26,0.014,2.36
345,甘肃省,04-03 16:00,Ⅱ,7.4,8.43,9.86,361.2,32.9,0.93,0.185,0.013,2.24
346,甘肃省,04-03 20:00,Ⅰ,7.1,8.38,9.47,350.5,26.4,0.99,0.12,0.011,2.13
347,甘肃省,04-04 00:00,Ⅰ,6.5,8.3,9.61,348.7,70.3,0.73,0.041,0.012,2.14
349,甘肃省,04-04 08:00,Ⅰ,6.3,8.29,9.75,358.7,53.4,0.91,0.086,0.012,2.21
350,甘肃省,04-04 12:00,Ⅱ,7.1,8.4,10.23,362.6,37.4,0.93,0.167,0.01,2.26
351,甘肃省,04-04 16:00,Ⅲ,9.0,8.36,9.29,386.3,129.1,0.95,0.116,0.112,2.38
352,甘肃省,04-04 20:00,Ⅱ,8.5,8.33,9.11,376.4,189.6,1.19,0.097,0.055,2.45
353,甘肃省,04-04 20:00,Ⅱ,8.5,8.33,9.11,376.4,189.6,1.19,0.097,0.055,2.45
354,甘肃省,04-05 04:00,Ⅱ,7.5,8.31,9.35,354.4,112.7,1.02,0.097,0.04,2.32
355,甘肃省,04-05 08:00,Ⅱ,6.9,8.32,9.59,358.6,71.5,1.02,0.113,0.035,2.3
356,甘肃省,04-05 12:00,Ⅱ,9.5,8.45,10.05,381.2,36.0,1.08,0.194,0.034,2.29
357,甘肃省,04-05 16:00,Ⅱ,13.5,8.48,8.91,417.4,63.8,1.2,0.111,0.069,2.32
358,甘肃省,04-01 04:00,Ⅰ,7.3,8.28,10.43,468.2,18.4,1.46,0.025,0.007,1.35
359,甘肃省,04-01 12:00,Ⅰ,6.7,8.31,10.53,462.9,22.0,1.44,0.025,0.008,1.27
360,甘肃省,04-01 12:00,Ⅰ,6.7,8.31,10.53,462.9,22.0,1.44,0.025,0.008,1.27
361,甘肃省,04-01 16:00,Ⅰ,7.5,8.28,10.42,460.5,19.2,1.37,0.025,0.006,1.18
362,甘肃省,04-01 20:00,Ⅰ,7.0,8.28,10.53,461.7,22.2,1.4,0.025,0.008,1.24
363,甘肃省,04-02 00:00,Ⅰ,6.8,8.27,10.47,462.0,18.5,1.23,0.025,0.007,1.2
364,甘肃省,04-02 04:00,Ⅰ,6.7,8.29,10.54,463.8,18.0,1.28,0.025,0.008,1.25
365,甘肃省,04-02 08:00,Ⅰ,6.3,8.3,10.43,466.5,19.5,1.46,0.025,0.009,1.33
366,甘肃省,04-02 12:00,Ⅰ,6.8,8.27,10.43,464.9,21.4,1.32,0.025,0.009,1.26
367,甘肃省,04-02 16:00,Ⅰ,7.3,8.27,10.34,463.6,19.3,1.29,0.025,0.008,1.24
368,甘肃省,04-02 20:00,Ⅰ,6.7,8.29,10.47,466.8,22.0,1.29,0.025,0.007,1.24
369,甘肃省,04-03 00:00,Ⅰ,7.2,8.29,10.17,465.3,24.6,1.25,0.025,0.008,1.24
370,甘肃省,04-03 04:00,Ⅰ,7.1,8.28,10.3,465.5,20.6,1.23,0.025,0.008,1.31
371,甘肃省,04-03 08:00,Ⅰ,7.1,8.26,10.38,466.0,25.3,1.52,0.025,0.008,1.33
372,甘肃省,04-03 12:00,Ⅰ,7.5,8.27,10.35,464.6,36.4,1.35,0.025,0.01,1.35
373,甘肃省,04-03 16:00,Ⅰ,7.6,8.25,10.42,464.8,30.3,1.27,0.025,0.01,1.31
374,甘肃省,04-03 20:00,Ⅰ,7.6,8.26,10.34,463.9,27.4,1.36,0.025,0.009,1.29
375,甘肃省,04-04 00:00,Ⅰ,7.4,8.27,10.49,464.8,30.4,1.27,0.025,0.01,1.3
377,甘肃省,04-04 04:00,Ⅰ,7.3,8.28,10.51,464.1,23.6,1.26,0.025,0.007,1.22
378,甘肃省,04-04 12:00,Ⅰ,7.3,8.26,10.42,464.3,26.7,1.31,0.025,0.01,1.33
379,甘肃省,04-04 16:00,Ⅰ,7.5,8.25,10.41,464.4,24.9,1.27,0.025,0.01,1.3
380,甘肃省,04-04 20:00,Ⅰ,7.5,8.27,10.4,464.6,25.5,1.21,0.025,0.009,1.28
381,甘肃省,04-04 20:00,Ⅰ,7.5,8.27,10.4,464.6,25.5,1.21,0.025,0.009,1.28
382,甘肃省,04-05 04:00,Ⅰ,7.1,8.29,10.49,464.7,20.7,1.17,0.025,0.008,1.31
383,甘肃省,04-05 08:00,Ⅰ,6.9,8.28,10.38,462.8,21.9,1.52,0.025,0.008,1.24
384,甘肃省,04-05 12:00,Ⅰ,8.1,8.26,10.35,463.7,22.9,1.29,0.025,0.009,1.26
385,甘肃省,04-05 16:00,Ⅰ,8.3,8.26,10.3,464.2,21.8,1.58,0.025,0.009,1.27
386,甘肃省,04-01 04:00,Ⅱ,6.8,8.24,8.9,385.1,257.3,1.01,0.206,0.03,3.47
387,甘肃省,04-01 12:00,Ⅲ,6.8,8.39,8.98,399.5,254.8,1.42,0.629,0.028,3.8
388,甘肃省,04-01 12:00,Ⅲ,6.8,8.39,8.98,399.5,254.8,1.42,0.629,0.028,3.8
389,甘肃省,04-01 16:00,Ⅴ,6.6,8.44,8.98,391.3,250.0,1.23,1.513,0.027,4.93
390,甘肃省,04-01 20:00,Ⅳ,6.3,8.45,8.99,388.2,240.1,1.21,1.301,0.027,4.75
391,甘肃省,04-02 00:00,Ⅳ,6.1,8.34,8.93,389.6,264.0,1.98,0.807,0.056,4.83
392,甘肃省,04-02 04:00,Ⅲ,5.7,8.48,8.95,397.5,206.7,1.69,0.743,0.046,4.23
393,甘肃省,04-02 08:00,Ⅳ,5.1,8.49,9.04,382.8,217.1,2.17,1.474,0.063,4.94
394,甘肃省,04-02 12:00,Ⅴ,4.9,8.63,9.2,421.0,242.8,2.27,1.501,0.072,5.17
395,甘肃省,04-02 16:00,Ⅳ,4.6,8.46,9.23,392.6,255.2,1.95,1.037,0.053,4.56
396,甘肃省,04-02 20:00,Ⅲ,4.6,8.56,9.22,393.7,334.1,1.86,0.91,0.055,4.31
397,甘肃省,04-03 00:00,Ⅲ,4.7,8.55,9.24,371.9,376.5,1.72,0.687,0.049,4.1
398,甘肃省,04-03 04:00,Ⅳ,4.8,8.55,9.0,380.2,301.9,1.97,1.183,0.056,4.57
399,甘肃省,04-03 08:00,Ⅳ,4.5,8.55,9.24,369.9,317.3,2.08,1.21,0.057,4.62
400,甘肃省,04-03 12:00,Ⅲ,4.5,8.56,9.3,380.4,320.4,1.93,0.954,0.062,4.26
401,甘肃省,04-03 16:00,Ⅱ,4.3,8.29,9.59,375.8,272.0,1.5,0.416,0.051,3.15
402,甘肃省,04-03 20:00,Ⅲ,4.4,8.21,9.51,379.7,322.9,1.65,0.518,0.054,3.75
403,甘肃省,04-04 00:00,Ⅲ,4.6,8.13,9.47,383.1,496.9,1.68,0.588,0.071,3.95
405,甘肃省,04-04 08:00,Ⅲ,4.7,8.18,9.48,386.7,456.6,1.5,0.502,0.067,3.77
406,甘肃省,04-04 12:00,Ⅱ,4.7,8.1,9.51,387.8,352.2,1.41,0.453,0.066,3.52
407,甘肃省,04-04 16:00,Ⅱ,5.1,8.13,9.44,396.0,337.8,1.37,0.461,0.058,3.5
408,甘肃省,04-04 20:00,Ⅱ,5.1,8.25,9.38,399.6,373.9,1.39,0.472,0.065,3.68
409,甘肃省,04-04 20:00,Ⅱ,5.1,8.25,9.38,399.6,373.9,1.39,0.472,0.065,3.68
410,甘肃省,04-05 04:00,Ⅲ,5.1,8.12,9.35,394.3,534.5,1.62,0.597,0.141,4.02
411,甘肃省,04-05 08:00,Ⅲ,4.8,8.24,9.44,393.0,466.6,1.91,0.607,0.088,3.93
412,甘肃省,04-05 12:00,Ⅲ,5.7,8.12,9.44,406.8,366.7,1.56,0.589,0.08,3.81
413,甘肃省,04-05 16:00,Ⅲ,6.8,7.94,9.15,422.2,447.1,1.91,0.615,0.078,3.92
414,甘肃省,04-01 08:00,Ⅲ,7.8,8.66,10.0,886.4,961.1,2.78,0.106,0.198,4.14
415,甘肃省,04-01 12:00,Ⅲ,8.5,8.66,10.01,899.8,1370.2,3.17,0.297,0.181,4.24
416,甘肃省,04-01 12:00,Ⅲ,8.5,8.66,10.01,899.8,1370.2,2.84,0.297,0.181,4.24
417,甘肃省,04-01 16:00,Ⅲ,9.1,8.66,9.7,921.7,1215.3,3.12,0.382,0.189,4.17
418,甘肃省,04-01 20:00,Ⅳ,8.7,8.67,9.73,934.4,1082.7,3.42,0.389,0.215,4.04
419,甘肃省,04-02 00:00,Ⅳ,8.2,8.68,9.89,945.7,1090.1,3.03,0.307,0.194,4.17
420,甘肃省,04-02 04:00,Ⅲ,7.8,8.67,9.96,968.8,1092.6,2.74,0.225,0.192,4.19
421,甘肃省,04-02 08:00,Ⅲ,7.1,8.68,10.14,1005.4,1194.1,2.76,0.166,0.2,4.05
422,甘肃省,04-02 12:00,Ⅲ,7.8,8.65,10.02,1030.8,1479.2,2.51,0.21,0.167,4.33
423,甘肃省,04-02 16:00,Ⅲ,9.0,8.66,9.76,993.6,1444.8,3.16,0.506,0.186,4.26
424,甘肃省,04-02 20:00,Ⅲ,8.9,8.66,9.69,966.3,1828.9,3.11,0.346,0.179,4.07
425,甘肃省,04-03 00:00,Ⅲ,8.2,8.65,9.85,990.6,5099.2,2.87,0.377,0.17,4.15
426,甘肃省,04-03 04:00,Ⅲ,7.7,8.67,9.95,959.6,1818.4,3.0,0.503,0.19,4.14
427,甘肃省,04-03 08:00,Ⅲ,7.1,8.66,10.11,1012.9,2070.7,2.87,0.349,0.178,4.12
428,甘肃省,04-03 12:00,Ⅲ,7.7,8.66,10.11,1063.9,3643.7,2.62,0.393,0.151,4.07
429,甘肃省,04-03 16:00,Ⅲ,8.5,8.66,9.81,1067.6,3528.1,2.72,0.601,0.146,4.37
430,甘肃省,04-03 20:00,Ⅲ,8.4,8.68,9.85,1049.2,2326.4,2.76,0.342,0.157,4.18
431,甘肃省,04-04 00:00,Ⅲ,7.8,8.69,9.99,1011.2,1715.3,2.74,0.212,0.166,4.03
434,甘肃省,04-04 12:00,Ⅲ,7.5,8.68,10.11,1164.5,4013.8,2.23,0.433,0.12,4.58
435,甘肃省,04-04 16:00,Ⅲ,8.5,8.64,9.73,1034.9,2582.2,2.87,0.519,0.145,4.36
436,甘肃省,04-04 20:00,Ⅲ,8.4,8.68,9.78,1012.1,2232.0,2.8,0.431,0.169,4.31
437,甘肃省,04-05 00:00,Ⅲ,7.9,8.65,9.87,1213.9,4707.8,2.8,0.431,0.169,4.31
438,甘肃省,04-05 04:00,Ⅲ,7.4,8.66,10.0,1233.8,3982.6,2.13,0.271,0.105,4.48
439,甘肃省,04-05 08:00,Ⅲ,7.1,8.66,10.07,1189.5,4262.9,1.98,0.231,0.103,4.22
440,甘肃省,04-05 12:00,Ⅱ,8.2,8.67,10.02,1162.1,4743.2,1.93,0.287,0.097,4.36
441,甘肃省,04-05 16:00,Ⅱ,11.8,8.66,9.36,1112.9,4149.1,1.98,0.238,0.091,4.52
442,甘肃省,04-01 04:00,Ⅱ,5.3,8.13,9.99,484.7,47.7,0.89,0.148,0.025,2.4
443,甘肃省,04-01 12:00,Ⅱ,5.7,8.13,9.93,474.6,338.4,1.13,0.141,0.033,2.26
444,甘肃省,04-01 12:00,Ⅱ,5.7,8.13,9.93,474.6,338.4,1.13,0.141,0.033,2.26
445,甘肃省,04-01 16:00,Ⅱ,6.1,8.17,10.13,473.9,331.0,1.66,0.104,0.025,2.21
446,甘肃省,04-01 20:00,Ⅱ,5.9,8.17,10.08,478.0,89.4,1.0,0.089,0.024,2.24
447,甘肃省,04-02 00:00,Ⅱ,5.9,8.14,9.91,476.6,214.1,1.08,0.116,0.026,2.25
448,甘肃省,04-02 04:00,Ⅱ,5.4,8.15,9.87,480.9,189.4,0.91,0.147,0.025,2.28
449,甘肃省,04-02 08:00,Ⅱ,5.2,8.14,9.94,483.3,52.0,0.94,0.141,0.027,2.35
450,甘肃省,04-02 12:00,Ⅱ,5.7,8.12,10.16,481.6,115.1,0.75,0.16,0.029,2.28
451,甘肃省,04-02 16:00,Ⅱ,6.1,8.15,10.32,480.3,59.4,0.83,0.116,0.023,2.28
452,甘肃省,04-02 20:00,Ⅱ,6.1,8.15,10.14,481.6,153.7,0.76,0.135,0.024,2.28
453,甘肃省,04-03 00:00,Ⅱ,5.9,8.15,10.02,484.2,84.7,0.76,0.168,0.031,2.31
454,甘肃省,04-03 04:00,Ⅱ,5.6,8.13,10.11,486.8,94.4,0.75,0.147,0.025,2.35
455,甘肃省,04-03 08:00,Ⅱ,5.3,8.13,10.16,486.9,154.0,0.71,0.155,0.023,2.34
456,甘肃省,04-03 12:00,Ⅱ,5.9,8.11,10.35,486.2,172.2,1.04,0.16,0.026,2.39
457,甘肃省,04-03 16:00,Ⅱ,5.8,8.13,10.43,486.8,470.0,1.19,0.136,0.022,2.26
458,甘肃省,04-03 20:00,Ⅱ,5.9,8.13,10.37,486.1,86.6,1.14,0.153,0.022,2.33
462,甘肃省,04-04 12:00,Ⅱ,7.8,7.98,9.96,474.9,190.3,1.02,0.1,0.027,2.19
463,甘肃省,04-04 16:00,Ⅰ,7.5,8.04,10.21,475.0,165.5,0.83,0.083,0.018,2.09
464,甘肃省,04-04 20:00,Ⅰ,7.0,8.08,10.17,478.5,237.6,0.83,0.088,0.018,2.15
465,甘肃省,04-04 20:00,Ⅰ,7.0,8.08,10.17,478.5,237.6,0.83,0.088,0.018,2.15
466,甘肃省,04-05 04:00,Ⅱ,7.2,8.05,9.86,480.5,145.5,0.66,0.126,0.024,2.27
467,甘肃省,04-05 08:00,Ⅱ,6.9,7.99,9.81,478.7,97.7,1.25,0.208,0.044,2.46
468,甘肃省,04-05 12:00,Ⅱ,7.4,8.06,10.05,479.3,174.7,0.89,0.083,0.03,2.25
469,甘肃省,04-05 16:00,Ⅱ,10.2,7.93,9.27,480.0,103.8,1.29,0.107,0.037,2.32
474,甘肃省,04-04 16:00,Ⅱ,9.0,8.3,6.74,1175.3,105.1,2.74,0.447,0.09,5.13
475,甘肃省,04-04 20:00,Ⅱ,8.7,8.3,6.66,1218.9,84.3,2.78,0.47,0.081,5.37
476,甘肃省,04-05 00:00,Ⅱ,8.8,8.31,6.7,1223.6,84.9,2.78,0.47,0.081,5.37
477,甘肃省,04-05 04:00,Ⅱ,8.4,8.3,6.44,1203.4,84.8,2.79,0.462,0.079,5.36
478,甘肃省,04-05 08:00,Ⅲ,8.5,8.29,7.01,1128.9,218.7,3.0,0.428,0.114,6.34
479,甘肃省,04-05 12:00,Ⅲ,9.4,8.27,7.21,1113.2,184.2,2.97,0.472,0.115,6.28
480,甘肃省,04-05 16:00,Ⅲ,10.6,8.29,7.06,1101.0,182.8,2.66,0.415,0.115,6.31
481,甘肃省,04-01 04:00,Ⅰ,4.2,8.53,8.15,439.2,25.5,1.64,0.028,0.01,1.07
482,甘肃省,04-01 12:00,Ⅰ,3.8,8.53,8.42,438.6,25.2,1.56,0.03,0.01,1.07
483,甘肃省,04-01 12:00,Ⅰ,3.8,8.53,8.42,438.6,25.2,1.56,0.03,0.01,1.07
484,甘肃省,04-01 16:00,Ⅰ,4.6,8.53,8.43,436.9,26.1,1.59,0.032,0.011,1.05
485,甘肃省,04-01 20:00,Ⅰ,4.8,8.53,8.35,437.2,28.0,1.65,0.033,0.011,1.08
486,甘肃省,04-02 00:00,Ⅰ,4.0,8.54,8.37,436.8,29.4,1.62,0.036,0.011,1.09
487,甘肃省,04-02 04:00,Ⅰ,3.1,8.53,8.42,438.0,30.8,1.61,0.037,0.011,1.11
488,甘肃省,04-02 08:00,Ⅰ,2.6,8.54,8.49,437.4,31.8,1.72,0.036,0.011,1.12
489,甘肃省,04-02 12:00,Ⅰ,2.6,8.55,8.62,435.0,30.2,1.61,0.031,0.011,1.08
490,甘肃省,04-02 16:00,Ⅰ,3.2,8.54,8.67,434.6,30.0,1.59,0.032,0.011,1.11
491,甘肃省,04-02 20:00,Ⅱ,3.2,8.56,8.66,434.0,29.5,1.72,0.035,0.023,1.13
492,甘肃省,04-03 00:00,Ⅱ,2.4,8.56,8.69,435.1,30.5,1.59,0.032,0.016,1.08
493,甘肃省,04-03 04:00,Ⅰ,1.6,8.55,8.77,435.5,30.3,1.58,0.031,0.014,1.05
494,甘肃省,04-03 08:00,Ⅰ,1.4,8.55,8.8,433.2,29.8,1.68,0.032,0.013,1.08
495,甘肃省,04-03 12:00,Ⅰ,2.0,8.55,8.86,431.7,33.1,1.84,0.044,0.013,1.17
496,甘肃省,04-03 16:00,Ⅰ,3.2,8.54,8.89,430.5,31.4,1.84,0.032,0.012,1.09
497,甘肃省,04-03 20:00,Ⅰ,3.7,8.52,8.84,429.8,33.3,1.74,0.036,0.012,1.1
498,甘肃省,04-04 00:00,Ⅰ,3.4,8.52,8.77,429.4,31.1,1.67,0.032,0.012,1.09
501,甘肃省,04-04 12:00,Ⅰ,3.3,8.51,8.78,425.1,31.9,1.74,0.031,0.012,1.07
502,甘肃省,04-04 16:00,Ⅰ,4.9,8.5,8.77,424.9,34.0,1.76,0.035,0.011,1.08
503,甘肃省,04-04 20:00,Ⅰ,5.2,8.5,8.65,425.0,40.4,1.77,0.036,0.012,1.09
504,甘肃省,04-04 20:00,Ⅰ,5.2,8.5,8.65,425.0,40.4,1.77,0.036,0.012,1.09
505,甘肃省,04-05 04:00,Ⅰ,3.6,8.5,8.64,426.6,40.9,1.74,0.039,0.012,1.09
506,甘肃省,04-05 08:00,Ⅰ,3.3,8.49,8.64,426.7,39.2,1.87,0.037,0.012,1.1
507,甘肃省,04-05 12:00,Ⅰ,3.8,8.49,8.7,427.9,44.4,1.79,0.04,0.012,1.09
508,甘肃省,04-05 16:00,Ⅰ,5.3,8.49,8.64,427.9,53.7,1.82,0.047,0.013,1.14
509,甘肃省,04-01 04:00,Ⅲ,12.2,8.23,8.91,1013.0,1775.1,2.55,0.045,0.1,7.04
510,甘肃省,04-01 08:00,Ⅲ,12.0,8.22,9.07,994.0,2254.9,2.59,0.04,0.104,6.95
511,甘肃省,04-01 12:00,Ⅲ,11.9,8.21,9.2,970.2,1899.0,2.89,0.04,0.123,7.09
512,甘肃省,04-01 16:00,Ⅲ,12.0,8.22,9.17,940.9,2439.3,2.59,0.037,0.101,6.75
513,甘肃省,04-01 20:00,Ⅲ,11.8,8.22,9.06,948.1,2309.3,2.49,0.037,0.105,6.75
514,甘肃省,04-02 00:00,Ⅲ,11.7,8.23,9.14,943.3,1860.7,2.84,0.03,0.121,6.75
515,甘肃省,04-02 04:00,Ⅲ,11.5,8.17,9.2,930.0,1767.6,3.46,0.051,0.138,6.75
516,甘肃省,04-02 08:00,Ⅲ,11.3,8.11,9.28,886.6,2051.9,3.69,0.197,0.156,6.75
517,甘肃省,04-02 12:00,Ⅲ,11.3,8.11,9.28,871.7,2472.3,3.34,0.122,0.145,6.75
518,甘肃省,04-02 16:00,Ⅲ,11.5,8.08,9.18,868.5,3023.1,3.11,0.043,0.124,7.21
519,甘肃省,04-02 20:00,Ⅲ,11.5,8.09,9.12,841.3,2827.4,3.1,0.061,0.12,6.56
520,甘肃省,04-03 00:00,Ⅲ,11.3,8.09,9.16,792.1,3522.4,3.17,0.048,0.124,6.28
521,甘肃省,04-03 04:00,Ⅲ,11.3,8.09,9.2,773.3,3534.5,3.36,0.075,0.127,6.62
522,甘肃省,04-03 08:00,Ⅲ,11.0,8.08,9.26,776.1,3535.7,3.2,0.068,0.131,6.68
523,甘肃省,04-03 12:00,Ⅲ,11.0,8.07,9.22,794.9,3429.1,3.26,0.064,0.125,6.65
524,甘肃省,04-03 16:00,Ⅲ,11.1,8.04,9.14,770.9,3153.0,3.78,0.09,0.145,6.75
525,甘肃省,04-03 20:00,Ⅲ,11.0,8.03,9.19,770.3,3896.0,3.45,0.22,0.128,6.62
526,甘肃省,04-04 00:00,Ⅲ,11.0,8.03,9.17,766.4,3911.1,3.2,0.2,0.112,6.62
528,甘肃省,04-04 04:00,Ⅲ,10.9,8.02,9.13,743.4,3826.6,3.07,0.134,0.109,6.41
533,甘肃省,04-05 04:00,Ⅲ,10.2,8.02,9.27,675.3,3494.4,3.19,0.082,0.115,6.34
