,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
294,河南省,04-03 12:00,Ⅱ,13.6,8.41,10.17,893.7,32.5,2.6,0.025,0.019,2.98
295,河南省,04-03 16:00,Ⅱ,13.6,8.43,10.35,893.0,30.1,2.59,0.025,0.019,2.96
296,河南省,04-03 20:00,Ⅱ,13.3,8.41,10.16,894.0,27.3,2.59,0.025,0.02,2.96
297,河南省,04-04 00:00,Ⅱ,13.1,8.4,10.04,895.6,24.9,2.59,0.025,0.02,2.96
299,河南省,04-04 08:00,Ⅱ,13.1,8.38,9.8,896.7,27.1,2.59,0.025,0.019,3.0
300,河南省,04-04 12:00,Ⅱ,15.4,8.38,10.03,891.4,18.1,2.55,0.025,0.015,2.97
301,河南省,04-04 16:00,Ⅱ,14.7,8.39,10.17,892.0,18.6,2.54,0.025,0.014,3.01
302,河南省,04-04 20:00,Ⅱ,14.6,8.41,10.16,895.3,16.8,2.58,0.025,0.014,3.0
303,河南省,04-05 00:00,Ⅱ,14.3,8.38,9.99,893.2,16.5,2.58,0.025,0.014,3.0
304,河南省,04-05 04:00,Ⅱ,14.1,8.38,10.01,896.6,15.7,2.58,0.025,0.016,2.99
305,河南省,04-05 08:00,Ⅱ,13.7,8.34,9.56,897.3,15.3,2.59,0.025,0.014,2.97
306,河南省,04-05 12:00,Ⅱ,14.0,8.33,9.56,896.3,15.1,2.35,0.025,0.014,2.98
307,河南省,04-05 16:00,Ⅱ,14.0,8.34,9.65,897.8,19.6,2.54,0.025,0.014,3.01
308,河南省,04-01 08:00,劣Ⅴ,14.6,7.91,8.2,2358.5,18.3,5.0,2.2,0.124,7.24
309,河南省,04-01 12:00,劣Ⅴ,15.4,8.05,9.26,2197.4,16.0,4.99,3.92,0.136,8.87
310,河南省,04-01 16:00,劣Ⅴ,16.2,8.16,9.72,2173.7,15.2,4.99,3.92,0.136,8.87
311,河南省,04-01 20:00,劣Ⅴ,16.1,8.3,9.94,2179.2,17.5,5.14,4.13,0.131,9.23
312,河南省,04-02 00:00,劣Ⅴ,15.8,8.28,9.34,1851.8,19.5,5.53,4.33,0.14,9.74
313,河南省,04-02 04:00,劣Ⅴ,15.2,8.0,8.22,2064.5,20.8,5.53,4.33,0.14,9.74
314,河南省,04-02 08:00,劣Ⅴ,14.5,7.95,8.18,1863.8,19.2,5.21,2.89,0.132,8.2
315,河南省,04-02 12:00,Ⅳ,14.7,8.01,8.76,1827.4,15.6,4.76,1.26,0.125,6.5
316,河南省,04-02 16:00,Ⅳ,13.5,8.18,9.35,1424.8,30.4,4.97,1.2,0.139,6.45
317,河南省,04-02 20:00,Ⅲ,13.5,8.19,9.15,1587.5,29.3,3.79,0.62,0.079,5.82
318,河南省,04-03 00:00,Ⅲ,13.1,8.19,9.1,1626.1,33.1,3.98,0.73,0.087,5.87
319,河南省,04-03 04:00,Ⅲ,12.7,8.05,8.46,1638.1,33.7,3.98,0.73,0.087,5.87
320,河南省,04-03 08:00,Ⅲ,12.3,7.99,8.29,1702.4,22.7,4.36,1.0,0.095,6.29
321,河南省,04-03 12:00,Ⅲ,12.9,7.99,8.36,1733.0,17.5,4.68,0.99,0.092,5.83
322,河南省,04-03 16:00,Ⅳ,13.6,8.05,8.9,1788.3,17.0,4.7,1.11,0.108,5.84
323,河南省,04-03 20:00,Ⅳ,13.4,8.11,8.77,2080.1,16.8,4.89,1.44,0.114,6.5
324,河南省,04-04 00:00,劣Ⅴ,12.5,8.17,8.98,1567.1,29.6,5.52,4.36,0.142,9.75
325,河南省,04-04 00:00,劣Ⅴ,12.5,8.17,8.98,1567.1,29.6,5.52,4.36,0.142,9.75
328,河南省,04-04 12:00,Ⅴ,13.7,8.13,9.5,1715.2,19.2,5.24,1.82,0.11,7.47
329,河南省,04-04 16:00,Ⅳ,14.6,8.25,10.31,1546.2,25.0,5.12,1.42,0.13,7.21
330,河南省,04-04 20:00,Ⅲ,14.6,8.23,10.1,1345.7,26.1,4.57,0.96,0.115,6.57
331,河南省,04-05 00:00,Ⅲ,14.6,8.49,10.06,1651.3,28.3,4.57,0.96,0.115,6.57
332,河南省,04-05 04:00,Ⅲ,13.7,8.12,8.48,1783.2,29.3,5.24,0.95,0.116,7.59
333,河南省,04-05 08:00,Ⅴ,13.5,7.93,7.82,2114.0,18.6,5.34,1.92,0.11,7.58
334,河南省,04-05 12:00,Ⅴ,14.3,8.03,8.7,2039.9,18.8,5.23,1.98,0.121,7.74
335,河南省,04-05 16:00,Ⅳ,15.4,8.26,9.96,1885.4,17.5,5.18,1.04,0.106,7.0
336,河南省,04-01 08:00,Ⅳ,17.0,8.23,6.17,906.9,130.3,8.99,0.277,0.095,5.95
337,河南省,04-01 12:00,Ⅳ,17.2,8.47,8.01,908.2,119.6,8.23,0.428,0.106,5.18
338,河南省,04-01 16:00,Ⅳ,17.6,8.63,9.66,901.6,147.2,8.23,0.428,0.106,5.18
339,河南省,04-01 20:00,Ⅳ,17.4,8.49,9.12,896.7,145.4,8.81,0.292,0.096,5.08
340,河南省,04-02 00:00,Ⅳ,17.4,8.36,8.35,888.8,146.7,8.64,0.311,0.105,4.98
341,河南省,04-02 04:00,Ⅳ,17.3,8.29,7.45,890.6,153.3,8.64,0.311,0.105,4.98
342,河南省,04-02 08:00,Ⅳ,17.0,8.25,6.43,897.2,159.3,8.22,0.324,0.101,5.34
343,河南省,04-02 12:00,Ⅳ,16.7,8.55,7.82,915.8,36.9,7.6,0.356,0.098,5.59
344,河南省,04-02 16:00,Ⅳ,16.7,8.62,8.72,913.0,34.5,9.57,0.422,0.129,5.31
345,河南省,04-02 20:00,Ⅳ,16.5,8.49,8.15,913.2,30.6,9.32,0.381,0.112,5.48
346,河南省,04-03 00:00,Ⅳ,16.2,8.4,7.38,912.6,27.7,8.92,0.381,0.112,5.72
347,河南省,04-03 04:00,Ⅳ,16.0,8.34,6.6,917.7,23.8,8.92,0.381,0.112,5.72
348,河南省,04-03 08:00,Ⅳ,15.7,8.3,6.28,911.2,22.9,7.1,0.513,0.118,5.88
349,河南省,04-03 12:00,Ⅳ,15.8,8.5,7.69,912.9,23.4,7.03,0.548,0.112,6.03
350,河南省,04-03 16:00,Ⅳ,15.8,8.54,8.0,916.1,44.4,8.56,0.548,0.112,5.73
351,河南省,04-03 20:00,Ⅳ,15.6,8.57,7.99,919.4,28.2,8.82,0.557,0.124,4.93
352,河南省,04-04 00:00,Ⅳ,15.6,8.42,7.18,921.6,25.0,8.65,0.502,0.128,5.78
353,河南省,04-04 00:00,Ⅳ,15.6,8.42,7.18,921.6,25.0,8.65,0.502,0.128,5.78
355,河南省,04-04 08:00,Ⅳ,14.8,8.42,6.98,912.0,23.4,7.05,0.433,0.12,5.63
356,河南省,04-04 12:00,Ⅳ,16.0,8.79,9.48,914.4,35.3,8.92,0.376,0.128,4.97
357,河南省,04-04 16:00,Ⅳ,17.1,8.87,10.56,919.4,39.1,8.97,0.42,0.127,5.1
358,河南省,04-04 20:00,Ⅳ,16.9,8.67,10.14,921.0,26.0,8.58,0.312,0.119,5.18
359,河南省,04-05 00:00,Ⅳ,16.8,8.45,9.14,922.5,24.8,8.58,0.312,0.119,5.18
360,河南省,04-05 04:00,Ⅳ,16.5,8.35,8.11,922.9,23.9,8.36,0.443,0.124,5.17
361,河南省,04-05 08:00,Ⅳ,16.0,8.33,7.74,920.9,22.2,7.87,0.422,0.122,5.34
362,河南省,04-05 12:00,Ⅳ,16.4,8.55,9.42,917.4,27.5,9.09,0.439,0.123,5.06
363,河南省,04-05 16:00,Ⅳ,16.5,8.62,10.08,912.8,25.7,8.93,0.325,0.113,4.93
364,河南省,04-01 08:00,Ⅳ,14.5,7.66,4.67,575.9,2.9,3.52,0.13,0.016,0.38
365,河南省,04-01 12:00,Ⅱ,16.0,8.61,11.67,566.1,3.3,3.86,0.11,0.019,0.22
366,河南省,04-01 12:00,Ⅱ,16.0,8.61,11.67,566.1,3.3,3.86,0.11,0.019,0.22
367,河南省,04-01 20:00,Ⅲ,15.7,8.31,8.49,559.7,3.5,4.09,0.12,0.021,0.42
368,河南省,04-01 20:00,Ⅲ,15.7,8.31,8.49,559.7,3.5,4.35,0.16,0.017,0.46
369,河南省,04-02 00:00,Ⅲ,15.0,7.73,5.42,566.9,3.1,3.96,0.17,0.02,0.46
370,河南省,04-02 04:00,Ⅳ,14.5,7.63,4.57,571.8,2.6,3.72,0.14,0.018,0.38
371,河南省,04-02 08:00,Ⅲ,14.3,7.69,5.51,575.2,2.6,3.74,0.14,0.018,0.39
372,河南省,04-02 12:00,Ⅱ,15.1,8.62,12.03,565.7,3.4,3.94,0.14,0.02,0.37
373,河南省,04-02 20:00,Ⅱ,14.1,8.45,9.47,561.2,3.6,4.0,0.13,0.021,0.38
374,河南省,04-02 20:00,Ⅱ,14.1,8.45,9.47,561.2,3.6,3.82,0.13,0.02,0.43
375,河南省,04-03 00:00,Ⅱ,13.4,7.8,6.63,560.2,2.6,3.82,0.18,0.016,0.42
376,河南省,04-03 08:00,Ⅱ,13.1,7.8,6.94,570.9,2.9,3.45,0.15,0.016,0.4
377,河南省,04-03 08:00,Ⅱ,13.1,7.8,6.94,570.9,2.9,3.83,0.12,0.018,0.38
378,河南省,04-03 12:00,Ⅲ,14.4,8.6,12.16,563.2,2.6,4.26,0.11,0.018,0.39
379,河南省,04-03 16:00,Ⅲ,15.1,8.91,13.7,554.8,4.5,4.09,0.11,0.02,0.36
380,河南省,04-03 20:00,Ⅱ,13.8,8.49,9.62,560.1,3.2,3.82,0.12,0.018,0.4
381,河南省,04-04 00:00,Ⅱ,12.8,7.83,6.98,567.2,2.3,3.82,0.12,0.018,0.4
383,河南省,04-04 08:00,Ⅱ,11.9,8.13,9.42,566.3,2.5,3.53,0.09,0.017,0.35
384,河南省,04-04 12:00,劣Ⅴ,19.6,9.16,18.1,549.2,3.6,4.04,0.08,0.02,0.35
385,河南省,04-04 16:00,劣Ⅴ,22.0,9.26,17.63,535.2,5.8,4.26,0.09,0.022,0.42
386,河南省,04-04 20:00,Ⅲ,17.2,8.79,11.38,548.1,4.1,4.64,0.13,0.021,0.38
387,河南省,04-05 00:00,Ⅲ,14.0,7.88,6.75,566.6,3.0,4.64,0.13,0.021,0.38
388,河南省,04-05 04:00,Ⅱ,12.7,7.71,6.1,573.5,2.4,3.56,0.13,0.017,0.27
389,河南省,04-05 08:00,Ⅲ,13.1,7.91,8.13,574.1,2.2,4.14,0.11,0.017,0.32
390,河南省,04-05 12:00,劣Ⅴ,17.1,9.03,16.7,557.6,5.4,3.76,0.12,0.023,0.34
391,河南省,04-05 16:00,Ⅲ,16.1,8.97,14.21,555.8,3.6,4.06,0.12,0.005,0.36
392,河南省,04-01 08:00,Ⅳ,16.6,7.54,3.65,1166.3,7.4,7.3,0.23,0.075,4.17
393,河南省,04-01 12:00,Ⅳ,16.5,7.7,6.38,1139.1,7.2,6.77,0.32,0.09,4.1
394,河南省,04-01 16:00,Ⅳ,16.6,7.79,7.5,1126.6,7.9,6.77,0.32,0.09,4.1
395,河南省,04-01 16:00,Ⅳ,16.6,7.79,7.5,1126.6,7.9,6.66,0.37,0.088,4.12
396,河南省,04-02 00:00,Ⅳ,16.1,7.59,4.73,1152.2,7.6,6.78,0.54,0.099,4.32
397,河南省,04-02 00:00,Ⅳ,16.1,7.59,4.73,1152.2,7.6,6.96,1.55,0.135,5.27
398,河南省,04-02 04:00,Ⅳ,16.2,7.54,3.57,1153.0,7.4,7.22,1.01,0.116,4.95
399,河南省,04-02 12:00,Ⅳ,16.0,7.65,6.0,1100.6,7.6,7.29,0.61,0.103,4.55
400,河南省,04-02 12:00,Ⅳ,16.0,7.65,6.0,1100.6,7.6,6.64,0.54,0.102,4.27
401,河南省,04-02 16:00,Ⅳ,16.2,7.73,6.78,1085.1,7.4,6.78,0.84,0.119,4.62
402,河南省,04-03 00:00,Ⅳ,15.7,7.59,4.72,1119.8,7.2,6.82,1.36,0.134,5.1
403,河南省,04-03 00:00,Ⅳ,15.7,7.59,4.72,1119.8,7.2,6.77,1.61,0.153,5.38
404,河南省,04-03 04:00,Ⅳ,15.6,7.55,4.22,1144.5,6.9,6.72,1.03,0.133,5.1
405,河南省,04-03 12:00,Ⅳ,15.5,7.65,5.82,1148.4,7.4,6.77,0.7,0.12,4.73
406,河南省,04-03 12:00,Ⅳ,15.5,7.65,5.82,1148.4,7.4,6.69,0.55,0.116,4.37
407,河南省,04-03 16:00,Ⅳ,15.3,7.76,7.61,1148.3,7.4,6.82,0.39,0.11,4.07
408,河南省,04-03 20:00,Ⅳ,15.4,7.74,7.02,1138.3,7.3,6.45,0.32,0.11,4.48
409,河南省,04-04 00:00,Ⅳ,15.1,7.67,5.96,1134.0,7.1,6.45,0.32,0.11,4.48
412,河南省,04-04 12:00,Ⅳ,15.4,8.02,10.17,1134.8,8.4,6.32,0.26,0.111,4.5
413,河南省,04-04 16:00,Ⅳ,16.9,8.53,14.58,1091.4,9.6,6.2,0.13,0.087,4.72
414,河南省,04-04 20:00,Ⅳ,16.9,8.38,12.42,1116.8,8.3,6.3,0.13,0.09,5.29
415,河南省,04-05 00:00,Ⅳ,16.5,7.98,9.28,1173.7,7.5,6.3,0.13,0.09,5.29
416,河南省,04-05 04:00,Ⅳ,16.0,7.75,7.03,1200.4,7.7,6.99,0.74,0.101,6.48
417,河南省,04-05 08:00,Ⅳ,15.8,7.69,6.33,1210.5,7.5,7.34,0.38,0.086,6.06
418,河南省,04-05 12:00,Ⅳ,16.4,8.07,10.47,1193.9,8.0,7.07,0.15,0.076,5.54
419,河南省,04-05 16:00,Ⅳ,16.5,8.05,10.2,1153.0,7.9,6.48,0.11,0.07,5.35
420,河南省,04-01 08:00,Ⅳ,14.2,7.17,3.89,329.4,85.2,5.39,0.107,0.272,4.76
421,河南省,04-01 12:00,Ⅳ,14.2,7.17,4.53,313.9,95.8,5.54,0.151,0.285,4.62
422,河南省,04-01 12:00,Ⅴ,14.2,7.17,4.53,313.9,95.8,6.09,0.151,0.306,4.53
423,河南省,04-01 16:00,Ⅴ,14.2,7.16,3.96,300.4,90.8,5.6,0.093,0.32,4.29
424,河南省,04-01 20:00,Ⅳ,14.2,7.15,4.04,294.1,91.4,6.21,0.081,0.299,4.21
425,河南省,04-02 00:00,Ⅳ,14.1,7.14,3.96,297.0,85.6,6.21,0.081,0.299,4.21
426,河南省,04-02 04:00,Ⅳ,14.1,7.14,4.02,297.0,79.0,6.18,0.079,0.279,4.13
427,河南省,04-02 08:00,Ⅳ,14.1,7.13,4.33,290.3,79.0,6.16,0.087,0.279,4.23
428,河南省,04-02 12:00,Ⅳ,14.2,7.13,4.46,283.5,86.9,6.16,0.081,0.284,4.79
429,河南省,04-02 16:00,Ⅳ,14.2,7.11,4.44,283.8,80.3,5.39,0.08,0.291,4.88
430,河南省,04-02 20:00,Ⅳ,14.1,7.12,4.79,280.8,78.1,5.45,0.073,0.289,4.96
431,河南省,04-03 00:00,Ⅳ,14.0,7.11,4.31,283.0,73.2,5.32,0.064,0.27,4.96
432,河南省,04-03 04:00,Ⅳ,14.0,7.11,4.42,283.9,67.2,4.92,0.065,0.259,4.87
433,河南省,04-03 08:00,Ⅳ,14.0,7.11,4.6,283.1,65.5,5.39,0.058,0.248,5.04
434,河南省,04-03 12:00,Ⅳ,14.0,7.11,4.44,285.2,63.8,2.4,0.033,0.244,5.05
435,河南省,04-03 16:00,Ⅳ,14.0,7.13,5.03,289.8,67.0,5.05,0.055,0.236,5.08
436,河南省,04-03 20:00,Ⅳ,13.9,7.15,4.74,293.0,77.4,4.82,0.059,0.265,5.05
437,河南省,04-04 00:00,Ⅳ,13.9,7.16,4.59,296.6,67.4,4.82,0.059,0.265,5.05
439,河南省,04-04 08:00,Ⅳ,13.8,7.16,5.3,296.8,58.5,4.69,0.035,0.205,5.0
440,河南省,04-04 12:00,Ⅳ,14.2,7.17,4.89,299.8,54.5,4.05,0.039,0.207,5.07
441,河南省,04-04 16:00,Ⅳ,14.2,7.17,5.17,303.1,47.4,4.46,0.033,0.204,5.09
442,河南省,04-04 20:00,Ⅲ,14.0,7.18,5.1,293.9,45.0,4.11,0.026,0.189,5.08
443,河南省,04-05 00:00,Ⅳ,14.0,7.18,5.0,304.1,47.5,4.11,0.026,0.189,5.08
444,河南省,04-05 04:00,Ⅲ,13.9,7.18,5.1,307.6,48.8,4.26,0.029,0.195,5.12
445,河南省,04-05 08:00,Ⅳ,13.9,7.18,4.95,308.5,51.2,4.82,0.03,0.208,5.18
446,河南省,04-05 12:00,Ⅳ,14.0,7.19,5.05,305.3,51.9,4.54,0.033,0.208,5.18
447,河南省,04-05 16:00,Ⅳ,14.1,7.21,5.57,311.8,51.0,4.23,0.035,0.209,5.22
448,河南省,04-01 08:00,Ⅱ,16.2,7.62,8.84,430.5,4.5,3.69,0.1,0.01,1.49
449,河南省,04-01 12:00,Ⅱ,16.0,7.58,8.49,436.4,4.4,3.75,0.1,0.009,1.37
450,河南省,04-01 16:00,Ⅱ,15.6,7.56,8.1,423.1,4.4,3.75,0.1,0.009,1.37
451,河南省,04-01 20:00,Ⅱ,15.7,7.56,8.27,438.7,4.4,3.83,0.1,0.01,1.28
452,河南省,04-02 00:00,Ⅱ,15.5,7.49,7.5,445.0,4.4,3.68,0.11,0.009,1.44
453,河南省,04-02 00:00,Ⅱ,15.5,7.49,7.5,445.0,4.4,3.66,0.11,0.009,1.56
454,河南省,04-02 08:00,Ⅱ,15.2,7.41,6.76,450.7,4.3,3.52,0.11,0.009,1.62
455,河南省,04-02 08:00,Ⅲ,15.2,7.41,6.76,450.7,4.3,4.1,0.13,0.012,1.79
456,河南省,04-02 16:00,Ⅱ,15.2,7.47,7.58,451.7,1.6,3.79,0.11,0.01,1.86
457,河南省,04-02 20:00,Ⅱ,14.7,7.69,9.22,395.9,4.9,3.64,0.11,0.01,1.64
458,河南省,04-02 20:00,Ⅱ,14.7,7.69,9.22,395.9,4.9,3.91,0.13,0.02,1.62
459,河南省,04-03 04:00,Ⅱ,14.5,7.43,7.52,394.2,6.0,3.91,0.13,0.02,1.62
460,河南省,04-03 08:00,Ⅱ,14.3,7.4,7.43,392.8,5.6,3.36,0.11,0.024,1.48
461,河南省,04-03 08:00,Ⅱ,14.3,7.4,7.43,392.8,5.6,3.67,0.13,0.024,1.68
462,河南省,04-03 16:00,Ⅱ,14.8,7.56,8.67,385.5,6.2,3.66,0.11,0.025,2.0
463,河南省,04-03 16:00,Ⅱ,14.8,7.56,8.67,385.5,6.2,3.54,0.11,0.027,1.71
464,河南省,04-04 00:00,Ⅱ,14.3,7.53,8.28,388.9,6.6,3.55,0.12,0.028,1.71
465,河南省,04-04 00:00,Ⅱ,14.3,7.53,8.28,388.9,6.6,3.55,0.12,0.028,1.71
468,河南省,04-04 12:00,Ⅲ,14.9,7.64,9.39,394.2,5.2,4.19,0.19,0.027,1.72
469,河南省,04-04 16:00,Ⅲ,15.8,7.74,10.06,391.3,4.9,4.35,0.2,0.026,1.65
470,河南省,04-04 20:00,Ⅲ,15.3,7.73,9.81,386.7,5.4,4.54,0.19,0.029,1.58
471,河南省,04-05 00:00,Ⅲ,14.8,7.62,9.21,382.4,5.8,4.54,0.19,0.029,1.58
472,河南省,04-05 04:00,Ⅲ,14.2,7.54,8.78,379.9,5.8,4.65,0.16,0.028,1.46
473,河南省,04-05 08:00,Ⅲ,13.7,7.49,8.55,373.9,7.8,5.31,0.17,0.032,1.54
474,河南省,04-05 12:00,Ⅲ,13.6,7.59,9.24,369.4,7.6,5.13,0.13,0.031,1.34
475,河南省,04-05 16:00,Ⅲ,13.5,7.64,9.56,365.8,7.4,5.13,0.12,0.031,1.35
476,河南省,04-01 08:00,Ⅱ,15.9,7.72,6.55,844.1,20.0,3.3,0.364,0.092,4.82
477,河南省,04-01 12:00,Ⅱ,16.6,7.75,6.81,827.4,18.6,3.38,0.384,0.1,4.89
478,河南省,04-01 12:00,Ⅱ,16.6,7.75,6.81,827.4,18.6,3.38,0.384,0.1,4.89
479,河南省,04-01 16:00,Ⅱ,16.6,7.77,6.44,819.5,18.0,3.35,0.43,0.096,4.71
480,河南省,04-01 20:00,Ⅱ,16.5,7.78,6.5,822.7,18.2,3.33,0.411,0.096,4.59
481,河南省,04-02 00:00,Ⅱ,16.4,7.75,6.25,805.1,15.4,3.33,0.411,0.096,4.59
482,河南省,04-02 04:00,Ⅱ,16.2,7.81,6.84,787.9,15.5,1.82,0.31,0.08,3.91
483,河南省,04-02 08:00,Ⅱ,15.6,7.7,6.53,831.2,16.8,3.3,0.341,0.087,3.93
484,河南省,04-02 12:00,Ⅱ,16.4,7.83,7.0,831.3,22.6,3.55,0.383,0.097,3.99
485,河南省,04-02 16:00,Ⅱ,16.4,7.78,6.48,852.5,15.5,3.02,0.369,0.087,3.82
486,河南省,04-02 20:00,Ⅱ,16.2,7.78,6.46,865.9,17.5,3.54,0.39,0.09,4.03
487,河南省,04-03 00:00,Ⅱ,16.1,7.78,6.52,876.8,17.5,3.54,0.39,0.09,4.03
488,河南省,04-03 04:00,Ⅲ,16.0,7.76,6.4,876.0,16.6,2.1,0.593,0.105,3.98
489,河南省,04-03 08:00,Ⅲ,15.3,7.67,5.85,906.4,20.8,3.77,0.476,0.104,4.26
490,河南省,04-03 12:00,Ⅲ,16.2,7.8,6.25,896.7,17.7,3.78,0.477,0.113,4.64
491,河南省,04-03 16:00,Ⅲ,16.0,7.86,6.94,895.3,22.2,3.77,0.463,0.106,4.11
492,河南省,04-03 20:00,Ⅱ,15.9,7.87,6.82,889.7,17.5,3.64,0.419,0.093,4.0
493,河南省,04-04 00:00,Ⅱ,15.7,7.88,6.73,889.3,17.6,3.64,0.419,0.093,4.0
494,河南省,04-04 04:00,Ⅲ,15.4,7.86,6.9,886.3,18.1,2.3,0.443,0.102,3.95
495,河南省,04-04 08:00,Ⅱ,15.0,7.72,6.4,898.2,17.3,3.8,0.43,0.099,3.77
496,河南省,04-04 12:00,Ⅲ,16.5,7.85,7.19,886.7,19.6,3.76,0.503,0.105,4.02
497,河南省,04-04 16:00,Ⅲ,17.3,7.98,8.34,886.3,21.5,4.0,0.449,0.114,4.15
498,河南省,04-04 20:00,Ⅲ,16.4,8.0,8.06,892.5,15.5,3.94,0.384,0.103,4.55
499,河南省,04-05 00:00,Ⅲ,16.1,7.85,7.19,908.3,18.4,3.94,0.384,0.103,4.55
500,河南省,04-05 04:00,Ⅲ,16.1,7.88,7.4,905.5,20.2,2.62,0.537,0.114,4.83
501,河南省,04-05 08:00,Ⅲ,15.5,7.77,6.87,921.2,22.3,4.04,0.438,0.113,4.77
502,河南省,04-05 12:00,Ⅲ,16.3,7.91,7.2,907.9,20.8,4.33,0.471,0.111,4.82
503,河南省,04-05 16:00,Ⅲ,16.0,7.92,7.12,906.3,19.5,4.09,0.423,0.108,4.92
504,河南省,04-01 08:00,Ⅱ,15.7,8.26,10.97,618.1,3.3,2.84,0.055,0.046,1.4
505,河南省,04-01 12:00,Ⅱ,15.8,8.11,10.34,645.5,3.6,2.42,0.045,0.043,1.37
506,河南省,04-01 12:00,Ⅱ,15.8,8.11,10.34,645.5,3.6,2.42,0.045,0.043,1.37
507,河南省,04-01 16:00,Ⅱ,15.8,8.13,10.34,641.7,4.1,2.82,0.05,0.044,1.37
508,河南省,04-01 20:00,Ⅱ,15.7,8.08,9.99,644.5,3.4,2.76,0.045,0.04,1.32
509,河南省,04-02 00:00,Ⅱ,15.5,8.02,9.61,642.9,3.8,2.76,0.045,0.04,1.32
510,河南省,04-02 04:00,Ⅱ,15.4,8.04,9.58,641.3,3.4,2.87,0.057,0.044,1.31
511,河南省,04-02 08:00,Ⅱ,15.5,8.26,10.36,614.3,3.8,3.16,0.057,0.049,1.42
512,河南省,04-02 12:00,Ⅱ,15.6,8.35,10.99,608.5,4.3,2.9,0.05,0.05,1.45
513,河南省,04-02 16:00,Ⅱ,15.6,8.45,11.74,602.5,4.2,3.66,0.052,0.048,1.46
514,河南省,04-02 20:00,Ⅱ,15.3,8.15,10.21,641.8,3.8,3.24,0.052,0.049,1.39
515,河南省,04-03 00:00,Ⅱ,15.1,8.12,10.15,641.0,4.0,3.24,0.052,0.049,1.39
516,河南省,04-03 04:00,Ⅱ,14.9,8.05,9.59,641.7,4.6,3.2,0.068,0.049,1.38
517,河南省,04-03 08:00,Ⅱ,14.9,8.23,10.08,611.1,4.3,3.48,0.071,0.05,1.41
518,河南省,04-03 12:00,Ⅱ,15.0,8.11,10.2,637.2,4.4,3.39,0.054,0.046,1.36
519,河南省,04-03 16:00,Ⅱ,15.0,8.12,10.22,638.3,3.7,3.21,0.054,0.048,1.34
520,河南省,04-03 20:00,Ⅱ,14.8,8.0,9.24,640.2,3.8,3.15,0.072,0.038,1.33
521,河南省,04-04 00:00,Ⅱ,14.6,7.95,9.06,640.1,4.7,3.15,0.072,0.038,1.33
522,河南省,04-04 04:00,Ⅱ,14.3,7.9,8.67,641.3,3.8,3.15,0.087,0.05,1.37
523,河南省,04-04 08:00,Ⅱ,14.3,8.1,9.26,593.1,4.1,3.15,0.087,0.05,1.37
524,河南省,04-04 12:00,Ⅱ,15.6,8.05,9.7,638.5,4.0,3.21,0.059,0.044,1.28
525,河南省,04-04 16:00,Ⅱ,16.8,8.13,9.97,637.5,4.2,3.19,0.049,0.044,1.31
526,河南省,04-04 20:00,Ⅱ,16.2,8.24,10.74,634.8,4.4,3.4,0.051,0.045,1.31
527,河南省,04-05 00:00,Ⅱ,15.5,8.19,10.45,635.7,5.3,3.4,0.051,0.045,1.31
528,河南省,04-05 04:00,Ⅱ,14.9,8.1,10.0,635.8,4.9,3.45,0.054,0.05,1.31
529,河南省,04-05 08:00,Ⅱ,14.8,8.28,10.62,607.3,5.0,3.9,0.055,0.054,1.39
530,河南省,04-05 12:00,Ⅱ,15.1,8.21,10.94,631.8,5.1,2.95,0.062,0.049,1.32
531,河南省,04-05 16:00,Ⅱ,15.1,8.27,11.16,628.6,5.1,3.4,0.058,0.047,1.28
532,河南省,04-01 08:00,Ⅲ,15.9,7.32,5.44,285.9,4.2,3.14,0.062,0.025,2.93
533,河南省,04-01 12:00,Ⅲ,15.9,7.34,5.63,284.8,4.5,3.18,0.049,0.028,2.98
534,河南省,04-01 12:00,Ⅲ,15.9,7.34,5.63,284.8,4.5,3.17,0.049,0.028,2.92
535,河南省,04-01 16:00,Ⅲ,15.9,7.35,5.79,284.4,4.3,3.11,0.048,0.03,2.91
536,河南省,04-01 20:00,Ⅱ,15.9,7.38,6.25,285.7,4.5,3.19,0.038,0.03,2.87
537,河南省,04-02 00:00,Ⅱ,15.8,7.38,6.21,284.6,4.5,3.19,0.038,0.03,2.87
538,河南省,04-02 04:00,Ⅱ,15.7,7.37,6.21,285.3,4.7,3.04,0.038,0.028,2.84
539,河南省,04-02 08:00,Ⅱ,15.7,7.37,6.25,284.0,5.0,3.11,0.03,0.028,2.82
540,河南省,04-02 12:00,Ⅱ,15.7,7.37,6.28,280.3,5.8,3.03,0.027,0.032,2.82
541,河南省,04-02 16:00,Ⅱ,15.7,7.41,6.57,281.6,5.4,3.25,0.026,0.03,2.76
542,河南省,04-02 20:00,Ⅱ,15.7,7.39,6.43,282.2,4.6,3.09,0.035,0.03,2.79
543,河南省,04-03 00:00,Ⅱ,15.5,7.37,6.29,280.7,5.4,3.09,0.035,0.03,2.79
544,河南省,04-03 04:00,Ⅱ,15.3,7.34,6.04,280.5,5.6,3.06,0.036,0.029,2.77
545,河南省,04-03 08:00,Ⅲ,15.2,7.31,5.96,276.1,6.3,3.18,0.027,0.034,2.91
546,河南省,04-03 12:00,Ⅲ,15.1,7.31,5.94,276.5,6.0,3.18,0.033,0.035,2.84
