,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
280,四川省,04-01 04:00,Ⅰ,13.8,8.26,9.17,419.9,9.5,1.03,0.025,0.016,1.82
281,四川省,04-01 12:00,Ⅰ,13.9,8.22,9.28,393.0,12.0,1.07,0.025,0.012,1.81
282,四川省,04-01 12:00,Ⅰ,13.9,8.22,9.28,393.0,12.0,1.07,0.025,0.012,1.81
283,四川省,04-01 16:00,Ⅰ,14.0,8.27,9.54,405.5,14.8,1.12,0.025,0.013,1.78
284,四川省,04-01 20:00,Ⅰ,14.0,8.31,9.76,404.6,8.7,1.05,0.025,0.012,1.77
285,四川省,04-01 20:00,Ⅰ,14.0,8.31,9.76,404.6,8.7,1.05,0.025,0.012,1.77
286,四川省,04-02 04:00,Ⅰ,13.8,8.32,9.44,426.3,11.5,1.15,0.025,0.017,1.89
287,四川省,04-02 08:00,Ⅰ,13.6,8.28,9.3,429.0,19.1,1.13,0.025,0.011,1.87
288,四川省,04-02 12:00,Ⅰ,13.7,8.29,9.4,429.1,24.0,1.2,0.025,0.016,1.86
289,四川省,04-02 16:00,Ⅱ,14.0,8.34,9.63,427.7,14.4,1.14,0.025,0.021,1.77
290,四川省,04-02 20:00,Ⅱ,14.2,8.34,9.6,427.2,24.0,1.21,0.025,0.023,1.89
291,四川省,04-02 20:00,Ⅱ,14.2,8.34,9.6,427.2,24.0,1.21,0.025,0.023,1.89
292,四川省,04-03 04:00,Ⅱ,14.2,8.29,9.25,411.6,19.5,1.21,0.025,0.024,1.96
293,四川省,04-03 08:00,Ⅰ,14.2,8.26,9.18,412.7,26.1,1.31,0.025,0.015,1.99
294,四川省,04-03 12:00,Ⅰ,14.4,8.27,9.3,414.5,28.3,1.3,0.025,0.016,2.03
295,四川省,04-03 16:00,Ⅱ,14.7,8.29,9.48,411.6,24.2,1.23,0.025,0.021,1.97
296,四川省,04-03 20:00,Ⅰ,14.7,8.33,9.59,409.2,14.6,1.17,0.025,0.014,1.88
297,四川省,04-03 20:00,Ⅰ,14.7,8.33,9.59,409.2,14.6,1.17,0.025,0.014,1.88
299,四川省,04-04 04:00,Ⅰ,14.3,8.3,9.35,402.0,21.5,1.2,0.025,0.012,1.83
300,四川省,04-04 12:00,Ⅱ,14.0,8.24,9.26,414.0,50.9,1.35,0.025,0.028,2.22
301,四川省,04-04 16:00,Ⅰ,13.8,8.21,9.42,410.6,32.7,0.91,0.025,0.015,2.09
302,四川省,04-04 20:00,Ⅱ,13.7,8.24,9.37,417.9,93.8,1.28,0.025,0.034,2.79
303,四川省,04-04 20:00,Ⅱ,13.7,8.24,9.37,417.9,93.8,1.28,0.025,0.034,2.79
304,四川省,04-05 04:00,Ⅱ,13.3,8.25,9.4,415.1,57.0,1.16,0.025,0.033,2.39
305,四川省,04-05 08:00,Ⅱ,13.2,8.25,9.37,415.6,51.3,1.23,0.025,0.02,2.3
306,四川省,04-05 12:00,Ⅰ,13.4,8.25,9.41,416.4,51.5,1.15,0.025,0.02,2.38
307,四川省,04-05 16:00,Ⅰ,13.6,8.27,9.46,417.3,49.2,1.2,0.025,0.02,2.36
308,四川省,04-01 08:00,Ⅳ,17.1,7.51,3.75,578.0,11.0,1.48,0.058,0.064,2.32
309,四川省,04-01 12:00,Ⅲ,18.0,7.57,5.35,591.0,9.9,1.45,0.073,0.076,2.7
310,四川省,04-01 12:00,Ⅲ,18.0,7.57,5.35,591.0,9.9,1.97,0.67,0.1,3.5
311,四川省,04-01 16:00,Ⅲ,19.2,7.78,8.57,581.0,12.1,2.15,0.574,0.104,3.64
312,四川省,04-01 20:00,Ⅲ,17.9,7.68,5.94,589.0,8.0,1.81,0.169,0.088,2.88
313,四川省,04-02 00:00,Ⅳ,17.4,7.55,3.02,588.0,11.6,1.81,0.169,0.088,2.88
314,四川省,04-02 04:00,Ⅳ,17.1,7.56,3.19,588.0,9.0,1.58,0.063,0.081,2.26
315,四川省,04-02 08:00,Ⅳ,16.8,7.58,3.65,591.0,10.2,1.19,0.074,0.081,2.5
316,四川省,04-02 12:00,Ⅲ,18.4,7.82,7.25,587.0,13.1,1.61,0.1,0.117,2.41
317,四川省,04-02 16:00,Ⅲ,19.8,8.34,10.14,534.0,14.0,1.69,0.058,0.111,1.93
318,四川省,04-02 20:00,Ⅲ,19.3,8.71,8.94,23.0,16.8,1.69,0.123,0.111,1.93
319,四川省,04-03 00:00,Ⅲ,17.3,7.93,6.65,533.0,5.9,1.69,0.123,0.111,1.93
320,四川省,04-03 04:00,Ⅱ,17.0,7.86,6.53,535.0,5.6,1.43,0.056,0.074,1.7
321,四川省,04-03 08:00,Ⅱ,17.2,7.86,6.85,535.0,6.2,1.49,0.068,0.077,1.8
322,四川省,04-03 12:00,Ⅱ,23.4,8.34,10.32,533.0,7.6,1.63,0.064,0.079,1.7
323,四川省,04-03 16:00,Ⅱ,20.7,8.41,9.37,531.0,8.6,1.72,0.077,0.085,1.66
324,四川省,04-03 20:00,Ⅱ,18.4,8.14,7.52,542.0,6.9,1.38,0.059,0.071,1.67
325,四川省,04-04 00:00,Ⅱ,17.5,7.99,7.35,552.0,6.6,1.38,0.059,0.071,1.67
327,四川省,04-04 08:00,Ⅱ,17.0,7.89,7.36,571.0,5.5,1.13,0.056,0.063,1.86
328,四川省,04-04 12:00,Ⅱ,18.8,8.22,10.37,569.0,5.7,0.79,0.062,0.064,2.0
329,四川省,04-04 16:00,Ⅱ,19.0,8.37,10.07,558.0,5.4,0.85,0.058,0.062,2.07
330,四川省,04-04 20:00,Ⅱ,17.3,8.08,7.89,565.0,4.9,0.71,0.058,0.058,2.12
331,四川省,04-05 00:00,Ⅱ,16.8,7.95,7.45,561.0,5.5,0.71,0.058,0.058,2.12
332,四川省,04-05 04:00,Ⅱ,16.5,7.91,7.34,552.0,5.8,0.45,0.056,0.056,1.85
333,四川省,04-05 08:00,Ⅱ,16.6,7.89,7.5,553.0,5.7,0.69,0.071,0.058,2.06
334,四川省,04-05 12:00,Ⅱ,19.1,8.24,10.28,550.0,5.2,0.46,0.065,0.057,2.13
335,四川省,04-05 16:00,Ⅱ,18.8,8.3,9.95,543.0,6.1,0.48,0.062,0.054,2.02
336,四川省,04-01 08:00,Ⅲ,18.1,7.75,7.81,338.7,34.6,1.37,0.233,0.133,2.45
337,四川省,04-01 12:00,Ⅲ,18.1,7.76,7.94,337.6,31.2,1.6,0.203,0.135,2.06
338,四川省,04-01 12:00,Ⅲ,18.1,7.76,7.94,337.6,31.2,1.6,0.203,0.135,2.06
339,四川省,04-01 16:00,Ⅲ,17.9,7.95,8.09,337.8,18.2,1.43,0.195,0.134,2.29
340,四川省,04-01 20:00,Ⅲ,17.6,8.04,8.0,335.8,15.8,1.46,0.204,0.136,2.51
341,四川省,04-02 00:00,Ⅲ,17.5,8.03,7.91,335.2,19.0,1.46,0.204,0.136,2.51
342,四川省,04-02 04:00,Ⅲ,17.4,8.03,7.86,336.4,17.2,1.18,0.197,0.138,2.48
343,四川省,04-02 08:00,Ⅲ,17.4,8.04,7.98,334.6,17.7,1.45,0.161,0.138,2.05
344,四川省,04-02 12:00,Ⅲ,17.8,8.05,8.12,330.2,18.3,1.38,0.153,0.135,2.27
345,四川省,04-02 16:00,Ⅲ,17.9,8.05,8.15,330.8,16.1,1.39,0.156,0.13,2.35
346,四川省,04-02 20:00,Ⅲ,17.5,8.03,8.06,332.2,17.1,1.31,0.172,0.126,2.53
347,四川省,04-03 00:00,Ⅲ,17.4,8.02,7.97,334.9,9.5,1.31,0.172,0.126,2.53
348,四川省,04-03 04:00,Ⅲ,17.3,8.01,7.95,335.6,12.5,1.29,0.192,0.117,2.17
349,四川省,04-03 08:00,Ⅲ,17.2,8.0,8.01,336.5,15.8,1.49,0.206,0.113,2.06
350,四川省,04-03 12:00,Ⅲ,18.0,7.99,7.77,342.1,30.3,1.55,0.234,0.124,2.54
351,四川省,04-03 16:00,Ⅲ,18.1,8.02,7.91,338.9,23.2,1.58,0.224,0.127,2.67
352,四川省,04-03 20:00,Ⅲ,17.8,8.02,7.89,342.0,27.7,1.56,0.271,0.128,2.44
353,四川省,04-04 00:00,Ⅲ,17.6,8.01,7.82,348.5,28.5,1.56,0.271,0.128,2.44
355,四川省,04-04 08:00,Ⅲ,17.6,8.01,7.71,354.8,47.4,1.62,0.22,0.137,2.22
356,四川省,04-04 12:00,Ⅲ,17.7,8.01,7.7,356.4,45.9,1.77,0.231,0.137,2.43
357,四川省,04-04 16:00,Ⅲ,17.9,8.02,7.8,353.5,44.1,1.61,0.214,0.127,2.65
358,四川省,04-04 20:00,Ⅲ,17.6,8.03,7.9,349.2,42.9,1.39,0.183,0.117,2.58
359,四川省,04-05 00:00,Ⅲ,17.5,8.03,8.0,347.0,46.8,1.39,0.183,0.117,2.58
360,四川省,04-05 04:00,Ⅲ,17.4,8.04,8.15,344.4,39.4,1.33,0.142,0.104,2.59
361,四川省,04-05 08:00,Ⅱ,17.4,8.05,8.19,340.8,28.2,1.41,0.131,0.096,2.13
362,四川省,04-05 12:00,Ⅱ,17.8,8.05,8.28,337.3,29.2,1.41,0.128,0.091,2.39
363,四川省,04-05 16:00,Ⅱ,18.2,8.06,8.35,336.0,26.6,1.3,0.126,0.088,2.71
364,四川省,04-01 04:00,Ⅰ,13.9,8.19,9.25,288.0,16.4,1.2,0.025,0.017,1.25
365,四川省,04-01 12:00,Ⅰ,13.9,8.19,9.26,287.8,23.0,0.67,0.025,0.016,1.22
366,四川省,04-01 12:00,Ⅰ,13.9,8.19,9.26,287.8,23.0,0.67,0.025,0.016,1.22
367,四川省,04-01 16:00,Ⅰ,13.8,8.2,9.28,288.2,21.5,0.68,0.025,0.016,1.24
368,四川省,04-01 20:00,Ⅰ,13.4,8.2,9.35,287.2,20.2,0.62,0.025,0.016,1.29
369,四川省,04-01 20:00,Ⅰ,13.4,8.2,9.35,287.2,20.2,0.62,0.025,0.016,1.29
370,四川省,04-02 04:00,Ⅰ,13.0,8.21,9.46,284.4,23.1,0.58,0.025,0.016,1.28
371,四川省,04-02 08:00,Ⅰ,13.0,8.2,9.49,283.9,24.7,0.25,0.025,0.016,1.29
372,四川省,04-02 12:00,Ⅰ,13.0,8.21,9.52,282.8,26.6,0.7,0.025,0.016,1.31
373,四川省,04-02 16:00,Ⅰ,13.0,8.19,9.55,280.6,33.2,0.43,0.025,0.016,1.33
374,四川省,04-02 20:00,Ⅰ,12.6,8.23,9.59,278.4,30.3,0.7,0.025,0.016,1.32
375,四川省,04-02 20:00,Ⅰ,12.6,8.23,9.59,278.4,30.3,0.7,0.025,0.016,1.32
379,四川省,04-03 16:00,Ⅰ,12.3,8.21,9.76,270.3,32.6,0.76,0.025,0.018,1.35
380,四川省,04-03 20:00,Ⅰ,12.0,8.21,9.78,269.5,30.9,0.49,0.025,0.016,1.37
381,四川省,04-03 20:00,Ⅰ,12.0,8.21,9.78,269.5,30.9,0.49,0.025,0.016,1.37
383,四川省,04-04 04:00,Ⅰ,11.5,8.21,9.85,269.7,30.0,0.64,0.025,0.016,1.33
384,四川省,04-04 12:00,Ⅰ,11.8,8.2,9.85,271.2,27.5,0.5,0.025,0.016,1.31
385,四川省,04-04 16:00,Ⅰ,12.0,8.2,9.83,272.0,24.9,0.54,0.025,0.015,1.31
386,四川省,04-04 20:00,Ⅰ,12.0,8.19,9.8,272.0,28.9,0.33,0.025,0.018,1.33
387,四川省,04-04 20:00,Ⅰ,12.0,8.19,9.8,272.0,28.9,0.33,0.025,0.018,1.33
388,四川省,04-05 04:00,Ⅰ,11.6,8.21,9.9,270.9,31.5,0.66,0.025,0.016,1.32
389,四川省,04-05 08:00,Ⅰ,11.4,8.22,9.99,270.9,34.1,0.57,0.025,0.015,1.32
390,四川省,04-05 12:00,Ⅰ,11.5,8.21,10.03,270.4,25.8,0.59,0.025,0.015,1.31
391,四川省,04-05 16:00,Ⅰ,11.4,8.21,10.0,271.2,29.5,0.67,0.025,0.015,1.28
392,四川省,04-01 04:00,Ⅱ,17.7,8.08,10.46,366.3,39.0,3.34,0.025,0.018,1.04
393,四川省,04-01 04:00,Ⅱ,17.7,8.08,10.46,366.3,39.0,3.34,0.025,0.018,1.04
394,四川省,04-01 04:00,Ⅱ,17.7,8.08,10.46,366.3,39.0,3.34,0.025,0.018,1.04
396,四川省,04-02 00:00,Ⅱ,16.4,7.91,9.18,374.3,38.9,3.1,0.025,0.017,1.06
397,四川省,04-02 00:00,Ⅱ,16.4,7.91,9.18,374.3,38.9,3.1,0.025,0.017,1.06
398,四川省,04-02 08:00,Ⅱ,16.0,7.9,9.14,376.5,35.6,3.04,0.025,0.018,0.96
399,四川省,04-02 12:00,Ⅱ,15.9,7.9,9.26,377.0,36.4,2.95,0.025,0.02,0.94
400,四川省,04-02 16:00,Ⅱ,16.1,7.92,9.41,376.0,34.5,3.12,0.025,0.019,0.94
401,四川省,04-02 20:00,Ⅱ,16.0,7.92,9.4,375.8,36.1,2.97,0.025,0.019,0.94
402,四川省,04-03 00:00,Ⅱ,15.9,7.89,9.26,376.2,32.1,2.93,0.025,0.02,0.95
403,四川省,04-03 00:00,Ⅱ,15.9,7.89,9.26,376.2,32.1,2.93,0.025,0.02,0.95
404,四川省,04-03 08:00,Ⅱ,15.6,7.87,9.18,377.3,31.3,2.99,0.025,0.015,0.95
405,四川省,04-03 12:00,Ⅱ,15.8,7.86,9.18,377.5,32.0,3.08,0.025,0.02,0.94
406,四川省,04-03 16:00,Ⅱ,16.2,7.86,9.13,376.5,32.0,3.12,0.025,0.019,0.94
407,四川省,04-03 20:00,Ⅱ,16.1,7.85,9.02,375.6,34.1,2.97,0.025,0.019,0.98
408,四川省,04-04 00:00,Ⅱ,16.0,7.84,8.99,375.7,30.3,2.98,0.025,0.019,0.97
409,四川省,04-04 00:00,Ⅱ,16.0,7.84,8.99,375.7,30.3,2.98,0.025,0.019,0.97
412,四川省,04-04 12:00,Ⅱ,16.0,7.88,9.15,375.2,29.4,3.15,0.025,0.022,0.94
413,四川省,04-04 16:00,Ⅱ,16.1,7.88,9.18,375.3,29.2,3.26,0.025,0.024,0.94
414,四川省,04-04 20:00,Ⅱ,16.0,7.88,9.22,374.7,27.7,3.1,0.025,0.022,0.97
415,四川省,04-05 00:00,Ⅱ,16.0,7.87,9.14,375.0,27.8,3.1,0.025,0.022,0.97
416,四川省,04-05 04:00,Ⅱ,15.9,7.85,8.98,376.3,25.9,3.14,0.025,0.021,0.95
417,四川省,04-05 08:00,Ⅱ,15.8,7.85,9.0,376.4,24.9,2.98,0.025,0.021,0.98
418,四川省,04-05 12:00,Ⅱ,16.0,7.86,9.02,376.4,24.8,3.04,0.025,0.019,0.94
419,四川省,04-05 16:00,Ⅱ,16.2,7.88,9.19,374.9,24.6,3.2,0.025,0.02,0.94
420,四川省,04-01 04:00,Ⅰ,16.4,8.08,8.97,524.0,14.3,0.55,0.025,0.014,1.79
423,四川省,04-01 16:00,Ⅰ,16.5,8.05,9.03,525.3,10.9,0.55,0.025,0.012,1.78
424,四川省,04-01 20:00,Ⅰ,16.2,8.12,9.13,522.9,19.7,0.46,0.025,0.012,1.92
425,四川省,04-01 20:00,Ⅰ,16.2,8.12,9.13,522.9,19.7,0.46,0.025,0.012,1.92
426,四川省,04-02 04:00,Ⅰ,15.7,8.1,8.96,522.0,10.5,0.67,0.025,0.012,2.01
427,四川省,04-02 08:00,Ⅰ,15.3,8.08,8.85,520.8,10.8,0.87,0.025,0.013,1.75
428,四川省,04-02 12:00,Ⅰ,15.6,8.08,8.78,519.7,10.3,0.59,0.025,0.013,1.46
429,四川省,04-02 16:00,Ⅰ,15.9,8.07,8.59,514.5,10.8,0.5,0.025,0.012,1.48
430,四川省,04-02 20:00,Ⅰ,15.6,8.1,8.84,511.6,58.4,0.5,0.025,0.012,1.37
431,四川省,04-02 20:00,Ⅰ,15.6,8.1,8.84,511.6,58.4,0.5,0.025,0.012,1.37
432,四川省,04-03 04:00,Ⅰ,15.5,8.01,8.51,516.4,9.7,0.5,0.025,0.012,1.7
433,四川省,04-03 08:00,Ⅰ,15.4,8.05,8.47,512.8,11.5,0.72,0.025,0.013,1.76
434,四川省,04-03 12:00,Ⅰ,16.3,8.02,8.62,519.9,13.4,0.48,0.025,0.011,1.62
435,四川省,04-03 16:00,Ⅰ,16.6,8.06,8.72,517.7,13.8,0.44,0.025,0.011,1.58
436,四川省,04-03 20:00,Ⅰ,16.0,8.11,8.79,511.6,10.1,0.44,0.025,0.011,1.51
437,四川省,04-03 20:00,Ⅰ,16.0,8.11,8.79,511.6,10.1,0.44,0.025,0.011,1.51
439,四川省,04-04 04:00,Ⅰ,15.4,8.1,8.85,510.5,8.7,0.59,0.025,0.011,1.83
440,四川省,04-04 12:00,Ⅰ,15.7,8.04,8.97,516.1,10.6,0.57,0.025,0.011,1.8
441,四川省,04-04 16:00,Ⅰ,15.5,8.07,9.03,514.6,10.5,0.56,0.025,0.012,1.87
442,四川省,04-04 20:00,Ⅰ,15.0,8.1,8.9,511.5,11.0,0.66,0.025,0.011,2.08
443,四川省,04-04 20:00,Ⅰ,15.0,8.1,8.9,511.5,11.0,0.66,0.025,0.011,2.08
444,四川省,04-05 04:00,Ⅰ,14.4,8.11,9.11,512.8,11.3,0.6,0.025,0.014,2.0
445,四川省,04-05 08:00,Ⅰ,14.4,8.09,9.07,512.5,13.9,0.9,0.025,0.012,1.99
446,四川省,04-05 12:00,Ⅰ,15.4,7.9,8.88,526.1,15.0,0.52,0.025,0.011,1.91
448,四川省,04-01 04:00,Ⅲ,19.3,7.96,7.55,854.2,73.3,1.88,0.682,0.151,3.41
449,四川省,04-01 12:00,劣Ⅴ,18.3,7.98,8.11,811.9,143.2,2.01,0.23,0.588,3.1
450,四川省,04-01 16:00,劣Ⅴ,18.3,7.87,8.94,803.0,58.8,2.01,0.23,0.588,3.1
452,四川省,04-02 00:00,劣Ⅴ,18.6,7.89,7.93,801.4,61.8,1.73,0.332,0.459,3.13
453,四川省,04-02 00:00,劣Ⅴ,18.6,7.89,7.93,801.4,61.8,1.73,0.332,0.459,3.13
454,四川省,04-02 08:00,Ⅴ,17.9,7.84,8.33,755.5,86.2,2.04,0.123,0.336,2.9
455,四川省,04-02 08:00,Ⅳ,17.9,7.84,8.33,755.5,86.2,2.02,0.07,0.268,2.56
456,四川省,04-02 16:00,Ⅳ,18.1,7.9,8.58,715.1,68.4,2.02,0.07,0.268,2.56
457,四川省,04-02 20:00,Ⅳ,18.5,7.94,8.95,727.9,59.2,1.89,0.061,0.22,2.4
458,四川省,04-03 00:00,Ⅳ,18.4,7.94,8.58,748.6,62.1,1.74,0.07,0.219,2.62
459,四川省,04-03 00:00,Ⅳ,18.4,7.94,8.58,748.6,62.1,1.74,0.07,0.219,2.62
460,四川省,04-03 08:00,Ⅳ,17.5,7.86,8.61,745.0,85.5,1.93,0.072,0.202,2.9
461,四川省,04-03 12:00,Ⅳ,18.1,7.76,7.96,770.9,83.1,1.91,0.091,0.244,2.58
462,四川省,04-03 16:00,Ⅴ,19.3,7.91,9.21,765.8,55.0,2.44,0.045,0.317,2.78
463,四川省,04-03 20:00,Ⅳ,20.6,7.94,8.65,769.9,58.9,1.98,0.061,0.295,2.71
464,四川省,04-04 00:00,Ⅳ,20.0,7.93,8.03,782.9,50.6,1.77,0.056,0.257,2.46
465,四川省,04-04 00:00,Ⅳ,20.0,7.93,8.03,782.9,50.6,1.77,0.056,0.257,2.46
467,四川省,04-04 08:00,Ⅳ,18.8,7.88,8.22,776.8,69.3,1.94,0.044,0.221,2.69
468,四川省,04-04 12:00,Ⅳ,18.5,7.91,8.75,772.1,70.3,2.1,0.025,0.211,2.61
469,四川省,04-04 16:00,Ⅴ,18.6,7.94,9.06,788.3,55.5,2.13,0.067,0.394,2.81
470,四川省,04-04 20:00,Ⅴ,18.8,7.94,8.77,779.4,58.5,1.89,0.087,0.35,2.87
471,四川省,04-05 00:00,Ⅴ,18.4,7.93,8.49,768.9,61.9,1.89,0.087,0.35,2.87
472,四川省,04-05 04:00,Ⅳ,17.9,7.89,8.46,749.4,67.8,1.97,0.026,0.224,2.6
473,四川省,04-05 08:00,Ⅳ,17.4,7.88,8.64,733.2,69.0,2.11,0.028,0.208,2.59
474,四川省,04-05 12:00,Ⅳ,17.5,7.91,9.22,752.6,49.6,1.98,0.034,0.215,2.74
475,四川省,04-05 16:00,Ⅲ,18.0,7.95,9.43,761.7,70.3,1.89,0.029,0.189,2.57
476,四川省,04-01 04:00,Ⅱ,17.2,8.03,8.37,397.0,16.1,2.25,0.154,0.062,1.83
477,四川省,04-01 12:00,Ⅱ,17.0,8.08,7.93,411.3,17.3,2.33,0.214,0.066,2.07
478,四川省,04-01 16:00,Ⅱ,17.1,8.04,7.85,417.2,18.8,2.33,0.214,0.066,2.07
479,四川省,04-01 20:00,Ⅱ,17.0,8.03,7.76,426.2,17.2,2.53,0.251,0.072,2.14
480,四川省,04-02 00:00,Ⅱ,17.0,8.03,7.99,431.4,21.1,2.77,0.288,0.078,2.25
481,四川省,04-02 00:00,Ⅱ,17.0,8.03,7.99,431.4,21.1,2.77,0.288,0.078,2.25
482,四川省,04-02 08:00,Ⅱ,16.9,8.01,7.82,444.0,18.0,2.72,0.346,0.086,2.46
483,四川省,04-02 12:00,Ⅱ,17.0,7.99,7.5,445.1,18.5,2.71,0.362,0.088,2.56
484,四川省,04-02 16:00,Ⅱ,17.0,8.04,7.59,449.5,16.0,2.85,0.343,0.091,2.51
485,四川省,04-02 20:00,Ⅱ,17.0,8.01,7.38,453.2,18.1,2.71,0.345,0.088,2.56
486,四川省,04-03 00:00,Ⅱ,17.0,7.98,7.35,453.6,15.8,2.61,0.38,0.091,2.58
487,四川省,04-03 00:00,Ⅱ,17.0,7.98,7.35,453.6,15.8,2.61,0.38,0.091,2.58
488,四川省,04-03 08:00,Ⅱ,16.9,7.96,7.17,457.0,14.8,2.66,0.399,0.093,2.62
489,四川省,04-03 12:00,Ⅱ,16.9,7.95,7.2,458.4,14.7,2.61,0.396,0.091,2.64
490,四川省,04-03 16:00,Ⅱ,16.9,7.95,7.23,461.1,13.0,2.57,0.379,0.091,2.63
491,四川省,04-03 20:00,Ⅱ,16.8,7.94,7.21,462.7,16.3,2.53,0.381,0.09,2.59
492,四川省,04-04 00:00,Ⅱ,16.8,7.93,7.18,465.2,13.1,2.55,0.388,0.095,2.61
493,四川省,04-04 00:00,Ⅱ,16.8,7.93,7.18,465.2,13.1,2.55,0.388,0.095,2.61
496,四川省,04-04 12:00,Ⅲ,16.6,7.91,7.14,471.6,14.4,2.3,0.406,0.105,2.66
497,四川省,04-04 16:00,Ⅲ,16.8,7.96,7.22,473.6,14.3,2.62,0.412,0.107,2.64
498,四川省,04-04 20:00,Ⅲ,16.6,7.99,7.36,477.1,17.7,2.07,0.412,0.109,2.65
499,四川省,04-05 00:00,Ⅲ,16.5,7.96,7.1,479.8,16.4,2.07,0.412,0.109,2.65
500,四川省,04-05 04:00,Ⅲ,16.5,7.93,7.24,482.7,14.8,2.16,0.427,0.109,2.66
501,四川省,04-05 08:00,Ⅲ,16.4,7.9,7.32,485.5,13.5,2.26,0.435,0.111,2.69
502,四川省,04-05 12:00,Ⅲ,16.6,7.88,7.41,487.5,13.6,2.36,0.442,0.11,2.65
503,四川省,04-05 16:00,Ⅲ,16.8,7.87,7.56,488.6,13.7,2.12,0.445,0.108,2.65
504,四川省,04-01 04:00,Ⅰ,10.6,8.04,10.09,274.0,3.8,0.47,0.025,0.006,0.58
505,四川省,04-01 12:00,Ⅰ,10.8,8.07,10.27,273.1,2.8,0.6,0.025,0.006,0.6
506,四川省,04-01 12:00,Ⅰ,10.8,8.07,10.27,273.1,2.8,0.6,0.025,0.006,0.6
507,四川省,04-01 16:00,Ⅰ,10.6,8.09,10.31,274.0,4.2,0.56,0.025,0.006,0.59
508,四川省,04-01 20:00,Ⅰ,10.8,8.07,10.17,274.0,3.4,0.46,0.025,0.006,0.52
509,四川省,04-01 20:00,Ⅰ,10.8,8.07,10.17,274.0,3.4,0.46,0.025,0.006,0.52
513,四川省,04-02 16:00,Ⅰ,12.3,8.23,9.79,275.2,38.9,0.79,0.025,0.013,0.71
514,四川省,04-02 20:00,Ⅰ,11.1,8.24,10.22,275.0,30.5,0.67,0.025,0.013,0.72
515,四川省,04-02 20:00,Ⅰ,11.1,8.24,10.22,275.0,30.5,0.67,0.025,0.013,0.72
516,四川省,04-03 04:00,Ⅰ,11.2,8.22,10.15,274.9,39.9,0.71,0.025,0.015,0.65
517,四川省,04-03 08:00,Ⅰ,11.2,8.23,10.23,274.8,32.5,0.71,0.025,0.014,0.69
518,四川省,04-03 12:00,Ⅰ,11.4,8.23,10.23,275.5,28.0,0.62,0.025,0.014,0.69
519,四川省,04-03 16:00,Ⅰ,11.5,8.21,10.14,275.8,24.9,0.62,0.025,0.012,0.58
520,四川省,04-03 20:00,Ⅰ,12.6,8.2,9.8,276.5,48.6,0.64,0.025,0.013,0.59
521,四川省,04-03 20:00,Ⅰ,12.6,8.2,9.8,276.5,48.6,0.64,0.025,0.013,0.59
523,四川省,04-04 04:00,Ⅰ,11.4,8.19,10.08,276.4,23.1,0.64,0.025,0.013,0.69
524,四川省,04-04 12:00,Ⅰ,11.7,8.22,10.25,276.4,24.2,0.67,0.025,0.012,0.59
525,四川省,04-04 16:00,Ⅰ,12.1,8.07,9.89,277.5,16.5,0.85,0.052,0.02,0.88
526,四川省,04-04 20:00,Ⅱ,11.9,8.05,9.83,277.4,16.3,0.82,0.057,0.02,0.83
527,四川省,04-04 20:00,Ⅱ,11.9,8.05,9.83,277.4,16.3,0.82,0.057,0.02,0.83
528,四川省,04-05 04:00,Ⅰ,11.8,7.99,9.65,276.8,6.3,0.66,0.025,0.016,0.69
529,四川省,04-05 08:00,Ⅰ,11.6,8.02,9.99,277.1,6.8,0.62,0.025,0.015,0.67
530,四川省,04-05 12:00,Ⅰ,12.0,8.04,9.91,278.3,7.3,0.64,0.025,0.014,0.67
531,四川省,04-05 16:00,Ⅰ,12.4,8.04,9.79,278.7,8.8,0.7,0.025,0.014,0.67
532,四川省,04-01 04:00,Ⅱ,20.7,8.01,8.69,729.7,5.2,2.5,0.027,0.038,2.98
533,四川省,04-01 12:00,Ⅱ,20.6,8.05,9.05,729.8,4.3,2.1,0.027,0.034,3.01
534,四川省,04-01 12:00,Ⅱ,20.6,8.05,9.05,729.8,4.3,2.1,0.027,0.034,3.01
535,四川省,04-01 16:00,Ⅱ,20.6,8.06,9.11,729.7,4.5,1.8,0.026,0.029,3.08
536,四川省,04-01 20:00,Ⅱ,20.4,8.03,8.81,730.1,4.4,1.8,0.026,0.029,3.08
537,四川省,04-01 20:00,Ⅱ,20.4,8.03,8.81,730.1,4.4,1.8,0.026,0.029,3.08
542,四川省,04-01 04:00,Ⅰ,17.1,8.39,10.08,303.9,11.4,1.71,0.025,0.019,0.93
543,四川省,04-01 12:00,Ⅱ,17.0,8.43,10.3,302.8,12.2,1.91,0.025,0.023,0.94
544,四川省,04-01 16:00,Ⅱ,16.9,8.39,10.17,303.8,12.6,1.91,0.025,0.023,0.94
545,四川省,04-01 20:00,Ⅰ,16.8,8.42,10.27,304.5,18.9,1.7,0.025,0.019,0.94
546,四川省,04-02 00:00,Ⅱ,16.8,8.39,10.09,307.3,24.4,1.87,0.025,0.021,0.94
547,四川省,04-02 00:00,Ⅱ,16.8,8.39,10.09,307.3,24.4,1.87,0.025,0.021,0.94
548,四川省,04-02 08:00,Ⅱ,16.5,8.38,10.05,305.8,18.0,1.67,0.025,0.021,0.92
549,四川省,04-02 12:00,Ⅱ,16.6,8.39,10.18,305.9,15.2,1.78,0.025,0.021,0.91
