,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
263,河北省,04-03 04:00,Ⅲ,14.2,8.11,11.22,1067.8,1.6,5.6,0.025,0.029,0.93
264,河北省,04-03 08:00,Ⅳ,13.9,8.07,10.9,1068.4,1.8,6.23,0.025,0.028,0.88
265,河北省,04-03 12:00,Ⅲ,14.1,8.12,11.48,1066.8,1.7,5.85,0.025,0.028,0.93
266,河北省,04-03 16:00,Ⅲ,14.9,8.18,11.72,1069.9,1.7,5.9,0.025,0.03,0.89
267,河北省,04-03 20:00,Ⅳ,14.9,8.19,11.67,1072.7,1.6,6.06,0.025,0.031,0.86
268,河北省,04-04 00:00,Ⅳ,14.6,8.16,11.42,1074.8,1.7,6.47,0.025,0.032,0.92
269,河北省,04-04 04:00,Ⅳ,14.3,8.09,10.81,1075.2,1.8,6.04,0.025,0.031,0.88
270,河北省,04-04 08:00,Ⅳ,14.0,8.08,10.81,1074.6,1.8,6.01,0.025,0.029,0.84
271,河北省,04-04 08:00,Ⅲ,14.0,8.08,10.81,1074.6,1.8,5.78,0.025,0.028,0.92
272,河北省,04-04 16:00,Ⅲ,16.7,8.17,11.78,1068.3,1.7,4.16,0.025,0.028,0.84
273,河北省,04-04 20:00,Ⅲ,15.8,8.21,12.01,1070.2,1.7,5.2,0.025,0.027,0.83
274,河北省,04-05 00:00,Ⅳ,15.2,8.18,11.76,1068.7,1.7,6.21,0.025,0.062,0.87
275,河北省,04-05 04:00,Ⅲ,14.7,8.14,11.54,1057.7,1.7,5.71,0.025,0.038,0.82
276,河北省,04-05 08:00,Ⅳ,14.4,8.11,11.31,1054.8,1.6,6.05,0.025,0.031,0.81
277,河北省,04-05 12:00,Ⅲ,14.7,8.15,11.95,1055.5,1.6,5.58,0.025,0.031,0.83
278,河北省,04-05 16:00,Ⅳ,14.8,8.2,12.17,1051.8,1.7,6.01,0.025,0.029,0.77
279,河北省,04-05 20:00,Ⅲ,14.6,8.16,11.74,1052.1,1.7,5.28,0.025,0.029,0.78
280,河北省,04-01 08:00,Ⅱ,9.9,8.15,8.36,737.3,10.1,2.15,0.025,0.087,7.18
281,河北省,04-01 12:00,Ⅲ,13.4,8.45,12.5,707.0,10.1,2.21,0.025,0.102,7.1
282,河北省,04-01 12:00,Ⅲ,13.4,8.45,12.5,707.0,10.1,2.21,0.025,0.102,7.1
283,河北省,04-01 16:00,Ⅲ,15.0,8.69,13.07,686.0,16.2,2.68,0.025,0.129,7.19
284,河北省,04-01 20:00,Ⅲ,13.2,8.53,9.62,696.7,10.4,2.28,0.025,0.102,7.08
285,河北省,04-02 00:00,Ⅲ,12.0,8.23,7.38,715.8,7.7,2.04,0.025,0.087,6.99
286,河北省,04-02 04:00,Ⅱ,11.5,8.13,7.04,726.8,8.6,2.01,0.025,0.086,7.04
287,河北省,04-02 08:00,Ⅱ,11.0,8.13,8.27,729.0,7.8,2.09,0.025,0.089,6.99
288,河北省,04-02 12:00,Ⅱ,12.0,8.37,11.39,713.9,5.1,2.5,0.025,0.088,6.97
289,河北省,04-02 16:00,Ⅱ,12.4,8.59,12.07,698.2,8.2,2.5,0.025,0.095,6.95
290,河北省,04-02 20:00,Ⅱ,11.8,8.44,9.45,700.4,9.0,2.01,0.025,0.087,6.92
291,河北省,04-03 00:00,Ⅱ,11.0,8.21,7.83,713.2,5.2,1.89,0.025,0.078,6.89
292,河北省,04-03 04:00,Ⅱ,9.9,8.14,7.68,721.2,7.4,1.87,0.025,0.083,6.95
293,河北省,04-03 08:00,Ⅱ,8.9,8.22,9.52,726.1,10.5,2.15,0.025,0.094,7.08
294,河北省,04-03 12:00,Ⅱ,11.8,8.51,13.22,706.5,6.0,2.05,0.025,0.094,7.0
295,河北省,04-03 16:00,Ⅱ,13.9,8.71,13.05,685.8,11.9,2.26,0.025,0.087,7.04
296,河北省,04-03 20:00,Ⅱ,11.2,8.57,9.92,699.7,5.3,1.93,0.025,0.079,6.97
297,河北省,04-04 00:00,Ⅱ,9.6,8.34,8.17,715.8,6.0,1.86,0.025,0.071,7.01
298,河北省,04-04 04:00,Ⅱ,8.2,8.25,8.01,726.2,6.1,1.9,0.025,0.072,7.01
299,河北省,04-04 08:00,Ⅱ,7.5,8.24,9.45,728.0,7.9,1.85,0.025,0.084,7.0
300,河北省,04-04 16:00,Ⅱ,15.7,8.68,13.0,682.7,12.3,2.17,0.025,0.086,6.98
301,河北省,04-04 20:00,Ⅱ,12.5,8.53,9.65,693.8,8.5,2.27,0.025,0.086,6.89
302,河北省,04-04 20:00,Ⅱ,12.5,8.53,9.65,693.8,8.5,1.95,0.025,0.079,6.91
303,河北省,04-05 00:00,Ⅱ,10.2,8.28,7.94,711.4,8.1,1.95,0.025,0.079,6.91
304,河北省,04-05 08:00,Ⅱ,8.1,8.22,9.28,727.9,6.6,1.79,0.025,0.066,6.95
305,河北省,04-05 12:00,Ⅱ,12.4,8.44,12.79,705.1,8.0,1.93,0.025,0.071,6.89
306,河北省,04-05 16:00,Ⅱ,14.3,8.69,12.92,682.1,8.8,2.04,0.025,0.072,6.94
307,河北省,04-05 20:00,Ⅱ,12.2,8.59,9.95,689.3,10.2,2.19,0.025,0.079,6.84
308,河北省,04-01 04:00,Ⅲ,12.4,8.38,10.57,1358.5,31.2,5.25,0.19,0.144,6.4
309,河北省,04-01 12:00,Ⅳ,12.0,8.39,11.33,1181.8,26.5,6.06,0.2,0.136,6.14
310,河北省,04-01 12:00,Ⅳ,12.0,8.39,11.33,1181.8,26.5,6.06,0.2,0.136,6.14
311,河北省,04-01 16:00,Ⅳ,12.1,8.45,11.55,1178.8,28.2,6.53,0.16,0.154,6.28
312,河北省,04-01 20:00,Ⅲ,12.3,8.44,11.28,1169.1,27.0,5.19,0.18,0.145,6.36
313,河北省,04-02 00:00,Ⅲ,12.1,8.36,10.73,1325.3,27.1,4.96,0.17,0.146,6.16
314,河北省,04-02 04:00,Ⅲ,11.8,8.28,10.18,1320.7,25.4,4.54,0.24,0.148,6.07
315,河北省,04-02 08:00,Ⅲ,11.5,8.26,10.15,1306.6,27.0,4.45,0.19,0.147,5.6
316,河北省,04-02 12:00,Ⅲ,11.9,8.35,10.95,1295.9,27.3,4.62,0.18,0.148,5.74
317,河北省,04-02 16:00,Ⅲ,12.7,8.45,11.68,1281.0,29.4,4.73,0.2,0.149,5.88
318,河北省,04-02 20:00,Ⅲ,13.1,8.47,11.53,1272.6,29.0,4.94,0.18,0.158,6.24
319,河北省,04-03 00:00,Ⅲ,12.8,8.35,10.82,1265.4,25.9,4.83,0.2,0.156,6.02
320,河北省,04-03 04:00,Ⅲ,12.0,8.31,10.36,1263.3,27.7,4.62,0.25,0.156,6.07
321,河北省,04-03 08:00,Ⅲ,11.5,8.34,10.43,1263.1,30.7,4.47,0.21,0.156,6.16
322,河北省,04-03 12:00,Ⅲ,12.3,8.44,11.24,1255.9,36.1,4.59,0.19,0.164,5.95
323,河北省,04-03 16:00,Ⅲ,13.5,8.33,11.02,1248.1,33.7,5.17,0.15,0.142,5.45
324,河北省,04-03 20:00,Ⅲ,13.5,8.43,11.11,1238.8,27.1,5.25,0.15,0.138,4.78
325,河北省,04-04 00:00,Ⅲ,12.6,8.44,11.07,1228.8,30.5,5.07,0.19,0.136,4.72
327,河北省,04-04 04:00,Ⅲ,11.8,8.39,10.63,1223.2,22.8,4.9,0.18,0.052,4.68
328,河北省,04-04 12:00,Ⅲ,12.1,8.43,10.9,1198.1,25.7,5.01,0.14,0.134,4.47
329,河北省,04-04 16:00,Ⅲ,13.4,8.56,11.6,1176.0,23.6,5.66,0.14,0.132,4.22
330,河北省,04-04 20:00,Ⅲ,13.8,8.57,11.7,1173.0,26.5,5.39,0.13,0.13,4.17
331,河北省,04-04 20:00,Ⅲ,13.8,8.57,11.7,1173.0,26.5,5.39,0.13,0.13,4.17
332,河北省,04-05 04:00,Ⅲ,12.2,8.49,10.97,1361.9,20.9,4.69,0.17,0.126,4.2
333,河北省,04-05 08:00,Ⅲ,12.1,8.41,10.45,1319.1,20.9,4.8,0.13,0.123,4.49
334,河北省,04-05 12:00,Ⅲ,12.5,8.42,10.6,1345.6,24.3,4.93,0.13,0.114,4.29
335,河北省,04-05 16:00,Ⅲ,13.0,8.5,11.69,1307.2,21.7,5.62,0.11,0.11,4.76
336,河北省,04-01 08:00,Ⅱ,13.7,8.04,8.86,530.0,7.2,3.01,0.025,0.014,4.04
337,河北省,04-01 12:00,Ⅱ,14.2,8.21,9.62,531.1,10.1,2.66,0.025,0.014,4.28
338,河北省,04-01 12:00,Ⅱ,14.2,8.21,9.62,531.1,10.1,2.66,0.025,0.014,4.28
340,河北省,04-01 20:00,Ⅱ,14.1,8.24,11.06,535.8,7.8,2.7,0.025,0.013,4.88
341,河北省,04-02 00:00,Ⅱ,14.0,8.1,9.96,542.4,7.3,2.55,0.025,0.013,4.83
345,河北省,04-02 16:00,Ⅱ,14.6,8.31,12.22,524.2,7.3,2.53,0.025,0.014,4.08
346,河北省,04-02 20:00,Ⅱ,14.4,8.24,11.1,518.1,7.9,2.48,0.025,0.013,3.93
347,河北省,04-03 00:00,Ⅱ,14.3,8.13,10.15,514.4,7.8,2.37,0.025,0.013,3.35
348,河北省,04-03 04:00,Ⅱ,14.2,8.09,10.43,508.1,6.4,2.44,0.025,0.02,3.82
349,河北省,04-03 08:00,Ⅱ,14.2,8.08,10.29,506.2,6.6,2.36,0.025,0.014,3.98
350,河北省,04-03 12:00,Ⅱ,15.1,8.27,11.99,501.4,7.1,2.38,0.025,0.013,3.76
351,河北省,04-03 16:00,Ⅱ,15.6,8.36,12.5,495.2,7.6,2.39,0.025,0.012,3.5
352,河北省,04-03 20:00,Ⅱ,14.8,8.24,11.2,498.3,7.4,2.2,0.025,0.013,3.85
353,河北省,04-04 00:00,Ⅱ,14.3,8.1,10.18,503.1,6.5,2.2,0.025,0.013,3.52
356,河北省,04-04 16:00,Ⅱ,15.7,8.28,11.88,498.4,7.9,2.01,0.025,0.013,3.44
357,河北省,04-04 20:00,Ⅱ,15.2,8.19,10.71,498.6,7.0,2.03,0.025,0.013,3.2
358,河北省,04-05 00:00,Ⅱ,14.8,8.07,9.92,499.4,7.2,2.05,0.025,0.012,3.06
359,河北省,04-05 04:00,Ⅱ,14.6,8.01,9.58,500.3,7.2,2.05,0.025,0.012,3.06
360,河北省,04-05 08:00,Ⅰ,14.5,8.02,9.86,500.9,7.1,1.81,0.025,0.013,2.98
361,河北省,04-05 12:00,Ⅱ,15.2,8.19,11.4,497.0,8.3,2.14,0.025,0.014,3.27
362,河北省,04-05 16:00,Ⅱ,15.3,8.24,11.68,493.9,7.9,2.2,0.025,0.013,3.09
363,河北省,04-05 20:00,Ⅱ,15.0,8.12,10.29,497.8,7.0,2.05,0.025,0.013,2.85
364,河北省,04-01 08:00,Ⅲ,15.5,7.82,7.82,929.3,4.5,4.25,0.025,0.043,2.92
365,河北省,04-01 12:00,Ⅲ,16.4,8.14,11.83,934.2,4.5,4.25,0.025,0.044,2.78
366,河北省,04-01 16:00,Ⅲ,16.6,8.35,14.28,927.8,6.1,4.25,0.025,0.044,2.78
367,河北省,04-01 20:00,Ⅳ,16.1,8.07,11.56,926.2,7.7,2.52,0.025,0.053,2.86
368,河北省,04-02 00:00,Ⅲ,16.0,7.9,9.22,921.0,6.8,4.83,0.025,0.042,3.08
369,河北省,04-02 04:00,Ⅲ,15.9,7.81,7.83,911.2,6.7,4.83,0.025,0.039,3.28
370,河北省,04-02 08:00,Ⅲ,15.8,7.77,7.02,902.2,6.5,3.88,0.025,0.038,3.43
371,河北省,04-02 12:00,Ⅲ,16.0,7.97,9.84,887.3,6.8,4.02,0.025,0.042,3.32
372,河北省,04-02 16:00,Ⅲ,16.1,8.14,12.04,876.3,8.0,4.23,0.025,0.042,3.62
373,河北省,04-02 20:00,Ⅲ,15.9,8.04,10.77,883.2,7.7,4.15,0.025,0.049,3.57
374,河北省,04-03 00:00,Ⅲ,15.7,7.88,8.77,893.4,8.0,3.96,0.025,0.041,3.62
375,河北省,04-03 04:00,Ⅲ,15.4,7.83,7.79,900.5,7.4,3.96,0.025,0.042,3.53
376,河北省,04-03 08:00,Ⅲ,15.2,7.8,7.27,904.0,6.7,4.07,0.025,0.041,3.29
377,河北省,04-03 12:00,Ⅲ,16.1,8.16,12.01,894.4,6.8,4.16,0.025,0.044,3.02
378,河北省,04-03 16:00,Ⅳ,17.4,8.45,14.97,880.0,6.2,4.16,0.025,0.053,3.19
379,河北省,04-03 20:00,Ⅲ,16.8,8.34,13.22,883.7,6.0,2.25,0.025,0.044,2.87
380,河北省,04-04 00:00,Ⅲ,15.8,7.98,10.09,893.3,6.7,4.43,0.025,0.04,3.16
381,河北省,04-04 04:00,Ⅲ,15.2,7.78,7.39,896.5,6.4,4.43,0.025,0.041,3.19
382,河北省,04-04 08:00,Ⅲ,15.2,7.75,6.67,898.2,6.1,3.94,0.028,0.041,3.12
383,河北省,04-04 08:00,Ⅲ,15.2,7.75,6.67,898.2,6.1,4.47,0.045,0.043,3.01
384,河北省,04-04 16:00,Ⅲ,17.5,8.24,13.73,855.4,6.6,4.36,0.025,0.042,2.71
385,河北省,04-04 20:00,Ⅲ,16.9,8.11,12.01,844.0,6.6,4.71,0.025,0.046,2.77
386,河北省,04-05 00:00,Ⅲ,16.1,7.89,9.37,843.0,6.9,4.25,0.025,0.038,3.03
387,河北省,04-05 04:00,Ⅲ,15.7,7.75,7.32,847.1,6.7,4.06,0.025,0.039,3.09
388,河北省,04-05 08:00,Ⅲ,15.5,7.72,6.98,845.9,7.0,3.87,0.034,0.039,2.99
389,河北省,04-05 12:00,Ⅲ,16.0,7.96,10.61,829.6,7.5,3.95,0.025,0.041,2.79
390,河北省,04-05 16:00,Ⅲ,16.4,8.15,12.39,816.8,7.6,4.14,0.025,0.044,3.04
391,河北省,04-05 20:00,Ⅲ,15.8,7.94,10.0,823.4,7.3,4.35,0.025,0.043,3.05
392,河北省,04-01 08:00,Ⅰ,14.6,8.69,11.98,469.4,6.1,1.63,0.025,0.011,1.68
393,河北省,04-01 12:00,Ⅳ,15.1,8.72,12.38,475.1,169.0,7.24,0.025,0.094,1.81
394,河北省,04-01 16:00,Ⅳ,15.1,8.77,12.04,471.4,16.6,7.24,0.025,0.094,1.81
395,河北省,04-01 20:00,Ⅱ,14.8,8.77,12.04,483.0,10.5,2.42,0.025,0.029,1.56
396,河北省,04-02 00:00,Ⅰ,14.5,8.74,12.11,480.0,7.5,1.84,0.025,0.017,1.52
397,河北省,04-02 04:00,Ⅰ,14.2,8.72,12.38,477.1,4.3,1.84,0.025,0.017,1.52
398,河北省,04-02 08:00,Ⅰ,14.1,8.72,12.3,485.8,5.3,1.79,0.025,0.014,1.58
399,河北省,04-02 12:00,Ⅰ,14.2,8.76,12.51,472.9,4.9,1.63,0.025,0.012,1.69
400,河北省,04-02 16:00,Ⅰ,14.6,8.65,12.48,433.7,5.7,1.68,0.025,0.011,1.54
401,河北省,04-02 20:00,Ⅰ,14.3,8.79,12.57,419.0,5.8,1.68,0.025,0.014,1.44
402,河北省,04-03 00:00,Ⅰ,14.1,8.76,12.5,396.0,5.9,1.62,0.025,0.016,1.45
403,河北省,04-03 04:00,Ⅰ,14.0,8.73,12.4,388.7,5.6,1.62,0.025,0.016,1.45
404,河北省,04-03 08:00,Ⅰ,14.0,8.73,12.38,396.3,5.4,1.72,0.025,0.012,1.25
405,河北省,04-03 12:00,Ⅰ,14.1,8.79,12.56,395.9,5.3,1.8,0.025,0.015,1.32
406,河北省,04-03 16:00,Ⅰ,15.1,8.81,12.43,407.3,5.6,1.89,0.025,0.016,1.19
407,河北省,04-03 20:00,Ⅰ,14.5,8.79,12.54,391.8,4.6,1.84,0.025,0.015,1.24
408,河北省,04-04 00:00,Ⅰ,14.2,8.77,12.4,356.1,5.7,1.87,0.025,0.015,1.25
409,河北省,04-04 04:00,Ⅰ,14.0,8.76,12.43,327.7,8.7,1.87,0.025,0.015,1.25
412,河北省,04-04 16:00,Ⅰ,15.8,8.82,12.42,284.9,6.0,1.84,0.025,0.015,0.78
413,河北省,04-04 20:00,Ⅰ,15.0,8.81,12.88,276.7,4.7,1.86,0.025,0.015,0.78
414,河北省,04-04 20:00,Ⅰ,15.0,8.81,12.88,276.7,4.7,1.93,0.025,0.015,0.79
415,河北省,04-05 00:00,Ⅰ,14.9,8.79,12.11,278.0,5.6,1.93,0.025,0.015,0.79
416,河北省,04-05 08:00,Ⅰ,14.5,8.74,12.21,270.6,5.7,1.89,0.025,0.015,0.81
417,河北省,04-05 12:00,Ⅱ,15.0,8.8,12.34,281.8,6.0,2.02,0.025,0.015,0.89
418,河北省,04-05 16:00,Ⅰ,15.0,8.83,12.18,279.5,5.3,1.89,0.025,0.014,0.82
419,河北省,04-05 20:00,Ⅰ,14.9,8.83,12.22,276.1,5.5,1.85,0.025,0.015,0.79
420,河北省,04-01 08:00,Ⅲ,14.6,8.43,8.71,1451.6,16.8,4.64,0.099,0.045,1.25
421,河北省,04-01 12:00,Ⅲ,14.8,8.29,9.83,1457.3,11.2,5.02,0.097,0.057,1.34
422,河北省,04-01 16:00,Ⅲ,14.7,8.26,9.37,1462.7,10.9,5.02,0.097,0.057,1.34
423,河北省,04-01 20:00,Ⅲ,14.7,8.24,9.18,1463.8,9.9,4.46,0.098,0.051,1.2
424,河北省,04-02 00:00,Ⅲ,14.7,8.22,8.37,1466.9,10.7,4.59,0.025,0.048,1.28
425,河北省,04-02 04:00,Ⅲ,14.6,8.19,8.65,1467.9,10.5,4.59,0.025,0.048,1.28
426,河北省,04-02 08:00,Ⅲ,14.5,8.19,8.53,1468.7,10.9,4.44,0.025,0.048,1.22
427,河北省,04-02 12:00,Ⅲ,14.7,8.3,9.84,1461.1,11.9,4.38,0.025,0.048,1.21
428,河北省,04-02 16:00,Ⅲ,14.9,8.39,11.38,1450.8,10.7,4.72,0.025,0.052,1.28
429,河北省,04-02 20:00,Ⅲ,14.7,8.32,9.87,1454.6,10.6,4.54,0.025,0.048,1.19
430,河北省,04-03 00:00,Ⅲ,14.5,8.28,9.15,1449.7,10.3,4.53,0.025,0.044,1.15
431,河北省,04-03 04:00,Ⅲ,14.4,8.22,8.26,1451.9,10.9,4.53,0.025,0.044,1.15
432,河北省,04-03 08:00,Ⅲ,14.2,8.2,7.93,1458.0,11.9,4.48,0.025,0.044,1.18
433,河北省,04-03 12:00,Ⅲ,14.8,8.22,8.54,1462.3,17.0,4.53,0.025,0.048,1.18
434,河北省,04-03 16:00,Ⅲ,15.7,8.28,9.9,1459.1,13.8,4.45,0.089,0.046,1.22
435,河北省,04-03 20:00,Ⅲ,15.2,8.25,8.88,1472.9,11.9,4.47,0.025,0.041,1.17
436,河北省,04-04 00:00,Ⅲ,14.8,8.2,8.21,1477.7,11.5,4.46,0.025,0.044,1.17
437,河北省,04-04 04:00,Ⅲ,14.4,8.16,7.44,1479.3,11.5,4.46,0.025,0.044,1.17
438,河北省,04-04 04:00,Ⅲ,14.4,8.16,7.44,1479.3,11.5,4.45,0.025,0.044,1.18
439,河北省,04-04 08:00,Ⅲ,14.3,8.16,7.63,1481.8,11.6,4.45,0.025,0.044,1.18
440,河北省,04-04 16:00,Ⅲ,17.1,8.36,11.74,1484.3,9.9,4.41,0.025,0.043,1.16
441,河北省,04-04 20:00,Ⅲ,16.3,8.32,10.37,1503.0,10.4,4.47,0.025,0.044,1.19
442,河北省,04-04 20:00,Ⅲ,16.3,8.32,10.37,1503.0,10.4,4.41,0.025,0.045,1.21
443,河北省,04-05 00:00,Ⅲ,15.7,8.29,9.65,1510.2,10.1,4.41,0.025,0.045,1.21
444,河北省,04-05 08:00,Ⅲ,14.9,8.25,9.14,1512.5,10.1,4.77,0.025,0.049,1.21
445,河北省,04-05 12:00,Ⅲ,15.4,8.35,11.21,1524.9,11.1,4.75,0.025,0.052,1.2
446,河北省,04-05 16:00,Ⅲ,15.4,8.37,11.11,1531.4,12.4,4.79,0.025,0.049,1.23
447,河北省,04-05 20:00,Ⅲ,15.2,8.3,9.7,1536.4,13.8,4.76,0.025,0.051,1.25
448,河北省,04-01 04:00,Ⅱ,9.2,7.77,8.68,648.1,16.5,0.98,0.109,0.045,12.87
449,河北省,04-01 08:00,Ⅱ,8.5,7.9,10.58,612.6,8.1,0.72,0.05,0.025,10.47
450,河北省,04-01 12:00,Ⅱ,10.0,8.24,11.76,563.5,16.8,1.71,0.062,0.061,8.5
451,河北省,04-01 16:00,Ⅱ,10.0,8.13,10.49,638.9,16.5,1.71,0.062,0.061,8.5
452,河北省,04-01 16:00,Ⅱ,10.0,8.13,10.49,638.9,16.5,1.71,0.062,0.061,8.5
453,河北省,04-01 16:00,Ⅱ,10.0,8.13,10.49,638.9,16.5,1.71,0.062,0.061,8.5
454,河北省,04-02 04:00,Ⅲ,8.2,7.75,9.5,622.9,19.3,1.36,0.506,0.078,12.21
455,河北省,04-02 08:00,Ⅱ,8.1,7.94,10.43,598.2,8.5,0.84,0.163,0.037,10.27
456,河北省,04-02 12:00,Ⅱ,10.0,8.42,10.83,549.6,16.3,1.38,0.077,0.067,9.19
457,河北省,04-02 16:00,Ⅲ,11.0,8.42,10.37,598.5,14.7,2.01,0.676,0.082,12.45
458,河北省,04-02 20:00,Ⅲ,9.8,7.95,9.77,612.1,8.6,1.4,0.523,0.051,12.41
459,河北省,04-02 20:00,Ⅲ,9.8,7.95,9.77,612.1,8.6,1.4,0.523,0.051,12.41
460,河北省,04-03 04:00,Ⅲ,8.9,7.76,9.76,628.5,18.4,1.5,0.568,0.076,12.48
461,河北省,04-03 08:00,Ⅱ,7.8,7.97,10.53,608.8,8.3,0.97,0.203,0.036,10.75
462,河北省,04-03 12:00,Ⅱ,10.8,8.52,10.7,536.6,17.4,1.67,0.073,0.074,8.98
463,河北省,04-03 16:00,Ⅲ,12.1,8.49,11.32,592.7,18.6,2.15,0.745,0.098,12.53
464,河北省,04-03 20:00,Ⅲ,8.9,8.0,9.54,627.1,10.4,1.69,0.916,0.078,13.24
465,河北省,04-03 20:00,Ⅲ,8.9,8.0,9.54,627.1,10.4,1.69,0.916,0.078,13.24
467,河北省,04-04 08:00,Ⅱ,6.9,7.97,10.74,600.9,10.7,1.08,0.159,0.048,10.72
468,河北省,04-04 12:00,Ⅱ,9.7,8.45,12.8,554.0,18.7,1.6,0.194,0.079,9.75
469,河北省,04-04 16:00,Ⅱ,11.4,8.53,10.93,564.8,14.1,1.91,0.41,0.086,11.53
470,河北省,04-04 20:00,Ⅲ,9.3,8.07,9.64,601.8,7.9,1.43,0.579,0.046,11.65
471,河北省,04-04 20:00,Ⅲ,9.3,8.07,9.64,601.8,7.9,1.43,0.579,0.046,11.65
472,河北省,04-05 04:00,Ⅲ,7.8,7.73,9.33,620.9,15.0,1.49,0.899,0.058,11.97
473,河北省,04-05 08:00,Ⅱ,6.9,8.03,10.72,586.8,8.6,1.08,0.242,0.035,9.8
474,河北省,04-05 12:00,Ⅱ,9.2,8.44,11.91,543.0,19.5,1.58,0.087,0.07,8.96
475,河北省,04-05 16:00,Ⅲ,10.5,8.48,10.6,585.3,14.4,1.93,0.768,0.072,12.23
476,河北省,04-01 08:00,Ⅲ,16.2,7.93,8.82,705.2,52.0,4.0,0.061,0.105,5.75
477,河北省,04-01 12:00,Ⅲ,17.2,8.07,9.5,675.7,48.4,3.84,0.118,0.11,5.34
478,河北省,04-01 12:00,Ⅲ,17.2,8.07,9.5,675.7,48.4,3.84,0.118,0.11,5.34
479,河北省,04-01 16:00,Ⅲ,17.9,8.19,9.79,678.2,52.6,3.82,0.139,0.11,5.42
480,河北省,04-01 20:00,Ⅲ,17.2,8.1,9.2,696.0,106.4,3.25,0.037,0.103,4.74
481,河北省,04-02 00:00,Ⅲ,16.0,8.06,9.14,723.2,62.9,3.37,0.036,0.103,5.37
482,河北省,04-02 04:00,Ⅲ,15.4,8.08,9.35,741.5,48.3,3.75,0.025,0.103,5.66
483,河北省,04-02 08:00,Ⅲ,15.0,7.98,9.31,745.9,43.6,3.69,0.06,0.107,5.76
484,河北省,04-02 12:00,Ⅲ,15.1,8.02,10.08,741.4,45.2,3.67,0.035,0.113,5.79
485,河北省,04-02 16:00,Ⅲ,15.8,8.29,10.93,709.6,41.4,3.77,0.025,0.109,5.76
486,河北省,04-03 00:00,Ⅲ,14.8,8.04,9.54,733.9,45.8,3.79,0.025,0.109,5.9
487,河北省,04-03 00:00,Ⅲ,14.8,8.04,9.54,733.9,45.8,3.46,0.037,0.109,6.0
488,河北省,04-03 04:00,Ⅲ,14.4,8.04,9.44,742.7,39.7,3.37,0.112,0.136,6.06
489,河北省,04-03 08:00,Ⅲ,14.1,7.92,9.47,727.6,44.0,4.06,0.116,0.12,5.9
490,河北省,04-03 12:00,Ⅲ,14.1,7.9,9.81,726.5,40.4,3.87,0.065,0.118,5.85
491,河北省,04-03 16:00,Ⅲ,15.2,8.11,10.72,743.3,54.0,3.7,0.045,0.122,6.03
492,河北省,04-03 20:00,Ⅲ,15.1,8.13,10.39,770.6,43.4,4.08,0.058,0.122,6.27
493,河北省,04-04 04:00,Ⅲ,13.5,7.92,9.75,780.0,37.9,4.08,0.058,0.122,6.27
496,河北省,04-04 16:00,Ⅲ,17.1,8.32,11.68,739.2,36.5,4.09,0.104,0.126,6.71
497,河北省,04-04 20:00,Ⅲ,16.5,8.3,10.79,726.3,38.3,3.55,0.112,0.122,6.27
498,河北省,04-04 20:00,Ⅲ,16.5,8.3,10.79,726.3,38.3,3.54,0.096,0.116,5.97
499,河北省,04-05 00:00,Ⅲ,15.0,8.14,9.87,742.3,38.6,3.54,0.096,0.116,5.97
500,河北省,04-05 08:00,Ⅲ,14.3,8.01,9.69,752.6,44.3,3.53,0.07,0.102,5.71
501,河北省,04-05 12:00,Ⅱ,14.9,8.07,10.49,752.0,43.1,3.8,0.079,0.098,5.91
502,河北省,04-05 16:00,Ⅱ,15.9,8.27,11.31,737.3,37.5,3.88,0.049,0.096,6.22
503,河北省,04-05 20:00,Ⅲ,16.0,8.26,10.23,714.6,61.2,4.25,0.033,0.094,5.8
504,河北省,04-01 08:00,Ⅲ,15.9,8.39,11.08,998.2,6.4,4.88,0.025,0.088,7.2
505,河北省,04-01 12:00,Ⅲ,15.8,8.35,10.69,983.6,5.1,4.88,0.025,0.091,7.13
506,河北省,04-01 12:00,Ⅲ,15.8,8.35,10.69,983.6,5.1,4.78,0.025,0.091,7.11
507,河北省,04-01 16:00,Ⅲ,15.8,8.35,10.8,971.1,5.8,4.85,0.025,0.098,7.17
508,河北省,04-01 20:00,Ⅲ,15.8,8.34,10.5,963.7,5.8,4.7,0.082,0.08,7.1
509,河北省,04-02 00:00,Ⅲ,15.8,8.36,10.57,955.9,5.4,4.69,0.025,0.086,7.17
510,河北省,04-02 04:00,Ⅲ,15.6,8.34,10.31,951.2,5.0,4.71,0.085,0.078,7.19
511,河北省,04-02 08:00,Ⅲ,15.5,8.3,10.0,947.7,4.7,4.72,0.084,0.085,7.24
512,河北省,04-02 12:00,Ⅲ,15.6,8.31,10.12,946.1,5.1,4.71,0.086,0.083,7.24
513,河北省,04-02 16:00,Ⅲ,15.7,8.36,10.64,946.3,5.5,4.76,0.086,0.094,7.3
514,河北省,04-02 20:00,Ⅲ,15.7,8.35,10.82,961.7,4.3,4.88,0.083,0.092,7.31
515,河北省,04-03 00:00,Ⅲ,15.6,8.34,10.63,964.2,4.4,4.87,0.086,0.092,7.29
516,河北省,04-03 04:00,Ⅲ,15.6,8.28,10.18,971.9,3.6,4.84,0.09,0.126,7.29
517,河北省,04-03 08:00,Ⅲ,15.6,8.25,9.98,982.2,4.1,4.8,0.089,0.099,7.34
