,Province,Date,Class,temp,pH,Ox,Dao,Zhuodu,Yandu,Andan,Zonglin,Zongdan
294,贵州省,04-03 16:00,Ⅱ,21.8,7.95,8.62,125.9,9.2,0.66,0.094,0.029,0.76
295,贵州省,04-03 20:00,Ⅱ,21.6,7.82,8.3,122.9,10.8,0.75,0.092,0.03,0.77
296,贵州省,04-04 00:00,Ⅱ,21.4,7.7,8.01,122.2,10.5,0.75,0.092,0.03,0.77
298,贵州省,04-04 08:00,Ⅱ,20.8,7.54,7.88,118.9,8.3,0.71,0.099,0.03,0.72
299,贵州省,04-04 12:00,Ⅱ,20.6,7.5,7.87,118.0,8.6,0.51,0.117,0.032,0.78
300,贵州省,04-04 16:00,Ⅱ,20.4,7.56,8.07,121.4,8.2,0.57,0.108,0.03,0.75
301,贵州省,04-04 20:00,Ⅱ,20.3,7.67,8.05,129.0,13.1,0.58,0.101,0.028,0.73
302,贵州省,04-05 00:00,Ⅱ,20.1,7.64,7.89,129.6,15.0,0.58,0.101,0.028,0.73
303,贵州省,04-05 04:00,Ⅱ,19.7,7.52,7.98,123.8,10.6,0.72,0.093,0.03,0.76
304,贵州省,04-05 08:00,Ⅱ,19.5,7.57,8.21,132.4,8.6,0.88,0.067,0.027,0.8
305,贵州省,04-05 12:00,Ⅱ,19.2,7.64,8.46,139.5,8.8,0.61,0.064,0.027,0.76
306,贵州省,04-05 16:00,Ⅱ,19.0,7.61,8.51,140.6,7.8,0.54,0.069,0.025,0.8
335,贵州省,04-01 04:00,Ⅰ,22.0,8.19,8.68,276.3,10.4,0.96,0.025,0.014,0.97
336,贵州省,04-01 08:00,Ⅰ,21.8,8.13,8.3,277.6,10.7,1.22,0.025,0.015,1.01
337,贵州省,04-01 12:00,Ⅰ,22.2,8.18,9.22,276.1,10.4,1.02,0.025,0.014,1.03
338,贵州省,04-01 16:00,Ⅰ,23.0,8.27,10.21,272.9,10.2,1.02,0.025,0.014,1.01
339,贵州省,04-01 20:00,Ⅰ,23.0,8.3,10.15,272.0,10.2,0.96,0.025,0.012,0.94
340,贵州省,04-01 20:00,Ⅰ,23.0,8.3,10.15,272.0,10.2,0.96,0.025,0.012,0.94
341,贵州省,04-02 04:00,Ⅰ,23.0,8.17,8.67,268.0,10.3,0.94,0.025,0.013,0.95
342,贵州省,04-02 08:00,Ⅰ,22.8,8.09,8.19,268.4,10.5,1.21,0.025,0.015,0.94
343,贵州省,04-02 12:00,Ⅰ,22.9,8.14,8.96,267.7,11.5,1.15,0.025,0.014,0.94
344,贵州省,04-02 12:00,Ⅰ,22.9,8.14,8.96,267.7,11.5,1.15,0.025,0.014,0.94
345,贵州省,04-02 20:00,Ⅰ,23.4,8.17,9.92,278.3,10.5,1.18,0.025,0.012,0.87
346,贵州省,04-02 20:00,Ⅰ,23.4,8.17,9.92,278.3,10.5,1.18,0.025,0.012,0.87
347,贵州省,04-03 04:00,Ⅱ,22.8,8.09,8.59,274.5,10.3,2.76,0.025,0.014,0.85
348,贵州省,04-03 08:00,Ⅱ,22.3,8.01,8.17,274.0,10.1,2.76,0.025,0.014,0.87
349,贵州省,04-03 08:00,Ⅱ,22.3,8.01,8.17,274.0,10.1,2.76,0.025,0.014,0.87
350,贵州省,04-03 16:00,Ⅲ,22.1,8.12,9.26,274.5,10.1,4.88,0.025,0.013,0.89
351,贵州省,04-03 20:00,Ⅰ,21.7,8.13,9.06,277.9,10.2,1.21,0.025,0.011,0.86
352,贵州省,04-03 20:00,Ⅰ,21.7,8.13,9.06,277.9,10.2,1.21,0.025,0.011,0.86
354,贵州省,04-04 08:00,Ⅰ,20.9,7.97,8.06,272.5,9.8,1.18,0.025,0.012,0.85
355,贵州省,04-04 12:00,Ⅰ,20.8,7.97,8.2,270.5,9.7,1.09,0.025,0.013,0.82
356,贵州省,04-04 16:00,Ⅰ,20.6,7.99,8.41,272.8,9.5,1.13,0.025,0.013,0.86
357,贵州省,04-04 20:00,Ⅰ,20.3,8.01,8.37,277.4,9.6,1.17,0.025,0.011,0.84
358,贵州省,04-04 20:00,Ⅰ,20.3,8.01,8.37,277.4,9.6,1.17,0.025,0.011,0.84
359,贵州省,04-05 04:00,Ⅰ,19.7,7.99,8.12,281.3,9.6,1.24,0.025,0.011,0.87
360,贵州省,04-05 08:00,Ⅰ,19.6,7.97,8.05,281.4,10.3,1.23,0.025,0.014,0.9
361,贵州省,04-05 12:00,Ⅰ,19.5,8.01,8.44,281.6,11.2,1.15,0.025,0.014,0.92
362,贵州省,04-05 16:00,Ⅰ,19.5,8.09,9.08,281.7,10.8,1.28,0.025,0.013,0.89
363,贵州省,04-01 04:00,Ⅱ,21.0,8.27,9.23,326.4,9.8,0.8,0.025,0.023,2.23
364,贵州省,04-01 12:00,Ⅱ,23.1,8.31,9.69,323.7,11.8,0.61,0.025,0.027,2.23
365,贵州省,04-01 16:00,Ⅱ,24.6,8.34,9.85,321.7,16.2,0.61,0.025,0.027,2.23
366,贵州省,04-01 20:00,Ⅱ,22.6,8.31,9.72,324.0,11.2,0.5,0.025,0.026,2.2
367,贵州省,04-02 00:00,Ⅱ,21.6,8.29,9.69,324.8,10.8,0.74,0.025,0.022,2.24
368,贵州省,04-02 00:00,Ⅱ,21.6,8.29,9.69,324.8,10.8,0.74,0.025,0.022,2.24
369,贵州省,04-02 08:00,Ⅰ,21.3,8.31,9.7,325.3,10.1,0.75,0.025,0.019,2.26
370,贵州省,04-02 12:00,Ⅰ,23.4,8.35,10.49,319.0,16.8,0.7,0.025,0.018,2.25
371,贵州省,04-02 16:00,Ⅱ,24.5,8.38,10.61,318.0,20.4,0.62,0.025,0.02,2.13
372,贵州省,04-02 20:00,Ⅰ,22.8,8.34,10.39,319.2,17.1,0.51,0.025,0.018,2.14
373,贵州省,04-03 00:00,Ⅰ,22.2,8.3,10.32,320.7,15.7,0.62,0.025,0.016,2.14
374,贵州省,04-03 00:00,Ⅰ,22.2,8.3,10.32,320.7,15.7,0.62,0.025,0.016,2.14
375,贵州省,04-03 08:00,Ⅰ,21.9,8.31,10.03,321.0,13.5,0.6,0.025,0.012,2.16
376,贵州省,04-03 12:00,Ⅰ,22.0,8.32,10.32,320.1,17.5,0.54,0.025,0.012,2.18
377,贵州省,04-03 16:00,Ⅰ,22.8,8.35,10.41,317.9,17.9,0.64,0.025,0.016,2.12
378,贵州省,04-03 20:00,Ⅰ,21.6,8.36,10.67,318.3,10.4,0.81,0.025,0.02,2.14
379,贵州省,04-04 00:00,Ⅰ,21.1,8.32,10.26,317.7,12.3,0.73,0.025,0.016,2.09
380,贵州省,04-04 00:00,Ⅰ,21.1,8.32,10.26,317.7,12.3,0.73,0.025,0.016,2.09
383,贵州省,04-04 12:00,Ⅰ,20.9,8.3,10.29,319.6,8.3,0.83,0.025,0.015,2.11
384,贵州省,04-04 16:00,Ⅰ,20.7,8.33,10.44,318.0,6.8,0.72,0.025,0.015,2.16
385,贵州省,04-04 20:00,Ⅰ,20.3,8.28,10.07,320.4,6.2,0.85,0.025,0.015,2.15
386,贵州省,04-05 00:00,Ⅰ,20.2,8.26,9.87,320.4,5.1,0.85,0.025,0.015,2.15
387,贵州省,04-05 04:00,Ⅰ,20.0,8.24,9.37,319.3,5.3,0.57,0.025,0.012,2.17
388,贵州省,04-05 08:00,Ⅰ,20.0,8.24,9.45,320.1,4.8,0.56,0.025,0.013,2.25
389,贵州省,04-05 12:00,Ⅰ,20.3,8.27,9.56,319.5,10.4,0.68,0.025,0.013,2.21
390,贵州省,04-05 16:00,Ⅰ,20.0,8.23,9.31,319.9,11.8,0.51,0.025,0.016,2.2
391,贵州省,04-01 08:00,Ⅱ,21.5,8.37,9.68,427.0,6.6,1.55,0.025,0.035,2.12
392,贵州省,04-01 12:00,Ⅱ,22.8,8.52,10.42,421.0,5.4,1.65,0.025,0.036,2.17
393,贵州省,04-01 16:00,Ⅱ,23.5,8.61,11.03,412.7,8.2,1.65,0.025,0.036,2.17
394,贵州省,04-01 20:00,Ⅱ,23.0,8.6,11.42,410.8,7.4,1.75,0.025,0.034,2.5
395,贵州省,04-02 00:00,Ⅱ,22.8,8.58,11.05,412.3,7.2,1.72,0.025,0.034,2.37
396,贵州省,04-02 00:00,Ⅱ,22.8,8.58,11.05,412.3,7.2,1.72,0.025,0.034,2.37
397,贵州省,04-02 08:00,Ⅱ,22.1,8.45,10.5,418.5,5.5,1.61,0.025,0.034,2.2
398,贵州省,04-02 12:00,Ⅱ,23.2,8.57,11.31,410.1,7.6,1.44,0.025,0.031,2.14
399,贵州省,04-02 16:00,Ⅱ,24.6,8.66,11.85,400.5,9.3,1.79,0.025,0.033,2.15
400,贵州省,04-02 20:00,Ⅱ,23.8,8.62,12.07,397.4,7.3,1.83,0.025,0.03,2.41
401,贵州省,04-03 00:00,Ⅱ,23.6,8.49,11.81,397.6,6.5,1.74,0.025,0.029,2.34
402,贵州省,04-03 00:00,Ⅱ,23.6,8.49,11.81,397.6,6.5,1.74,0.025,0.029,2.34
403,贵州省,04-03 08:00,Ⅱ,23.0,8.34,11.15,402.3,5.1,1.64,0.025,0.029,2.14
404,贵州省,04-03 12:00,Ⅱ,23.0,8.44,11.75,400.0,6.3,1.54,0.025,0.029,2.13
405,贵州省,04-03 16:00,Ⅱ,23.4,8.59,11.99,393.8,7.2,1.75,0.025,0.031,2.12
406,贵州省,04-03 20:00,Ⅱ,22.6,8.49,15.5,402.1,6.3,1.83,0.025,0.032,2.1
407,贵州省,04-04 00:00,Ⅱ,22.5,8.4,14.7,402.2,6.7,1.69,0.025,0.027,2.08
408,贵州省,04-04 00:00,Ⅱ,22.5,8.4,14.7,402.2,6.7,1.69,0.025,0.027,2.08
411,贵州省,04-04 12:00,Ⅱ,21.7,8.24,11.65,414.8,5.2,1.25,0.025,0.024,2.15
412,贵州省,04-04 16:00,Ⅱ,21.6,8.23,11.4,417.0,5.9,1.1,0.025,0.022,2.11
413,贵州省,04-04 20:00,Ⅱ,21.4,8.21,10.9,417.6,5.2,1.09,0.025,0.021,2.13
414,贵州省,04-05 00:00,Ⅱ,21.3,8.17,10.66,417.9,4.6,1.09,0.025,0.021,2.13
415,贵州省,04-05 04:00,Ⅰ,21.1,8.14,10.4,418.4,4.2,0.88,0.025,0.02,2.13
416,贵州省,04-05 08:00,Ⅱ,21.2,8.14,10.43,418.2,4.0,0.96,0.025,0.021,2.17
417,贵州省,04-05 12:00,Ⅱ,21.2,8.17,10.54,417.8,4.7,1.1,0.025,0.02,2.18
418,贵州省,04-05 16:00,Ⅰ,21.2,8.14,10.21,413.6,3.7,0.94,0.025,0.017,2.14
419,贵州省,04-01 04:00,Ⅱ,18.1,8.09,8.01,513.8,7.2,1.02,0.052,0.047,4.72
420,贵州省,04-01 12:00,Ⅱ,20.6,8.19,10.84,507.2,7.4,0.97,0.077,0.048,4.74
421,贵州省,04-01 16:00,Ⅱ,21.2,8.29,10.99,507.6,7.3,0.97,0.077,0.048,4.74
422,贵州省,04-01 20:00,Ⅱ,20.0,8.26,8.6,505.6,7.0,0.86,0.049,0.05,4.76
423,贵州省,04-02 00:00,Ⅱ,18.8,8.14,7.95,510.7,6.9,0.94,0.038,0.042,4.64
424,贵州省,04-02 00:00,Ⅱ,18.8,8.14,7.95,510.7,6.9,0.94,0.038,0.042,4.64
425,贵州省,04-02 08:00,Ⅱ,18.0,8.08,7.93,514.1,7.1,1.0,0.085,0.05,4.79
426,贵州省,04-02 12:00,Ⅱ,20.7,8.17,10.4,506.9,7.4,0.91,0.095,0.05,4.78
427,贵州省,04-02 16:00,Ⅱ,21.3,8.27,10.96,502.7,7.0,1.1,0.117,0.051,4.76
428,贵州省,04-02 20:00,Ⅱ,20.0,8.24,8.33,504.7,7.2,0.9,0.061,0.047,4.63
429,贵州省,04-03 00:00,Ⅱ,19.0,8.14,8.08,509.1,6.9,0.84,0.054,0.042,4.71
430,贵州省,04-03 00:00,Ⅱ,19.0,8.14,8.08,509.1,6.9,0.84,0.054,0.042,4.71
431,贵州省,04-03 08:00,Ⅱ,18.8,8.1,8.68,509.6,7.0,0.85,0.031,0.04,4.5
432,贵州省,04-03 12:00,Ⅱ,20.3,8.22,11.34,507.6,6.9,0.98,0.033,0.04,4.54
433,贵州省,04-03 16:00,Ⅱ,21.0,8.32,11.82,504.1,6.7,0.92,0.038,0.042,4.7
434,贵州省,04-03 20:00,Ⅱ,20.1,8.27,8.71,506.8,7.0,0.84,0.035,0.042,4.58
435,贵州省,04-04 00:00,Ⅱ,19.5,8.15,8.19,509.3,7.0,1.04,0.036,0.043,4.63
436,贵州省,04-04 00:00,Ⅱ,19.5,8.15,8.19,509.3,7.0,1.04,0.036,0.043,4.63
438,贵州省,04-04 08:00,Ⅱ,19.2,8.08,8.0,512.0,7.0,0.97,0.053,0.046,4.68
439,贵州省,04-04 12:00,Ⅱ,19.1,8.1,8.41,513.1,7.3,1.14,0.091,0.051,4.73
440,贵州省,04-04 16:00,Ⅱ,18.7,8.18,9.23,509.2,9.0,1.09,0.051,0.048,4.63
441,贵州省,04-04 20:00,Ⅱ,18.1,8.08,8.05,509.1,8.5,1.08,0.109,0.048,4.65
442,贵州省,04-05 00:00,Ⅱ,17.9,8.07,8.19,504.8,7.7,1.08,0.109,0.048,4.65
443,贵州省,04-05 04:00,Ⅱ,17.7,8.08,8.47,501.1,7.3,1.0,0.048,0.044,4.3
444,贵州省,04-05 08:00,Ⅱ,17.8,8.07,8.28,510.8,7.4,1.09,0.081,0.05,4.62
445,贵州省,04-05 12:00,Ⅱ,18.4,8.17,9.78,512.3,7.3,1.1,0.097,0.054,4.76
446,贵州省,04-05 16:00,Ⅱ,18.4,8.21,9.37,512.9,8.0,1.14,0.084,0.055,4.81
447,贵州省,04-01 04:00,Ⅱ,20.8,8.12,6.62,512.6,19.7,1.96,0.025,0.036,2.55
448,贵州省,04-01 12:00,Ⅱ,21.6,8.43,8.96,513.7,21.3,1.91,0.025,0.039,2.56
449,贵州省,04-01 16:00,Ⅱ,20.0,8.34,8.52,420.3,20.4,1.91,0.025,0.039,2.56
450,贵州省,04-01 20:00,Ⅱ,19.4,8.39,8.04,406.4,25.0,2.02,0.025,0.036,2.25
451,贵州省,04-02 00:00,Ⅱ,18.7,8.32,7.8,402.6,20.7,1.71,0.025,0.042,2.12
452,贵州省,04-02 00:00,Ⅱ,18.7,8.32,7.8,402.6,20.7,1.71,0.025,0.042,2.12
453,贵州省,04-02 08:00,Ⅱ,17.4,8.12,7.97,430.2,13.9,1.62,0.025,0.031,2.1
454,贵州省,04-02 12:00,Ⅱ,18.0,8.23,8.41,420.5,15.6,1.65,0.025,0.035,2.13
455,贵州省,04-02 16:00,Ⅱ,19.9,8.38,8.51,407.2,11.1,1.71,0.025,0.033,2.19
456,贵州省,04-02 20:00,Ⅱ,19.8,8.5,8.03,399.4,9.1,1.59,0.025,0.032,2.01
457,贵州省,04-03 00:00,Ⅱ,18.8,8.39,7.88,398.4,10.2,1.66,0.025,0.032,2.03
458,贵州省,04-03 00:00,Ⅱ,18.8,8.39,7.88,398.4,10.2,1.66,0.025,0.032,2.03
462,贵州省,04-03 20:00,Ⅱ,17.2,8.46,8.38,403.0,7.8,1.86,0.025,0.028,2.01
463,贵州省,04-04 00:00,Ⅱ,16.9,8.35,8.2,403.9,8.7,1.72,0.025,0.029,2.01
464,贵州省,04-04 00:00,Ⅱ,16.9,8.35,8.2,403.9,8.7,1.72,0.025,0.029,2.01
466,贵州省,04-04 08:00,Ⅱ,15.8,8.15,8.3,411.5,6.8,1.42,0.025,0.027,2.13
467,贵州省,04-04 12:00,Ⅱ,16.8,8.22,8.18,444.2,9.5,1.79,0.025,0.036,2.27
468,贵州省,04-04 16:00,Ⅱ,16.5,8.32,8.42,425.1,10.1,1.42,0.025,0.034,2.16
469,贵州省,04-04 20:00,Ⅱ,15.8,8.41,8.48,413.3,11.0,1.61,0.025,0.031,2.11
470,贵州省,04-05 00:00,Ⅱ,15.4,8.35,8.49,401.9,8.9,1.61,0.025,0.031,2.11
471,贵州省,04-05 04:00,Ⅱ,15.0,8.18,8.44,414.8,8.3,1.24,0.025,0.029,2.12
472,贵州省,04-05 08:00,Ⅱ,15.2,8.14,8.26,433.6,8.4,1.3,0.026,0.032,2.11
473,贵州省,04-05 12:00,Ⅱ,15.3,8.19,8.57,421.9,7.7,1.18,0.025,0.033,2.19
474,贵州省,04-05 16:00,Ⅱ,15.2,8.29,8.78,416.2,9.6,1.18,0.025,0.033,2.05
475,贵州省,04-01 04:00,Ⅰ,18.8,8.29,7.96,440.7,33.8,1.01,0.025,0.018,1.69
476,贵州省,04-01 12:00,Ⅰ,19.0,8.32,8.54,439.6,27.7,0.76,0.025,0.013,1.97
477,贵州省,04-01 16:00,Ⅰ,20.9,8.57,10.19,427.7,35.2,0.76,0.025,0.013,1.97
478,贵州省,04-01 20:00,Ⅰ,20.1,8.37,8.3,436.3,39.2,0.84,0.025,0.019,2.09
479,贵州省,04-02 00:00,Ⅱ,19.4,8.26,7.87,445.2,41.1,1.03,0.025,0.022,2.01
480,贵州省,04-02 00:00,Ⅱ,19.4,8.26,7.87,445.2,41.1,1.03,0.025,0.022,2.01
481,贵州省,04-02 08:00,Ⅰ,18.1,8.23,7.75,449.8,29.3,0.84,0.025,0.018,1.67
482,贵州省,04-02 12:00,Ⅰ,19.0,8.38,9.09,447.2,27.0,0.67,0.025,0.016,1.72
483,贵州省,04-02 16:00,Ⅰ,21.5,8.59,10.6,436.4,26.0,0.79,0.025,0.015,1.81
484,贵州省,04-02 20:00,Ⅰ,21.0,8.53,9.75,431.1,28.9,0.82,0.025,0.012,2.14
485,贵州省,04-03 00:00,Ⅰ,19.3,8.28,7.81,438.3,53.3,0.79,0.025,0.014,1.91
486,贵州省,04-03 00:00,Ⅰ,19.3,8.28,7.81,438.3,53.3,0.79,0.025,0.014,1.91
487,贵州省,04-03 08:00,Ⅰ,18.7,8.38,8.54,445.7,33.0,0.93,0.025,0.018,1.66
488,贵州省,04-03 12:00,Ⅰ,19.5,8.45,9.43,439.4,27.1,1.02,0.025,0.017,2.16
489,贵州省,04-03 16:00,Ⅰ,19.8,8.28,7.97,444.7,34.2,0.94,0.025,0.012,1.82
490,贵州省,04-03 20:00,Ⅰ,19.7,8.25,7.94,444.7,31.1,0.98,0.025,0.018,2.2
491,贵州省,04-04 00:00,Ⅰ,19.4,8.18,7.54,443.3,28.8,0.61,0.025,0.015,2.17
492,贵州省,04-04 00:00,Ⅰ,19.4,8.18,7.54,443.3,28.8,0.61,0.025,0.015,2.17
493,贵州省,04-04 04:00,Ⅱ,19.2,8.1,7.1,443.6,29.9,0.78,0.026,0.018,1.98
494,贵州省,04-04 08:00,Ⅱ,19.1,8.11,7.17,442.6,32.8,0.78,0.026,0.018,1.98
495,贵州省,04-04 12:00,Ⅱ,19.3,8.37,8.67,446.6,40.5,1.01,0.025,0.021,1.89
496,贵州省,04-04 16:00,Ⅱ,19.0,8.25,7.64,447.5,36.0,0.98,0.025,0.022,1.76
497,贵州省,04-04 20:00,Ⅱ,18.7,8.18,7.49,447.9,31.1,0.85,0.025,0.016,2.02
498,贵州省,04-05 00:00,Ⅱ,18.3,8.13,7.43,445.9,29.8,0.85,0.025,0.016,2.02
499,贵州省,04-05 04:00,Ⅱ,18.1,8.09,7.43,444.8,31.9,0.63,0.025,0.015,1.98
500,贵州省,04-05 08:00,Ⅱ,17.9,8.1,7.48,443.4,32.3,0.91,0.025,0.015,1.71
501,贵州省,04-05 12:00,Ⅰ,18.0,8.17,8.17,444.8,30.9,0.73,0.025,0.017,1.87
502,贵州省,04-05 16:00,Ⅱ,18.0,8.21,8.06,452.8,48.1,1.05,0.025,0.026,1.96
503,贵州省,04-01 04:00,Ⅱ,14.9,7.91,9.61,409.4,18.7,0.7,0.025,0.071,3.56
504,贵州省,04-01 12:00,Ⅱ,15.1,7.96,10.13,410.7,17.9,0.71,0.025,0.073,3.63
505,贵州省,04-01 12:00,Ⅱ,15.1,7.96,10.13,410.7,17.9,0.8,0.025,0.073,3.63
506,贵州省,04-01 16:00,Ⅱ,15.1,7.92,9.78,411.0,12.6,0.51,0.025,0.073,3.52
507,贵州省,04-01 20:00,Ⅱ,14.7,7.88,9.37,410.7,17.4,1.0,0.025,0.072,4.03
508,贵州省,04-02 00:00,Ⅱ,14.7,7.88,9.37,409.3,12.6,1.0,0.025,0.072,4.03
509,贵州省,04-02 04:00,Ⅱ,14.5,7.88,9.43,411.3,9.7,0.72,0.03,0.081,3.8
510,贵州省,04-02 08:00,Ⅱ,14.6,7.88,9.4,411.7,11.5,0.6,0.025,0.076,3.63
511,贵州省,04-02 12:00,Ⅱ,14.5,7.92,9.73,411.3,20.8,0.5,0.025,0.076,3.63
512,贵州省,04-02 16:00,Ⅱ,14.5,7.86,9.42,412.5,5.0,0.68,0.031,0.076,4.36
513,贵州省,04-02 20:00,Ⅱ,14.2,7.83,8.94,413.7,7.2,0.58,0.028,0.076,4.02
514,贵州省,04-03 00:00,Ⅱ,14.4,7.82,8.88,405.9,3.9,0.58,0.028,0.076,4.02
515,贵州省,04-03 04:00,Ⅱ,14.3,7.85,9.07,408.5,4.6,0.7,0.034,0.072,4.11
516,贵州省,04-03 08:00,Ⅱ,14.4,7.85,9.12,409.8,8.8,0.76,0.032,0.073,3.88
517,贵州省,04-03 12:00,Ⅱ,14.6,7.88,9.48,411.2,6.1,0.73,0.03,0.074,4.22
518,贵州省,04-03 16:00,Ⅱ,14.7,7.9,9.68,411.8,5.2,0.65,0.037,0.074,3.99
519,贵州省,04-03 20:00,Ⅱ,14.4,7.86,9.26,412.8,8.0,0.64,0.027,0.074,4.1
520,贵州省,04-04 00:00,Ⅱ,14.5,7.84,9.04,403.5,8.3,0.64,0.027,0.074,4.1
522,贵州省,04-04 08:00,Ⅱ,14.4,7.87,9.33,408.2,10.5,0.9,0.032,0.073,3.82
523,贵州省,04-04 12:00,Ⅱ,14.4,7.92,9.77,407.4,5.7,0.78,0.028,0.073,3.25
524,贵州省,04-04 16:00,Ⅱ,14.4,7.85,9.18,411.0,4.9,0.76,0.039,0.073,3.15
525,贵州省,04-04 20:00,Ⅱ,14.1,7.82,8.93,411.2,5.9,0.66,0.035,0.074,3.08
526,贵州省,04-05 00:00,Ⅱ,14.1,7.83,8.97,408.2,6.6,0.66,0.035,0.074,3.08
527,贵州省,04-05 04:00,Ⅱ,14.0,7.85,9.16,411.7,5.4,0.82,0.04,0.079,3.31
528,贵州省,04-05 08:00,Ⅱ,14.0,7.85,9.19,412.1,5.3,0.86,0.039,0.076,3.37
529,贵州省,04-05 12:00,Ⅱ,14.1,7.85,9.17,412.5,8.4,0.82,0.033,0.076,3.58
530,贵州省,04-05 16:00,Ⅱ,14.2,7.85,9.18,411.5,7.4,0.84,0.031,0.075,3.29
531,贵州省,04-01 08:00,Ⅰ,14.3,8.1,10.25,375.3,2.4,0.26,0.025,0.007,3.5
532,贵州省,04-01 12:00,Ⅰ,14.9,8.13,10.34,374.3,2.1,0.5,0.025,0.006,3.48
533,贵州省,04-01 16:00,Ⅰ,15.3,8.13,10.16,372.8,2.1,0.5,0.025,0.006,3.48
534,贵州省,04-01 20:00,Ⅰ,14.5,8.11,10.2,374.0,2.1,0.28,0.025,0.006,3.41
535,贵州省,04-02 00:00,Ⅰ,14.3,8.11,10.41,374.8,2.1,0.41,0.025,0.008,3.42
536,贵州省,04-02 00:00,Ⅰ,14.3,8.11,10.41,374.8,2.1,0.41,0.025,0.006,3.45
537,贵州省,04-02 08:00,Ⅰ,14.1,8.1,10.34,375.8,1.8,0.25,0.025,0.008,3.46
538,贵州省,04-02 12:00,Ⅰ,14.2,8.11,10.41,375.8,2.5,0.7,0.025,0.007,3.52
539,贵州省,04-02 16:00,Ⅰ,14.1,8.11,10.37,375.7,2.0,0.25,0.025,0.007,3.36
540,贵州省,04-02 20:00,Ⅰ,13.9,8.11,10.26,376.3,2.3,0.72,0.025,0.009,3.53
541,贵州省,04-03 00:00,Ⅰ,13.9,8.11,10.35,376.3,1.8,0.44,0.025,0.007,3.46
542,贵州省,04-03 00:00,Ⅰ,13.9,8.11,10.35,376.3,1.8,0.44,0.025,0.006,3.49
543,贵州省,04-03 08:00,Ⅰ,13.9,8.11,10.48,376.5,2.3,0.49,0.025,0.009,3.45
544,贵州省,04-03 12:00,Ⅰ,14.4,8.13,10.43,375.6,1.8,0.61,0.025,0.008,3.54
545,贵州省,04-03 16:00,Ⅰ,14.3,8.13,10.42,375.6,1.9,0.58,0.025,0.006,3.5
546,贵州省,04-03 20:00,Ⅰ,14.0,8.12,10.35,375.7,2.0,0.62,0.025,0.008,3.49
547,贵州省,04-04 00:00,Ⅰ,13.9,8.11,10.43,376.5,1.9,0.86,0.025,0.008,3.51
548,贵州省,04-04 00:00,Ⅰ,13.9,8.11,10.43,376.5,1.9,0.86,0.025,0.006,3.56
549,贵州省,04-04 04:00,Ⅰ,13.8,8.11,10.5,376.9,1.9,0.55,0.025,0.007,3.48
550,贵州省,04-04 08:00,Ⅰ,13.7,8.12,10.35,377.2,2.0,0.55,0.025,0.007,3.57
551,贵州省,04-04 12:00,Ⅰ,13.8,8.12,10.52,377.6,1.9,0.58,0.025,0.008,3.52
552,贵州省,04-04 16:00,Ⅰ,13.8,8.12,10.35,377.7,2.1,0.51,0.025,0.006,3.48
553,贵州省,04-04 20:00,Ⅰ,13.8,8.12,10.41,377.8,2.1,0.49,0.025,0.009,3.53
554,贵州省,04-05 00:00,Ⅰ,13.6,8.11,10.42,378.1,2.1,0.49,0.025,0.008,3.53
555,贵州省,04-05 04:00,Ⅰ,13.6,8.11,10.4,378.5,1.9,0.28,0.025,0.007,3.51
556,贵州省,04-05 08:00,Ⅰ,13.5,8.11,10.45,378.7,1.9,0.59,0.025,0.006,3.58
557,贵州省,04-05 12:00,Ⅰ,13.7,8.11,10.43,378.4,2.2,0.5,0.025,0.009,3.57
558,贵州省,04-05 16:00,Ⅰ,13.8,8.11,10.39,378.1,2.8,0.58,0.025,0.009,3.55
562,贵州省,04-01 16:00,Ⅱ,21.4,7.95,9.39,374.3,2.2,0.74,0.06,0.032,1.31
563,贵州省,04-01 20:00,Ⅱ,21.0,8.08,9.82,369.6,3.2,1.02,0.025,0.028,1.28
564,贵州省,04-01 20:00,Ⅱ,21.0,8.08,9.82,369.6,3.2,1.02,0.025,0.028,1.28
565,贵州省,04-02 04:00,Ⅱ,20.0,7.99,9.35,364.9,1.6,0.91,0.025,0.026,1.27
568,贵州省,04-02 16:00,Ⅲ,20.2,8.06,9.78,376.3,2.8,4.57,0.025,0.028,1.23
569,贵州省,04-02 20:00,Ⅱ,19.9,7.91,9.3,379.3,7.3,1.06,0.025,0.025,1.23
570,贵州省,04-02 20:00,Ⅱ,19.9,7.91,9.3,379.3,7.3,1.06,0.025,0.025,1.23
571,贵州省,04-03 04:00,Ⅱ,19.5,7.84,9.04,381.8,4.4,1.1,0.03,0.026,1.24
572,贵州省,04-03 08:00,Ⅱ,19.5,7.83,9.1,380.4,5.1,1.16,0.033,0.028,1.24
573,贵州省,04-03 12:00,Ⅱ,19.8,7.96,9.49,377.5,12.0,1.11,0.033,0.028,1.21
574,贵州省,04-03 16:00,Ⅱ,20.1,8.13,9.85,374.0,17.4,1.1,0.025,0.027,1.18
575,贵州省,04-03 20:00,Ⅱ,19.7,8.02,9.58,376.1,7.6,1.31,0.031,0.027,1.16
576,贵州省,04-03 20:00,Ⅱ,19.7,8.02,9.58,376.1,7.6,1.31,0.031,0.027,1.16
578,贵州省,04-04 04:00,Ⅱ,19.1,7.95,9.43,377.9,4.3,1.24,0.036,0.027,1.18
579,贵州省,04-04 12:00,Ⅱ,18.9,7.95,9.49,378.6,17.5,1.35,0.041,0.027,1.16
